scheme,date,origin,dest,edge,line_status_after_shutdown,volume_before_shutdown,volume_after_shutdown,edge_capacity,line_load_rate,is_new_opened_line
new_first_min_changed_plus_2,2023-01-09,DC57,DC8,DC57->DC8,active_existing,0,0,76,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC10,DC58->DC10,active_existing,0,0,39928,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC12,DC58->DC12,active_existing,0,0,3242,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC14,DC58->DC14,active_existing,0,0,15835,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC29,DC58->DC29,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC3,DC58->DC3,active_existing,0,0,14136,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC30,DC58->DC30,new_opened,0,23,505833,4.546955220398827e-05,True
new_first_min_changed_plus_2,2023-01-09,DC58,DC34,DC58->DC34,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC35,DC58->DC35,active_existing,0,0,4050,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC4,DC58->DC4,active_existing,0,0,7760,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC40,DC58->DC40,active_existing,0,0,2737,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC5,DC58->DC5,active_existing,0,0,13805,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC70,DC58->DC70,active_existing,0,0,3605,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC8,DC58->DC8,active_existing,0,0,32412,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC58,DC81,DC58->DC81,active_existing,0,0,1652,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC10,DC59->DC10,active_existing,744,744,6358,0.11701793016671909,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC14,DC59->DC14,active_existing,725,725,3896,0.186088295687885,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC3,DC59->DC3,active_existing,0,0,43,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC35,DC59->DC35,active_existing,422,422,2655,0.15894538606403014,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC4,DC59->DC4,active_existing,1557,1557,15056,0.10341392136025505,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC40,DC59->DC40,active_existing,0,0,821,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC5,DC59->DC5,active_existing,278,278,1462,0.19015047879616964,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC62,DC59->DC62,active_existing,717,717,4037,0.17760713401040376,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC64,DC59->DC64,active_existing,0,0,3921,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC65,DC59->DC65,active_existing,0,0,975,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC70,DC59->DC70,active_existing,503,503,3809,0.1320556576529273,False
new_first_min_changed_plus_2,2023-01-09,DC59,DC8,DC59->DC8,active_existing,8,8,13021,0.0006143921357806621,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC10,DC6->DC10,active_existing,0,0,624,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC14,DC6->DC14,active_existing,0,0,130,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC23,DC6->DC23,active_existing,0,0,52,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC4,DC6->DC4,active_existing,0,0,612,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC62,DC6->DC62,active_existing,0,0,412,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC6,DC70,DC6->DC70,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC10,DC60->DC10,active_existing,989,989,7433,0.13305529395937038,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC14,DC60->DC14,active_existing,989,989,7222,0.13694267515923567,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC3,DC60->DC3,active_existing,0,0,17,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC34,DC60->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC35,DC60->DC35,active_existing,210,210,2016,0.10416666666666667,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC4,DC60->DC4,active_existing,21,21,1514,0.013870541611624834,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC40,DC60->DC40,active_existing,0,0,206,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC5,DC60->DC5,active_existing,986,986,5443,0.1811501010472166,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC62,DC60->DC62,active_existing,1470,1470,14408,0.10202665186007774,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC64,DC60->DC64,active_existing,0,0,234,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC70,DC60->DC70,active_existing,266,266,3353,0.07933194154488518,False
new_first_min_changed_plus_2,2023-01-09,DC60,DC8,DC60->DC8,active_existing,2976,2976,21799,0.13652002385430526,False
new_first_min_changed_plus_2,2023-01-09,DC61,DC10,DC61->DC10,active_existing,0,0,301,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC61,DC14,DC61->DC14,active_existing,0,0,24,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC61,DC3,DC61->DC3,active_existing,0,0,19,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC61,DC4,DC61->DC4,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC61,DC5,DC61->DC5,active_existing,0,0,25,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC10,DC62->DC10,active_existing,10552,10552,31614,0.333776175112292,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC14,DC62->DC14,active_existing,10463,10463,30732,0.34045945594168947,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC15,DC62->DC15,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC17,DC62->DC17,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC20,DC62->DC20,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC21,DC62->DC21,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC22,DC62->DC22,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC23,DC62->DC23,active_existing,0,0,412,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC3,DC62->DC3,active_existing,6,6,79,0.0759493670886076,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC30,DC62->DC30,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC32,DC62->DC32,active_existing,0,0,29,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC33,DC62->DC33,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC34,DC62->DC34,active_existing,0,0,220,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC35,DC62->DC35,active_existing,37,37,487,0.07597535934291581,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC38,DC62->DC38,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC4,DC62->DC4,active_existing,176,176,951,0.18506834910620398,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC40,DC62->DC40,active_existing,0,0,134,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC5,DC62->DC5,active_existing,2638,2638,16004,0.16483379155211197,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC50,DC62->DC50,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC64,DC62->DC64,active_existing,0,0,46,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC65,DC62->DC65,active_existing,0,0,89,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC70,DC62->DC70,active_existing,18,18,680,0.026470588235294117,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC73,DC62->DC73,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC76,DC62->DC76,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC62,DC8,DC62->DC8,active_existing,32844,32844,114449,0.28697498449090864,False
new_first_min_changed_plus_2,2023-01-09,DC63,DC10,DC63->DC10,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC63,DC14,DC63->DC14,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC63,DC8,DC63->DC8,active_existing,0,0,26,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC10,DC64->DC10,active_existing,0,0,706,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC14,DC64->DC14,active_existing,0,0,397,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC3,DC64->DC3,new_opened,0,17390,505833,0.03437893534031983,True
new_first_min_changed_plus_2,2023-01-09,DC64,DC30,DC64->DC30,active_existing,0,0,19,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC4,DC64->DC4,active_existing,0,0,19,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC5,DC64->DC5,active_existing,0,0,252,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC62,DC64->DC62,active_existing,0,0,292,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC64,DC8,DC64->DC8,active_existing,0,0,1696,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC10,DC65->DC10,active_existing,0,0,10,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC14,DC65->DC14,active_existing,0,0,24,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC4,DC65->DC4,active_existing,0,0,18,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC43,DC65->DC43,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC5,DC65->DC5,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC62,DC65->DC62,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC65,DC8,DC65->DC8,active_existing,0,0,117,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC10,DC66->DC10,active_existing,0,0,496,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC14,DC66->DC14,active_existing,0,0,61,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC3,DC66->DC3,active_existing,0,0,104,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC4,DC66->DC4,active_existing,0,0,245,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC5,DC66->DC5,active_existing,0,0,43,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC66,DC8,DC66->DC8,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC10,DC67->DC10,active_existing,0,0,115,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC12,DC67->DC12,active_existing,0,0,2979,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC14,DC67->DC14,active_existing,0,0,301,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC3,DC67->DC3,active_existing,0,0,111,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC32,DC67->DC32,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC34,DC67->DC34,active_existing,0,0,144,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC35,DC67->DC35,active_existing,0,0,802,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC40,DC67->DC40,active_existing,0,0,126,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC67,DC5,DC67->DC5,active_existing,0,0,140,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC10,DC68->DC10,active_existing,191,191,2507,0.07618667730355005,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC14,DC68->DC14,active_existing,185,185,2416,0.07657284768211921,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC3,DC68->DC3,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC35,DC68->DC35,active_existing,0,0,101,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC4,DC68->DC4,active_existing,5,5,46,0.10869565217391304,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC40,DC68->DC40,active_existing,0,0,33,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC5,DC68->DC5,active_existing,81,81,1083,0.07479224376731301,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC62,DC68->DC62,active_existing,197,197,4328,0.045517560073937154,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC64,DC68->DC64,active_existing,0,0,16,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC65,DC68->DC65,active_existing,0,0,30,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC70,DC68->DC70,active_existing,0,0,256,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC68,DC8,DC68->DC8,active_existing,1363,1363,24998,0.054524361948955914,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC10,DC69->DC10,active_existing,746,746,10561,0.07063725026039201,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC14,DC69->DC14,active_existing,762,762,4479,0.17012726054922975,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC3,DC69->DC3,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC4,DC69->DC4,active_existing,0,0,36,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC5,DC69->DC5,active_existing,19,19,1807,0.010514665190924184,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC62,DC69->DC62,active_existing,745,745,5174,0.14398917665249322,False
new_first_min_changed_plus_2,2023-01-09,DC69,DC8,DC69->DC8,active_existing,750,750,28132,0.02666003128110337,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC10,DC7->DC10,active_existing,767,767,6979,0.10990113196733056,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC12,DC7->DC12,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC14,DC7->DC14,active_existing,852,852,5409,0.15751525235718247,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC15,DC7->DC15,new_opened,0,3645,505833,0.007205935555805967,True
new_first_min_changed_plus_2,2023-01-09,DC7,DC3,DC7->DC3,active_existing,0,0,1561,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC34,DC7->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC35,DC7->DC35,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC4,DC7->DC4,active_existing,0,0,4005,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC40,DC7->DC40,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC5,DC7->DC5,active_existing,130,130,2027,0.06413418845584608,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC62,DC7->DC62,active_existing,783,783,2497,0.31357629154985983,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC65,DC7->DC65,active_existing,0,0,119,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC70,DC7->DC70,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC7,DC8,DC7->DC8,active_existing,1279,1279,9598,0.13325692852677642,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC10,DC70->DC10,active_existing,0,0,65,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC14,DC70->DC14,active_existing,0,0,107,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC3,DC70->DC3,active_existing,0,0,8,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC32,DC70->DC32,active_existing,0,0,541,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC34,DC70->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC35,DC70->DC35,active_existing,11,11,832,0.013221153846153846,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC38,DC70->DC38,active_existing,0,0,161,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC4,DC70->DC4,active_existing,0,0,385,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC40,DC70->DC40,active_existing,0,0,430,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC5,DC70->DC5,active_existing,0,0,112,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC62,DC70->DC62,active_existing,0,0,39,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC70,DC8,DC70->DC8,active_existing,0,0,170,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC10,DC71->DC10,active_existing,108,108,11080,0.009747292418772563,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC12,DC71->DC12,active_existing,0,0,11858,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC14,DC71->DC14,active_existing,85,85,1520,0.05592105263157895,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC3,DC71->DC3,active_existing,0,0,4193,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC35,DC71->DC35,active_existing,0,0,15794,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC4,DC71->DC4,active_existing,457,457,13758,0.03321703736008141,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC40,DC71->DC40,active_existing,0,0,280,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC5,DC71->DC5,active_existing,50,50,1682,0.029726516052318668,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC62,DC71->DC62,active_existing,113,113,1212,0.09323432343234324,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC70,DC71->DC70,active_existing,0,0,12816,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC71,DC8,DC71->DC8,active_existing,3,3,956,0.0031380753138075313,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC10,DC72->DC10,active_existing,0,0,3456,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC14,DC72->DC14,active_existing,0,0,3305,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC3,DC72->DC3,active_existing,0,0,1011,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC35,DC72->DC35,active_existing,0,0,3821,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC4,DC72->DC4,active_existing,0,0,4616,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC5,DC72->DC5,active_existing,0,0,547,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC62,DC72->DC62,active_existing,0,0,152,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC72,DC8,DC72->DC8,active_existing,0,0,125,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC10,DC73->DC10,active_existing,6847,6847,67903,0.10083501465325538,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC12,DC73->DC12,active_existing,0,0,176,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC14,DC73->DC14,active_existing,5073,5073,27255,0.1861309851403412,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC20,DC73->DC20,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC3,DC73->DC3,active_existing,674,674,12646,0.05329748537086826,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC34,DC73->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC35,DC73->DC35,active_existing,0,0,782,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC4,DC73->DC4,active_existing,18796,18796,132787,0.14155000112962865,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC40,DC73->DC40,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC5,DC73->DC5,active_existing,2582,2582,16194,0.15944176855625541,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC62,DC73->DC62,active_existing,4931,4931,42794,0.11522643361218862,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC64,DC73->DC64,active_existing,0,0,7,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC70,DC73->DC70,active_existing,0,0,49,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC73,DC8,DC73->DC8,active_existing,110,110,52074,0.0021123785382340513,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC10,DC74->DC10,active_existing,0,0,765,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC14,DC74->DC14,active_existing,0,0,493,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC3,DC74->DC3,active_existing,0,0,731,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC4,DC74->DC4,active_existing,0,0,382,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC5,DC74->DC5,active_existing,0,0,411,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC74,DC8,DC74->DC8,active_existing,0,0,5,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC75,DC35,DC75->DC35,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC10,DC76->DC10,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC14,DC76->DC14,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC3,DC76->DC3,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC4,DC76->DC4,active_existing,0,0,7,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC5,DC76->DC5,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC62,DC76->DC62,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-09,DC76,DC8,DC76->DC8,active_existing,0,0,4,0.0,False
