场地1,场地2,edge,日期,预测货量
DC24,DC4,DC24->DC4,2023-01-11,0
DC24,DC5,DC24->DC5,2023-01-11,0
DC24,DC62,DC24->DC62,2023-01-11,0
DC24,DC8,DC24->DC8,2023-01-11,0
DC24,DC9,DC24->DC9,2023-01-11,0
DC25,DC10,DC25->DC10,2023-01-11,21776
DC25,DC12,DC25->DC12,2023-01-11,0
DC25,DC14,DC25->DC14,2023-01-11,14149
DC25,DC3,DC25->DC3,2023-01-11,30
DC25,DC32,DC25->DC32,2023-01-11,0
DC25,DC33,DC25->DC33,2023-01-11,0
DC25,DC34,DC25->DC34,2023-01-11,0
DC25,DC35,DC25->DC35,2023-01-11,195
DC25,DC4,DC25->DC4,2023-01-11,109
DC25,DC40,DC25->DC40,2023-01-11,41
DC25,DC5,DC25->DC5,2023-01-11,7408
DC25,DC62,DC25->DC62,2023-01-11,19555
DC25,DC64,DC25->DC64,2023-01-11,99
DC25,DC65,DC25->DC65,2023-01-11,97
DC25,DC70,DC25->DC70,2023-01-11,296
DC25,DC76,DC25->DC76,2023-01-11,0
DC25,DC8,DC25->DC8,2023-01-11,38401
DC25,DC81,DC25->DC81,2023-01-11,0
DC25,DC9,DC25->DC9,2023-01-11,0
DC26,DC10,DC26->DC10,2023-01-11,5113
DC26,DC12,DC26->DC12,2023-01-11,0
DC26,DC14,DC26->DC14,2023-01-11,5300
DC26,DC3,DC26->DC3,2023-01-11,14
DC26,DC32,DC26->DC32,2023-01-11,0
DC26,DC34,DC26->DC34,2023-01-11,0
DC26,DC35,DC26->DC35,2023-01-11,38
DC26,DC4,DC26->DC4,2023-01-11,22
DC26,DC40,DC26->DC40,2023-01-11,24
DC26,DC5,DC26->DC5,2023-01-11,2477
DC26,DC62,DC26->DC62,2023-01-11,6529
DC26,DC64,DC26->DC64,2023-01-11,31
DC26,DC65,DC26->DC65,2023-01-11,47
DC26,DC70,DC26->DC70,2023-01-11,89
DC26,DC8,DC26->DC8,2023-01-11,10450
DC26,DC81,DC26->DC81,2023-01-11,0
DC26,DC9,DC26->DC9,2023-01-11,0
DC27,DC10,DC27->DC10,2023-01-11,11391
DC27,DC14,DC27->DC14,2023-01-11,6512
DC27,DC3,DC27->DC3,2023-01-11,14
DC27,DC32,DC27->DC32,2023-01-11,33
DC27,DC34,DC27->DC34,2023-01-11,0
DC27,DC35,DC27->DC35,2023-01-11,119
DC27,DC4,DC27->DC4,2023-01-11,111
DC27,DC40,DC27->DC40,2023-01-11,145
DC27,DC5,DC27->DC5,2023-01-11,5913
DC27,DC62,DC27->DC62,2023-01-11,8701
DC27,DC64,DC27->DC64,2023-01-11,87
DC27,DC65,DC27->DC65,2023-01-11,106
DC27,DC70,DC27->DC70,2023-01-11,208
DC27,DC8,DC27->DC8,2023-01-11,27931
DC27,DC9,DC27->DC9,2023-01-11,0
DC28,DC10,DC28->DC10,2023-01-11,8986
DC28,DC12,DC28->DC12,2023-01-11,0
DC28,DC14,DC28->DC14,2023-01-11,6260
DC28,DC20,DC28->DC20,2023-01-11,0
DC28,DC23,DC28->DC23,2023-01-11,0
DC28,DC3,DC28->DC3,2023-01-11,12
DC28,DC32,DC28->DC32,2023-01-11,0
DC28,DC34,DC28->DC34,2023-01-11,0
DC28,DC35,DC28->DC35,2023-01-11,60
DC28,DC4,DC28->DC4,2023-01-11,19259
DC28,DC40,DC28->DC40,2023-01-11,10
DC28,DC5,DC28->DC5,2023-01-11,3458
DC28,DC62,DC28->DC62,2023-01-11,6851
DC28,DC64,DC28->DC64,2023-01-11,8
DC28,DC65,DC28->DC65,2023-01-11,11
DC28,DC70,DC28->DC70,2023-01-11,56
DC28,DC8,DC28->DC8,2023-01-11,5185
DC28,DC81,DC28->DC81,2023-01-11,0
DC28,DC9,DC28->DC9,2023-01-11,0
DC29,DC36,DC29->DC36,2023-01-11,0
DC29,DC9,DC29->DC9,2023-01-11,0
DC3,DC10,DC3->DC10,2023-01-11,0
DC3,DC12,DC3->DC12,2023-01-11,0
DC3,DC14,DC3->DC14,2023-01-11,0
DC3,DC19,DC3->DC19,2023-01-11,0
DC3,DC21,DC3->DC21,2023-01-11,0
DC3,DC22,DC3->DC22,2023-01-11,0
DC3,DC23,DC3->DC23,2023-01-11,0
DC3,DC28,DC3->DC28,2023-01-11,0
DC3,DC30,DC3->DC30,2023-01-11,0
DC3,DC35,DC3->DC35,2023-01-11,0
DC3,DC36,DC3->DC36,2023-01-11,0
DC3,DC38,DC3->DC38,2023-01-11,0
DC3,DC4,DC3->DC4,2023-01-11,0
DC3,DC40,DC3->DC40,2023-01-11,0
DC3,DC5,DC3->DC5,2023-01-11,0
DC3,DC8,DC3->DC8,2023-01-11,0
DC3,DC9,DC3->DC9,2023-01-11,0
DC30,DC10,DC30->DC10,2023-01-11,6313
DC30,DC12,DC30->DC12,2023-01-11,37
DC30,DC14,DC30->DC14,2023-01-11,4524
DC30,DC23,DC30->DC23,2023-01-11,0
DC30,DC3,DC30->DC3,2023-01-11,8
DC30,DC32,DC30->DC32,2023-01-11,0
DC30,DC34,DC30->DC34,2023-01-11,0
DC30,DC35,DC30->DC35,2023-01-11,108
DC30,DC4,DC30->DC4,2023-01-11,16231
DC30,DC40,DC30->DC40,2023-01-11,26
DC30,DC5,DC30->DC5,2023-01-11,2625
DC30,DC62,DC30->DC62,2023-01-11,6519
DC30,DC64,DC30->DC64,2023-01-11,77
DC30,DC65,DC30->DC65,2023-01-11,74
DC30,DC67,DC30->DC67,2023-01-11,0
DC30,DC70,DC30->DC70,2023-01-11,359
DC30,DC8,DC30->DC8,2023-01-11,689
DC30,DC81,DC30->DC81,2023-01-11,34
DC30,DC9,DC30->DC9,2023-01-11,0
DC31,DC10,DC31->DC10,2023-01-11,1005
DC31,DC12,DC31->DC12,2023-01-11,83
DC31,DC14,DC31->DC14,2023-01-11,1254
DC31,DC3,DC31->DC3,2023-01-11,29
DC31,DC32,DC31->DC32,2023-01-11,29
DC31,DC34,DC31->DC34,2023-01-11,0
DC31,DC35,DC31->DC35,2023-01-11,154
DC31,DC37,DC31->DC37,2023-01-11,0
DC31,DC4,DC31->DC4,2023-01-11,3269
DC31,DC40,DC31->DC40,2023-01-11,33
DC31,DC5,DC31->DC5,2023-01-11,377
DC31,DC62,DC31->DC62,2023-01-11,1014
DC31,DC64,DC31->DC64,2023-01-11,56
DC31,DC65,DC31->DC65,2023-01-11,56
DC31,DC70,DC31->DC70,2023-01-11,147
DC31,DC76,DC31->DC76,2023-01-11,0
DC31,DC8,DC31->DC8,2023-01-11,1066
DC31,DC9,DC31->DC9,2023-01-11,0
DC32,DC10,DC32->DC10,2023-01-11,0
DC32,DC12,DC32->DC12,2023-01-11,0
DC32,DC14,DC32->DC14,2023-01-11,0
DC32,DC35,DC32->DC35,2023-01-11,0
DC32,DC40,DC32->DC40,2023-01-11,0
DC32,DC70,DC32->DC70,2023-01-11,0
DC33,DC10,DC33->DC10,2023-01-11,2
DC33,DC14,DC33->DC14,2023-01-11,0
DC33,DC3,DC33->DC3,2023-01-11,0
DC33,DC4,DC33->DC4,2023-01-11,0
DC33,DC5,DC33->DC5,2023-01-11,0
DC33,DC62,DC33->DC62,2023-01-11,0
DC33,DC65,DC33->DC65,2023-01-11,0
DC33,DC8,DC33->DC8,2023-01-11,1
DC33,DC9,DC33->DC9,2023-01-11,0
DC34,DC10,DC34->DC10,2023-01-11,95
DC34,DC12,DC34->DC12,2023-01-11,0
DC34,DC14,DC34->DC14,2023-01-11,70
DC34,DC3,DC34->DC3,2023-01-11,0
DC34,DC30,DC34->DC30,2023-01-11,0
DC34,DC32,DC34->DC32,2023-01-11,6
DC34,DC35,DC34->DC35,2023-01-11,1244
DC34,DC4,DC34->DC4,2023-01-11,7
DC34,DC40,DC34->DC40,2023-01-11,24
DC34,DC5,DC34->DC5,2023-01-11,33
DC34,DC62,DC34->DC62,2023-01-11,95
DC34,DC64,DC34->DC64,2023-01-11,0
DC34,DC67,DC34->DC67,2023-01-11,0
DC34,DC70,DC34->DC70,2023-01-11,2524
DC34,DC8,DC34->DC8,2023-01-11,294
DC34,DC9,DC34->DC9,2023-01-11,0
DC35,DC10,DC35->DC10,2023-01-11,4
DC35,DC12,DC35->DC12,2023-01-11,0
DC35,DC14,DC35->DC14,2023-01-11,0
DC35,DC17,DC35->DC17,2023-01-11,0
DC35,DC23,DC35->DC23,2023-01-11,0
DC35,DC3,DC35->DC3,2023-01-11,0
DC35,DC30,DC35->DC30,2023-01-11,0
DC35,DC32,DC35->DC32,2023-01-11,28
DC35,DC34,DC35->DC34,2023-01-11,0
DC35,DC36,DC35->DC36,2023-01-11,0
DC35,DC4,DC35->DC4,2023-01-11,4
DC35,DC40,DC35->DC40,2023-01-11,4
DC35,DC5,DC35->DC5,2023-01-11,0
DC35,DC62,DC35->DC62,2023-01-11,5
DC35,DC67,DC35->DC67,2023-01-11,0
DC35,DC70,DC35->DC70,2023-01-11,74
DC35,DC8,DC35->DC8,2023-01-11,0
DC35,DC9,DC35->DC9,2023-01-11,0
DC36,DC10,DC36->DC10,2023-01-11,42214
DC36,DC12,DC36->DC12,2023-01-11,0
DC36,DC14,DC36->DC14,2023-01-11,21084
DC36,DC20,DC36->DC20,2023-01-11,0
DC36,DC23,DC36->DC23,2023-01-11,0
DC36,DC29,DC36->DC29,2023-01-11,0
DC36,DC3,DC36->DC3,2023-01-11,29
DC36,DC32,DC36->DC32,2023-01-11,0
DC36,DC33,DC36->DC33,2023-01-11,0
DC36,DC34,DC36->DC34,2023-01-11,0
DC36,DC35,DC36->DC35,2023-01-11,1355
DC36,DC4,DC36->DC4,2023-01-11,75002
DC36,DC40,DC36->DC40,2023-01-11,103
DC36,DC5,DC36->DC5,2023-01-11,16449
DC36,DC62,DC36->DC62,2023-01-11,30252
DC36,DC64,DC36->DC64,2023-01-11,105
DC36,DC65,DC36->DC65,2023-01-11,102
DC36,DC70,DC36->DC70,2023-01-11,1490
DC36,DC8,DC36->DC8,2023-01-11,5486
DC36,DC81,DC36->DC81,2023-01-11,0
DC36,DC9,DC36->DC9,2023-01-11,0
DC37,DC10,DC37->DC10,2023-01-11,0
DC37,DC14,DC37->DC14,2023-01-11,0
DC37,DC3,DC37->DC3,2023-01-11,0
DC37,DC4,DC37->DC4,2023-01-11,0
DC37,DC5,DC37->DC5,2023-01-11,0
DC37,DC54,DC37->DC54,2023-01-11,0
DC37,DC62,DC37->DC62,2023-01-11,0
DC37,DC8,DC37->DC8,2023-01-11,0
DC37,DC9,DC37->DC9,2023-01-11,0
DC38,DC10,DC38->DC10,2023-01-11,9837
DC38,DC12,DC38->DC12,2023-01-11,356
DC38,DC14,DC38->DC14,2023-01-11,7323
DC38,DC22,DC38->DC22,2023-01-11,0
DC38,DC3,DC38->DC3,2023-01-11,24
DC38,DC32,DC38->DC32,2023-01-11,112
DC38,DC34,DC38->DC34,2023-01-11,0
DC38,DC35,DC38->DC35,2023-01-11,1897
DC38,DC4,DC38->DC4,2023-01-11,25524
DC38,DC40,DC38->DC40,2023-01-11,481
DC38,DC5,DC38->DC5,2023-01-11,4337
DC38,DC62,DC38->DC62,2023-01-11,11562
DC38,DC64,DC38->DC64,2023-01-11,175
DC38,DC65,DC38->DC65,2023-01-11,188
DC38,DC70,DC38->DC70,2023-01-11,3470
DC38,DC8,DC38->DC8,2023-01-11,1122
DC38,DC81,DC38->DC81,2023-01-11,72
DC38,DC9,DC38->DC9,2023-01-11,0
DC39,DC10,DC39->DC10,2023-01-11,0
DC39,DC14,DC39->DC14,2023-01-11,0
DC39,DC4,DC39->DC4,2023-01-11,0
DC39,DC5,DC39->DC5,2023-01-11,0
DC39,DC8,DC39->DC8,2023-01-11,0
DC39,DC9,DC39->DC9,2023-01-11,0
DC4,DC10,DC4->DC10,2023-01-11,476
DC4,DC14,DC4->DC14,2023-01-11,398
DC4,DC17,DC4->DC17,2023-01-11,0
DC4,DC19,DC4->DC19,2023-01-11,0
DC4,DC20,DC4->DC20,2023-01-11,0
DC4,DC21,DC4->DC21,2023-01-11,0
DC4,DC22,DC4->DC22,2023-01-11,0
DC4,DC23,DC4->DC23,2023-01-11,0
DC4,DC3,DC4->DC3,2023-01-11,3
DC4,DC30,DC4->DC30,2023-01-11,0
DC4,DC34,DC4->DC34,2023-01-11,0
DC4,DC35,DC4->DC35,2023-01-11,0
DC4,DC36,DC4->DC36,2023-01-11,0
DC4,DC38,DC4->DC38,2023-01-11,0
DC4,DC40,DC4->DC40,2023-01-11,0
DC4,DC5,DC4->DC5,2023-01-11,226
DC4,DC62,DC4->DC62,2023-01-11,484
DC4,DC64,DC4->DC64,2023-01-11,0
DC4,DC65,DC4->DC65,2023-01-11,0
DC4,DC70,DC4->DC70,2023-01-11,6
DC4,DC8,DC4->DC8,2023-01-11,2335
DC4,DC9,DC4->DC9,2023-01-11,0
DC40,DC10,DC40->DC10,2023-01-11,14
DC40,DC12,DC40->DC12,2023-01-11,0
DC40,DC14,DC40->DC14,2023-01-11,16
DC40,DC21,DC40->DC21,2023-01-11,0
DC40,DC22,DC40->DC22,2023-01-11,0
DC40,DC3,DC40->DC3,2023-01-11,3
DC40,DC30,DC40->DC30,2023-01-11,0
DC40,DC32,DC40->DC32,2023-01-11,25
DC40,DC34,DC40->DC34,2023-01-11,0
DC40,DC35,DC40->DC35,2023-01-11,3915
DC40,DC4,DC40->DC4,2023-01-11,49
DC40,DC5,DC40->DC5,2023-01-11,11
DC40,DC62,DC40->DC62,2023-01-11,40
DC40,DC67,DC40->DC67,2023-01-11,0
DC40,DC70,DC40->DC70,2023-01-11,5178
DC40,DC8,DC40->DC8,2023-01-11,2
DC40,DC9,DC40->DC9,2023-01-11,0
DC41,DC10,DC41->DC10,2023-01-11,0
DC41,DC12,DC41->DC12,2023-01-11,49
DC41,DC14,DC41->DC14,2023-01-11,0
DC41,DC29,DC41->DC29,2023-01-11,0
DC41,DC3,DC41->DC3,2023-01-11,0
DC41,DC35,DC41->DC35,2023-01-11,56
DC41,DC40,DC41->DC40,2023-01-11,27
DC41,DC5,DC41->DC5,2023-01-11,0
DC41,DC81,DC41->DC81,2023-01-11,0
DC41,DC9,DC41->DC9,2023-01-11,0
DC42,DC10,DC42->DC10,2023-01-11,2321
DC42,DC12,DC42->DC12,2023-01-11,0
DC42,DC14,DC42->DC14,2023-01-11,1992
DC42,DC29,DC42->DC29,2023-01-11,0
DC42,DC3,DC42->DC3,2023-01-11,15
DC42,DC32,DC42->DC32,2023-01-11,0
DC42,DC34,DC42->DC34,2023-01-11,0
DC42,DC35,DC42->DC35,2023-01-11,135
DC42,DC4,DC42->DC4,2023-01-11,29
DC42,DC40,DC42->DC40,2023-01-11,16
DC42,DC5,DC42->DC5,2023-01-11,812
DC42,DC62,DC42->DC62,2023-01-11,1685
DC42,DC65,DC42->DC65,2023-01-11,9
DC42,DC70,DC42->DC70,2023-01-11,234
DC42,DC8,DC42->DC8,2023-01-11,5563
DC42,DC81,DC42->DC81,2023-01-11,0
DC42,DC9,DC42->DC9,2023-01-11,0
DC43,DC10,DC43->DC10,2023-01-11,2605
DC43,DC12,DC43->DC12,2023-01-11,0
DC43,DC14,DC43->DC14,2023-01-11,2626
DC43,DC29,DC43->DC29,2023-01-11,0
DC43,DC3,DC43->DC3,2023-01-11,4
DC43,DC34,DC43->DC34,2023-01-11,0
DC43,DC35,DC43->DC35,2023-01-11,107
DC43,DC4,DC43->DC4,2023-01-11,12
DC43,DC40,DC43->DC40,2023-01-11,0
DC43,DC45,DC43->DC45,2023-01-11,0
DC43,DC5,DC43->DC5,2023-01-11,1466
DC43,DC62,DC43->DC62,2023-01-11,3332
DC43,DC64,DC43->DC64,2023-01-11,0
DC43,DC65,DC43->DC65,2023-01-11,0
DC43,DC70,DC43->DC70,2023-01-11,63
DC43,DC8,DC43->DC8,2023-01-11,6592
DC43,DC9,DC43->DC9,2023-01-11,0
DC44,DC10,DC44->DC10,2023-01-11,11695
DC44,DC12,DC44->DC12,2023-01-11,115
DC44,DC14,DC44->DC14,2023-01-11,5539
DC44,DC29,DC44->DC29,2023-01-11,0
DC44,DC3,DC44->DC3,2023-01-11,16
DC44,DC32,DC44->DC32,2023-01-11,0
DC44,DC34,DC44->DC34,2023-01-11,0
DC44,DC35,DC44->DC35,2023-01-11,1077
DC44,DC4,DC44->DC4,2023-01-11,51
DC44,DC40,DC44->DC40,2023-01-11,178
DC44,DC5,DC44->DC5,2023-01-11,4562
DC44,DC62,DC44->DC62,2023-01-11,10884
DC44,DC64,DC44->DC64,2023-01-11,0
DC44,DC65,DC44->DC65,2023-01-11,84
DC44,DC70,DC44->DC70,2023-01-11,1671
DC44,DC8,DC44->DC8,2023-01-11,28567
DC44,DC81,DC44->DC81,2023-01-11,51
DC44,DC9,DC44->DC9,2023-01-11,0
DC45,DC10,DC45->DC10,2023-01-11,0
DC45,DC12,DC45->DC12,2023-01-11,37
DC45,DC14,DC45->DC14,2023-01-11,0
DC45,DC29,DC45->DC29,2023-01-11,0
DC45,DC3,DC45->DC3,2023-01-11,0
DC45,DC35,DC45->DC35,2023-01-11,53
DC45,DC4,DC45->DC4,2023-01-11,0
DC45,DC5,DC45->DC5,2023-01-11,64
DC45,DC8,DC45->DC8,2023-01-11,174
DC45,DC81,DC45->DC81,2023-01-11,47
DC45,DC9,DC45->DC9,2023-01-11,0
DC46,DC10,DC46->DC10,2023-01-11,6625
DC46,DC12,DC46->DC12,2023-01-11,100
DC46,DC13,DC46->DC13,2023-01-11,0
DC46,DC14,DC46->DC14,2023-01-11,3168
DC46,DC29,DC46->DC29,2023-01-11,0
DC46,DC3,DC46->DC3,2023-01-11,0
DC46,DC32,DC46->DC32,2023-01-11,47
DC46,DC34,DC46->DC34,2023-01-11,0
DC46,DC35,DC46->DC35,2023-01-11,1748
DC46,DC4,DC46->DC4,2023-01-11,2686
DC46,DC40,DC46->DC40,2023-01-11,74
DC46,DC5,DC46->DC5,2023-01-11,2502
DC46,DC52,DC46->DC52,2023-01-11,0
DC46,DC62,DC46->DC62,2023-01-11,5368
DC46,DC64,DC46->DC64,2023-01-11,0
DC46,DC65,DC46->DC65,2023-01-11,65
DC46,DC70,DC46->DC70,2023-01-11,2408
DC46,DC8,DC46->DC8,2023-01-11,14551
DC46,DC81,DC46->DC81,2023-01-11,78
DC46,DC9,DC46->DC9,2023-01-11,0
DC47,DC10,DC47->DC10,2023-01-11,5594
DC47,DC12,DC47->DC12,2023-01-11,0
DC47,DC14,DC47->DC14,2023-01-11,4491
DC47,DC29,DC47->DC29,2023-01-11,0
DC47,DC3,DC47->DC3,2023-01-11,13
DC47,DC34,DC47->DC34,2023-01-11,0
DC47,DC35,DC47->DC35,2023-01-11,671
DC47,DC4,DC47->DC4,2023-01-11,2785
DC47,DC40,DC47->DC40,2023-01-11,37
DC47,DC5,DC47->DC5,2023-01-11,4310
DC47,DC62,DC47->DC62,2023-01-11,6732
DC47,DC64,DC47->DC64,2023-01-11,0
DC47,DC65,DC47->DC65,2023-01-11,53
DC47,DC70,DC47->DC70,2023-01-11,162
DC47,DC8,DC47->DC8,2023-01-11,15471
DC47,DC81,DC47->DC81,2023-01-11,46
DC47,DC9,DC47->DC9,2023-01-11,0
DC48,DC10,DC48->DC10,2023-01-11,4555
DC48,DC12,DC48->DC12,2023-01-11,51
DC48,DC14,DC48->DC14,2023-01-11,3857
DC48,DC29,DC48->DC29,2023-01-11,0
DC48,DC3,DC48->DC3,2023-01-11,15
DC48,DC32,DC48->DC32,2023-01-11,19
DC48,DC34,DC48->DC34,2023-01-11,0
DC48,DC35,DC48->DC35,2023-01-11,430
DC48,DC4,DC48->DC4,2023-01-11,756
DC48,DC40,DC48->DC40,2023-01-11,80
DC48,DC5,DC48->DC5,2023-01-11,1676
DC48,DC50,DC48->DC50,2023-01-11,0
DC48,DC62,DC48->DC62,2023-01-11,4819
DC48,DC64,DC48->DC64,2023-01-11,0
DC48,DC65,DC48->DC65,2023-01-11,45
DC48,DC70,DC48->DC70,2023-01-11,272
DC48,DC8,DC48->DC8,2023-01-11,10743
DC48,DC9,DC48->DC9,2023-01-11,0
DC49,DC10,DC49->DC10,2023-01-11,0
DC49,DC12,DC49->DC12,2023-01-11,39
DC49,DC14,DC49->DC14,2023-01-11,0
DC49,DC3,DC49->DC3,2023-01-11,0
DC49,DC35,DC49->DC35,2023-01-11,39
DC49,DC5,DC49->DC5,2023-01-11,0
DC49,DC9,DC49->DC9,2023-01-11,0
DC5,DC10,DC5->DC10,2023-01-11,499
DC5,DC12,DC5->DC12,2023-01-11,0
DC5,DC14,DC5->DC14,2023-01-11,181
DC5,DC15,DC5->DC15,2023-01-11,0
DC5,DC19,DC5->DC19,2023-01-11,0
DC5,DC20,DC5->DC20,2023-01-11,0
DC5,DC21,DC5->DC21,2023-01-11,0
DC5,DC22,DC5->DC22,2023-01-11,0
DC5,DC23,DC5->DC23,2023-01-11,0
DC5,DC3,DC5->DC3,2023-01-11,3
DC5,DC30,DC5->DC30,2023-01-11,0
DC5,DC31,DC5->DC31,2023-01-11,0
DC5,DC32,DC5->DC32,2023-01-11,0
DC5,DC35,DC5->DC35,2023-01-11,7
DC5,DC36,DC5->DC36,2023-01-11,0
DC5,DC4,DC5->DC4,2023-01-11,992
DC5,DC40,DC5->DC40,2023-01-11,0
DC5,DC51,DC5->DC51,2023-01-11,0
DC5,DC61,DC5->DC61,2023-01-11,0
DC5,DC62,DC5->DC62,2023-01-11,305
DC5,DC70,DC5->DC70,2023-01-11,20
DC5,DC8,DC5->DC8,2023-01-11,154
DC5,DC9,DC5->DC9,2023-01-11,0
DC50,DC10,DC50->DC10,2023-01-11,2621
DC50,DC12,DC50->DC12,2023-01-11,60
DC50,DC14,DC50->DC14,2023-01-11,1747
DC50,DC29,DC50->DC29,2023-01-11,0
DC50,DC3,DC50->DC3,2023-01-11,6
DC50,DC32,DC50->DC32,2023-01-11,0
DC50,DC34,DC50->DC34,2023-01-11,0
DC50,DC35,DC50->DC35,2023-01-11,153
DC50,DC4,DC50->DC4,2023-01-11,196
DC50,DC40,DC50->DC40,2023-01-11,59
DC50,DC48,DC50->DC48,2023-01-11,0
DC50,DC5,DC50->DC5,2023-01-11,1342
DC50,DC62,DC50->DC62,2023-01-11,3150
DC50,DC64,DC50->DC64,2023-01-11,0
DC50,DC65,DC50->DC65,2023-01-11,39
DC50,DC70,DC50->DC70,2023-01-11,241
DC50,DC8,DC50->DC8,2023-01-11,5717
DC50,DC9,DC50->DC9,2023-01-11,0
DC51,DC10,DC51->DC10,2023-01-11,13205
DC51,DC12,DC51->DC12,2023-01-11,0
DC51,DC14,DC51->DC14,2023-01-11,10244
DC51,DC29,DC51->DC29,2023-01-11,0
DC51,DC3,DC51->DC3,2023-01-11,26
DC51,DC32,DC51->DC32,2023-01-11,47
DC51,DC34,DC51->DC34,2023-01-11,0
DC51,DC35,DC51->DC35,2023-01-11,538
DC51,DC4,DC51->DC4,2023-01-11,46
DC51,DC40,DC51->DC40,2023-01-11,43
DC51,DC5,DC51->DC5,2023-01-11,7233
DC51,DC62,DC51->DC62,2023-01-11,10462
DC51,DC64,DC51->DC64,2023-01-11,50
DC51,DC65,DC51->DC65,2023-01-11,97
DC51,DC70,DC51->DC70,2023-01-11,1309
DC51,DC8,DC51->DC8,2023-01-11,26033
DC51,DC81,DC51->DC81,2023-01-11,86
DC51,DC9,DC51->DC9,2023-01-11,0
DC52,DC10,DC52->DC10,2023-01-11,177
DC52,DC14,DC52->DC14,2023-01-11,70
DC52,DC3,DC52->DC3,2023-01-11,0
DC52,DC35,DC52->DC35,2023-01-11,17
DC52,DC4,DC52->DC4,2023-01-11,2
DC52,DC40,DC52->DC40,2023-01-11,0
DC52,DC46,DC52->DC46,2023-01-11,0
DC52,DC5,DC52->DC5,2023-01-11,52
DC52,DC62,DC52->DC62,2023-01-11,190
DC52,DC64,DC52->DC64,2023-01-11,0
DC52,DC65,DC52->DC65,2023-01-11,0
DC52,DC70,DC52->DC70,2023-01-11,13
DC52,DC8,DC52->DC8,2023-01-11,610
DC52,DC9,DC52->DC9,2023-01-11,0
DC53,DC10,DC53->DC10,2023-01-11,3021
DC53,DC14,DC53->DC14,2023-01-11,3047
DC53,DC25,DC53->DC25,2023-01-11,50
DC53,DC3,DC53->DC3,2023-01-11,8
DC53,DC33,DC53->DC33,2023-01-11,0
DC53,DC35,DC53->DC35,2023-01-11,33
DC53,DC4,DC53->DC4,2023-01-11,98
DC53,DC5,DC53->DC5,2023-01-11,971
DC53,DC62,DC53->DC62,2023-01-11,3597
DC53,DC64,DC53->DC64,2023-01-11,56
DC53,DC65,DC53->DC65,2023-01-11,49
DC53,DC70,DC53->DC70,2023-01-11,59
DC53,DC8,DC53->DC8,2023-01-11,7006
DC54,DC23,DC54->DC23,2023-01-11,0
DC54,DC37,DC54->DC37,2023-01-11,0
DC55,DC10,DC55->DC10,2023-01-11,176
DC55,DC14,DC55->DC14,2023-01-11,110
DC55,DC20,DC55->DC20,2023-01-11,0
DC55,DC3,DC55->DC3,2023-01-11,13
DC55,DC33,DC55->DC33,2023-01-11,0
DC55,DC35,DC55->DC35,2023-01-11,0
DC55,DC4,DC55->DC4,2023-01-11,449
DC55,DC5,DC55->DC5,2023-01-11,50
DC55,DC62,DC55->DC62,2023-01-11,235
DC55,DC8,DC55->DC8,2023-01-11,72
DC55,DC9,DC55->DC9,2023-01-11,0
DC56,DC10,DC56->DC10,2023-01-11,0
DC56,DC12,DC56->DC12,2023-01-11,0
DC56,DC14,DC56->DC14,2023-01-11,0
DC56,DC3,DC56->DC3,2023-01-11,0
DC56,DC35,DC56->DC35,2023-01-11,9
DC56,DC4,DC56->DC4,2023-01-11,0
DC56,DC40,DC56->DC40,2023-01-11,0
DC56,DC5,DC56->DC5,2023-01-11,24
DC56,DC61,DC56->DC61,2023-01-11,0
DC56,DC62,DC56->DC62,2023-01-11,3
DC56,DC70,DC56->DC70,2023-01-11,325
DC56,DC8,DC56->DC8,2023-01-11,0
DC56,DC9,DC56->DC9,2023-01-11,0
DC57,DC10,DC57->DC10,2023-01-11,0
DC57,DC14,DC57->DC14,2023-01-11,0
DC57,DC32,DC57->DC32,2023-01-11,0
DC57,DC35,DC57->DC35,2023-01-11,0
DC57,DC4,DC57->DC4,2023-01-11,0
DC57,DC40,DC57->DC40,2023-01-11,0
DC57,DC5,DC57->DC5,2023-01-11,0
DC57,DC62,DC57->DC62,2023-01-11,0
DC57,DC70,DC57->DC70,2023-01-11,0
DC57,DC8,DC57->DC8,2023-01-11,0
DC58,DC10,DC58->DC10,2023-01-11,0
DC58,DC12,DC58->DC12,2023-01-11,0
DC58,DC14,DC58->DC14,2023-01-11,0
DC58,DC29,DC58->DC29,2023-01-11,0
DC58,DC3,DC58->DC3,2023-01-11,0
DC58,DC34,DC58->DC34,2023-01-11,0
DC58,DC35,DC58->DC35,2023-01-11,0
DC58,DC4,DC58->DC4,2023-01-11,0
DC58,DC40,DC58->DC40,2023-01-11,0
DC58,DC5,DC58->DC5,2023-01-11,0
DC58,DC70,DC58->DC70,2023-01-11,0
DC58,DC8,DC58->DC8,2023-01-11,0
DC58,DC81,DC58->DC81,2023-01-11,72
DC58,DC9,DC58->DC9,2023-01-11,0
DC59,DC10,DC59->DC10,2023-01-11,1920
DC59,DC14,DC59->DC14,2023-01-11,1301
DC59,DC3,DC59->DC3,2023-01-11,0
DC59,DC35,DC59->DC35,2023-01-11,760
DC59,DC4,DC59->DC4,2023-01-11,5825
DC59,DC40,DC59->DC40,2023-01-11,95
DC59,DC5,DC59->DC5,2023-01-11,820
DC59,DC62,DC59->DC62,2023-01-11,1662
DC59,DC64,DC59->DC64,2023-01-11,164
DC59,DC65,DC59->DC65,2023-01-11,78
