date,mean_flow_m3s,mean_sediment_kgm3,mean_sediment_flux_kg_s,water_volume_m3,sediment_mass_kg,water_volume_1e8_m3,sediment_mass_1e4_t,year,month,day_of_year
2018-01-10,357.3541666666667,0.9221549649693636,329.5127910492659,30875400.0,28469905.146656573,0.308754,2.846990514665657,2018,1,10
2018-01-11,346.6041666666667,0.8418901391458111,291.82522400112174,29946600.0,25213699.35369692,0.299466,2.521369935369692,2018,1,11
2018-01-12,355.4375,0.9140201373921734,324.97723678635515,30709800.0,28078033.258341085,0.307098,2.8078033258341084,2018,1,12
2018-01-13,370.5,0.9135276616960929,338.4932273541711,32011200.0,29245814.84340038,0.320112,2.924581484340038,2018,1,13
2018-01-14,384.0833333333333,0.9474462764418385,364.27536764123107,33184800.0,31473391.764202364,0.331848,3.1473391764202363,2018,1,14
2018-01-15,406.2083333333333,1.0129301496648309,411.5987770155246,35096400.0,35562134.33414133,0.350964,3.556213433414133,2018,1,15
2018-01-16,426.5833333333333,1.039416093073892,443.885660715049,36856800.0,38351721.08578023,0.368568,3.8351721085780235,2018,1,16
2018-01-17,440.0833333333333,1.055481153952612,464.2015461820071,38023200.0,40107013.59012541,0.380232,4.0107013590125415,2018,1,17
2018-01-18,437.5833333333333,1.0846136744868322,474.7912429026438,37807200.0,41021963.38678842,0.378072,4.1021963386788425,2018,1,18
2018-01-19,465.1666666666667,1.1342366573943705,527.599843534806,40190400.0,45584626.48140724,0.401904,4.558462648140724,2018,1,19
2018-01-20,439.875,1.1090444141567477,488.5160644597801,38005200.0,42207787.969325006,0.380052,4.220778796932501,2018,1,20
2018-01-21,419.8333333333333,0.9973132126379302,418.48672898577047,36273600.0,36157253.384370565,0.362736,3.6157253384370565,2018,1,21
2018-01-22,436.2291666666667,1.068399535973254,466.01564275396095,37690200.0,40263751.53394222,0.376902,4.0263751533942225,2018,1,22
2018-01-23,423.9375,1.0240678687592297,434.93315960947274,36628200.0,37578224.99025845,0.366282,3.7578224990258446,2018,1,23
2018-01-24,462.0625,1.1709418670411618,541.4321026290338,39922200.0,46779733.66714852,0.399222,4.677973366714852,2018,1,24
2018-01-25,440.0625,1.069504010774176,470.4742118166519,38021400.0,40648971.900958724,0.380214,4.064897190095873,2018,1,25
2018-01-26,454.5625,1.1159906879720183,507.67137000888124,39274200.0,43862806.368767336,0.392742,4.386280636876734,2018,1,26
2018-01-27,461.0625,1.1183134690804,515.3913189368458,39835800.0,44529809.956143476,0.398358,4.452980995614348,2018,1,27
2018-01-28,456.8333333333333,1.1227964307169063,513.0209757879265,39470400.0,44325012.30807685,0.394704,4.432501230807685,2018,1,28
2018-01-29,466.8958333333333,1.1141348997811897,520.1815706112059,40339800.0,44943687.70080819,0.403398,4.494368770080819,2018,1,29
2018-01-30,479.6666666666667,1.2006736647693104,576.0108453043891,41443200.0,49767337.034299225,0.414432,4.976733703429923,2018,1,30
2018-01-31,478.375,1.2029543172678618,575.6941483106488,41331600.0,49739974.41404005,0.413316,4.973997441404006,2018,1,31
2018-02-01,484.5416666666667,1.252809805211332,608.6328421475947,41864400.0,52585877.56155218,0.418644,5.258587756155218,2018,2,32
2018-02-02,442.5416666666667,1.149906441172272,512.8048543976689,38235600.0,44306339.41995859,0.382356,4.430633941995859,2018,2,33
2018-02-03,503.2916666666667,1.3162196720893615,666.3204994322886,43484400.0,57570091.15094973,0.434844,5.757009115094973,2018,2,34
2018-02-04,535.625,1.408667756023818,757.8533463676248,46278000.0,65478529.12616278,0.46278,6.547852912616278,2018,2,35
2018-02-05,541.9791666666666,1.4081284471571098,765.0936334013519,46827000.0,66104089.9258768,0.46827,6.61040899258768,2018,2,36
2018-02-06,544.9375,1.4243572691746331,781.4283931529759,47082600.0,67515413.16841711,0.470826,6.751541316841711,2018,2,37
2018-02-07,521.7291666666666,1.3148707864605356,694.1890998434334,45077400.0,59977938.226472646,0.450774,5.997793822647265,2018,2,38
2018-02-08,569.6666666666666,1.4955490284869335,858.3182415977617,49219200.0,74158696.07404661,0.492192,7.4158696074046615,2018,2,39
2018-02-09,576.2083333333334,1.5311273392481697,882.7600577169609,49784400.0,76270468.98674542,0.497844,7.627046898674542,2018,2,40
2018-02-10,481.9375,1.2487329582557531,608.5175010647584,41639400.0,52575912.09199513,0.416394,5.2575912091995125,2018,2,41
2018-02-11,488.1458333333333,1.310925072582913,655.9091096550306,42175800.0,56670547.07419465,0.421758,5.667054707419465,2018,2,42
2018-02-12,509.4375,1.4438977449954347,737.9176268705583,44015400.0,63756082.96161623,0.440154,6.375608296161623,2018,2,43
2018-02-13,489.1875,1.2471358154322487,612.0336838954363,42265800.0,52879710.288565695,0.422658,5.287971028856569,2018,2,44
2018-02-14,431.125,1.1614069603556392,510.82252626163336,37249200.0,44135066.26900512,0.372492,4.413506626900512,2018,2,45
2018-02-15,467.0,1.2217345311586194,580.1965942164346,40348800.0,50128985.74029995,0.403488,5.012898574029995,2018,2,46
2018-02-16,458.4583333333333,1.226777261354143,563.1373518071692,39610800.0,48655067.196139425,0.396108,4.8655067196139425,2018,2,47
2018-02-17,467.9583333333333,1.2253652863492024,587.0987678343096,40431600.0,50725333.540884346,0.404316,5.072533354088435,2018,2,48
2018-02-18,516.8125,1.3897478281134645,725.2700014110051,44652600.0,62663328.12191084,0.446526,6.266332812191084,2018,2,49
2018-02-19,461.6875,1.2312095951395763,568.9866139626284,39889800.0,49160443.4463711,0.398898,4.91604434463711,2018,2,50
2018-02-20,445.6875,1.1595615770538954,517.1204342089769,38507400.0,44679205.51565561,0.385074,4.467920551565561,2018,2,51
2018-02-21,468.1041666666667,1.2720236187334588,597.8880692408153,40444200.0,51657529.18240644,0.404442,5.165752918240644,2018,2,52
2018-02-22,467.6458333333333,1.2235845028915686,574.3202591588807,40404600.0,49621270.39132729,0.404046,4.962127039132729,2018,2,53
2018-02-23,447.1041666666667,1.1514650302035498,515.5618725085707,38629800.0,44544545.78474051,0.386298,4.454454578474051,2018,2,54
2018-02-24,377.8333333333333,0.9613321040778655,369.4613100300976,32644800.0,31921457.18660043,0.326448,3.192145718660043,2018,2,55
2018-02-25,539.3333333333334,1.5371183161022357,830.8487499382346,46598400.0,71785331.99466348,0.465984,7.178533199466347,2018,2,56
2018-02-26,528.5625,1.426633692179166,758.1609667361303,45667800.0,65505107.526001655,0.456678,6.550510752600165,2018,2,57
2018-02-27,489.6666666666667,1.3297510066276619,652.8282127069474,42307200.0,56404357.577880256,0.423072,5.640435757788025,2018,2,58
2018-02-28,543.3333333333334,1.4459889180286798,792.5741324150823,46944000.0,68478405.04066311,0.46944,6.847840504066311,2018,2,59
2018-03-01,555.4166666666666,1.452415660584449,811.2820580231474,47988000.0,70094769.81319994,0.47988,7.0094769813199935,2018,3,60
2018-03-02,524.3125,1.317503546709322,691.5712961281389,45300600.0,59751759.985471204,0.453006,5.975175998547121,2018,3,61
2018-03-03,498.4375,1.2815626476852493,638.796409957139,43065000.0,55192009.82029681,0.43065,5.519200982029681,2018,3,62
2018-03-04,551.3125,1.5262633185346157,846.371545676663,47633400.0,73126501.54646368,0.476334,7.312650154646368,2018,3,63
2018-03-05,574.8333333333334,1.5953018102228664,918.5444796002512,49665600.0,79362243.0374617,0.496656,7.93622430374617,2018,3,64
2018-03-06,581.5,1.6701913453313162,972.8059253058659,50241600.0,84050431.94642681,0.502416,8.405043194642682,2018,3,65
2018-03-07,551.9166666666666,1.574990678154814,874.0084248261941,47685600.0,75514327.90498316,0.476856,7.551432790498317,2018,3,66
2018-03-08,552.4375,1.5443649937538206,858.6478258076316,47730600.0,74187172.14977938,0.477306,7.418717214977938,2018,3,67
2018-03-09,522.5,1.4320202860035034,748.0933649156328,45144000.0,64635266.728710674,0.45144,6.463526672871067,2018,3,68
2018-03-10,533.0416666666666,1.4730826946886022,786.3451860433433,46054800.0,67940224.07414487,0.460548,6.794022407414487,2018,3,69
2018-03-11,603.25,1.7478229831245864,1053.6993335053878,52120800.0,91039622.41486551,0.521208,9.10396224148655,2018,3,70
2018-03-12,599.375,1.9170398962204211,1149.9376163792897,51786000.0,99354610.05517063,0.51786,9.935461005517062,2018,3,71
2018-03-13,598.125,1.7422838748440068,1043.6280481432439,51678000.0,90169463.35957627,0.51678,9.016946335957627,2018,3,72
2018-03-14,593.6666666666666,1.6773047418941243,996.1853449780597,51292800.0,86070413.80610436,0.512928,8.607041380610436,2018,3,73
2018-03-15,620.2083333333334,1.7933139687074862,1112.202836758937,53586000.0,96094325.09597217,0.53586,9.609432509597216,2018,3,74
2018-03-16,622.0,1.8458636718432508,1148.837726365613,53740800.0,99259579.55798896,0.537408,9.925957955798896,2018,3,75
2018-03-17,640.0,1.8493354397501316,1183.4415175486106,55296000.0,102249347.11619996,0.55296,10.224934711619996,2018,3,76
2018-03-18,656.7083333333334,1.8635095058471152,1224.4154903335752,56739600.0,105789498.3648209,0.567396,10.57894983648209,2018,3,77
2018-03-19,686.4583333333334,2.033592837325201,1396.5036889905416,59310000.0,120657918.72878279,0.5931,12.065791872878279,2018,3,78
2018-03-20,713.0,2.2003230279189236,1568.1098365067483,61603200.0,135484689.87418306,0.616032,13.548468987418305,2018,3,79
2018-03-21,789.8958333333334,2.5515124950885775,2015.6386782710526,68247000.0,174151181.80261895,0.68247,17.415118180261896,2018,3,80
2018-03-22,837.75,2.8014175648420476,2346.2903561052253,72381600.0,202719486.76749146,0.723816,20.271948676749147,2018,3,81
2018-03-23,867.9375,2.863367805848382,2486.1840749562266,74989800.0,214806304.07621798,0.749898,21.4806304076218,2018,3,82
2018-03-24,889.75,3.027719384911732,2699.137624505874,76874400.0,233205490.75730753,0.768744,23.320549075730753,2018,3,83
2018-03-25,957.1041666666666,3.307933338711711,3166.6885766302216,82693800.0,273601893.02085114,0.826938,27.360189302085114,2018,3,84
2018-03-26,968.4583333333334,3.3275738739808407,3222.6734717088043,83674800.0,278438987.9556407,0.836748,27.84389879556407,2018,3,85
2018-03-27,971.1666666666666,3.2297916777231634,3138.6392388023364,83908800.0,271178430.2325219,0.839088,27.11784302325219,2018,3,86
2018-03-28,958.8541666666666,3.1316734310913934,3003.47758077752,82845000.0,259500462.9791777,0.82845,25.950046297917773,2018,3,87
2018-03-29,931.0416666666666,2.9985600344462746,2792.568095485332,80442000.0,241277883.44993266,0.80442,24.127788344993267,2018,3,88
2018-03-30,943.7291666666666,3.040200593011671,2869.4653627502234,81538200.0,247921807.3416193,0.815382,24.79218073416193,2018,3,89
2018-03-31,950.4583333333334,2.9934582758586576,2845.0720992519377,82119600.0,245814229.37536743,0.821196,24.581422937536743,2018,3,90
2018-04-01,967.0,3.173724643887812,3069.4879413704325,83548800.0,265203758.13440537,0.835488,26.520375813440538,2018,4,91
2018-04-02,969.2916666666666,3.3551431978107584,3253.9002610286625,83746800.0,281136982.5528764,0.837468,28.11369825528764,2018,4,92
2018-04-03,992.2708333333334,3.3712175923700554,3345.3141965191376,85732200.0,289035146.5792535,0.857322,28.90351465792535,2018,4,93
2018-04-04,1051.25,3.5213321369495802,3708.4666413564814,90828000.0,320411517.8132,0.90828,32.041151781319996,2018,4,94
2018-04-05,1160.2083333333333,4.225843991904905,4910.049856920673,100242000.0,424228307.6379461,1.00242,42.422830763794614,2018,4,95
2018-04-06,1213.3333333333333,4.397711941000026,5336.031061813673,104832000.0,461033083.7407013,1.04832,46.10330837407013,2018,4,96
2018-04-07,1231.6666666666667,4.591933519132673,5666.385048002415,106416000.0,489575668.14740866,1.06416,48.957566814740865,2018,4,97
2018-04-08,1260.625,4.728562736966741,5960.644722849993,108918000.0,514999704.0542394,1.08918,51.49997040542394,2018,4,98
2018-04-09,1236.4583333333333,4.487251380606735,5546.170487944058,106830000.0,479189130.15836656,1.0683,47.91891301583666,2018,4,99
2018-04-10,1208.5416666666667,4.5360033929111365,5482.702351813577,104418000.0,473705483.196693,1.04418,47.370548319669304,2018,4,100
2018-04-11,1201.25,4.302692795218966,5168.424550505144,103788000.0,446551881.16364443,1.03788,44.65518811636444,2018,4,101
2018-04-12,1175.8333333333333,4.173876561108021,4906.836272772516,101592000.0,423950653.9675454,1.01592,42.39506539675454,2018,4,102
2018-04-13,1149.375,3.925397190399656,4509.7510951983095,99306000.0,389642494.62513393,0.99306,38.96424946251339,2018,4,103
2018-04-14,1149.5833333333333,4.079534337259671,4690.155293258296,99324000.0,405229417.3375168,0.99324,40.52294173375168,2018,4,104
2018-04-15,1150.0,3.9590001595953965,4551.252255592445,99360000.0,393228194.88318723,0.9936,39.32281948831872,2018,4,105
2018-04-16,1121.6666666666667,3.912173266480707,4387.66178141988,96912000.0,379093977.9146776,0.96912,37.90939779146776,2018,4,106
2018-04-17,1093.125,3.6723882175070535,4017.1199530728536,94446000.0,347079163.94549453,0.94446,34.70791639454945,2018,4,107
2018-04-18,1073.125,3.553336358864049,3813.747116765236,92718000.0,329507750.8885164,0.92718,32.95077508885164,2018,4,108
2018-04-19,1040.2083333333333,3.3739405777303126,3510.01698072131,89874000.0,303265467.1343212,0.89874,30.326546713432123,2018,4,109
2018-04-20,1002.0,3.1859630060522015,3189.356106919177,86572800.0,275560367.6378169,0.865728,27.55603676378169,2018,4,110
2018-04-21,918.6666666666666,2.783736028000004,2562.3236593042184,79372800.0,221384764.16388446,0.793728,22.138476416388446,2018,4,111
2018-04-22,929.7291666666666,2.844517846286786,2651.202517265168,80328600.0,229063897.4917105,0.803286,22.90638974917105,2018,4,112
2018-04-23,1011.375,3.2103039470217056,3255.6100169496053,87382800.0,281284705.4644459,0.873828,28.12847054644459,2018,4,113
2018-04-24,1101.875,3.7796298868832157,4173.043747866389,95202000.0,360550979.815656,0.95202,36.0550979815656,2018,4,114
2018-04-25,1196.4583333333333,4.267413400719538,5108.619660626699,103374000.0,441384738.67814684,1.03374,44.13847386781468,2018,4,115
2018-04-26,1190.2083333333333,4.225408876026268,5033.535517462803,102834000.0,434897468.7087862,1.02834,43.48974687087862,2018,4,116
2018-04-27,1184.375,4.022208141291159,4761.968004817455,102330000.0,411434035.6162281,1.0233,41.14340356162281,2018,4,117
2018-04-28,1126.6666666666667,3.7741662529447884,4254.166506375835,97344000.0,367559986.1508721,0.97344,36.75599861508721,2018,4,118
2018-04-29,1047.9166666666667,3.3501641834598286,3510.24571159321,90540000.0,303285229.4816534,0.9054,30.32852294816534,2018,4,119
2018-04-30,1038.5416666666667,3.2706244273283542,3399.633406791576,89730000.0,293728326.34679216,0.8973,29.372832634679217,2018,4,120
2018-05-01,1081.875,3.5707645758980107,3865.4019203874336,93474000.0,333970725.9214743,0.93474,33.39707259214743,2018,5,121
2018-05-02,1125.2083333333333,3.711766970317656,4179.645958629008,97218000.0,361121410.8255463,0.97218,36.11214108255463,2018,5,122
2018-05-03,1158.5416666666667,3.922598319246751,4554.502809070658,100098000.0,393509042.7037049,1.00098,39.35090427037049,2018,5,123
2018-05-04,1164.7916666666667,3.923550826096465,4568.642449394108,100638000.0,394730707.6276509,1.00638,39.47307076276509,2018,5,124
2018-05-05,1157.0833333333333,3.9658971012960964,4586.123369323005,99972000.0,396241059.1095076,0.99972,39.62410591095076,2018,5,125
2018-05-06,1134.375,3.348616485762537,3798.3010974934427,98010000.0,328173214.82343346,0.9801,32.817321482343345,2018,5,126
2018-05-07,1126.6666666666667,3.831746895880466,4318.712539567753,97344000.0,373136763.41865385,0.97344,37.31367634186538,2018,5,127
2018-05-08,1136.25,3.8361101765563137,4361.25869090266,98172000.0,376812750.89398986,0.98172,37.68127508939899,2018,5,128
2018-05-09,1164.5833333333333,3.95086015276263,4600.412115754524,100620000.0,397475606.8011909,1.0062,39.74756068011909,2018,5,129
2018-05-10,1165.4166666666667,3.9434656462372266,4601.906225229915,100692000.0,397604697.8598647,1.00692,39.76046978598647,2018,5,130
2018-05-11,1154.5833333333333,3.9002492010449767,4505.200446397051,99756000.0,389249318.5687052,0.99756,38.92493185687052,2018,5,131
2018-05-12,1178.5416666666667,4.04596571909594,4771.847684085474,101826000.0,412287639.90498495,1.01826,41.22876399049849,2018,5,132
2018-05-13,1207.9166666666667,4.2288818958728,5111.268170246534,104364000.0,441613569.90930057,1.04364,44.16135699093006,2018,5,133
2018-05-14,1196.4583333333333,4.180686587866386,5001.935797530655,103374000.0,432167252.9066486,1.03374,43.216725290664854,2018,5,134
2018-05-15,1193.9583333333333,4.152588414015153,4954.273449803678,103158000.0,428049226.06303775,1.03158,42.804922606303776,2018,5,135
2018-05-16,1248.9583333333333,4.491334994609827,5607.013147790617,107910000.0,484445935.9691093,1.0791,48.44459359691093,2018,5,136
2018-05-17,1322.9166666666667,4.77359285088318,6313.645961723908,114300000.0,545499011.0929457,1.143,54.54990110929457,2018,5,137
2018-05-18,1326.875,4.925136687132658,6535.238392076462,114642000.0,564644597.0754063,1.14642,56.464459707540634,2018,5,138
2018-05-19,1376.0416666666667,5.158727198560409,7109.746136248985,118890000.0,614282066.1719123,1.1889,61.42820661719123,2018,5,139
2018-05-20,1445.0,5.5176068977828185,7973.36142212991,124848000.0,688898426.8720243,1.24848,68.88984268720243,2018,5,140
2018-05-21,1490.2083333333333,5.68161874901116,8467.546091644077,128754000.0,731595982.3180482,1.28754,73.15959823180482,2018,5,141
2018-05-22,1460.8333333333333,5.564079050707654,8128.154404829657,126216000.0,702272540.5772824,1.26216,70.22725405772825,2018,5,142
2018-05-23,1356.6666666666667,5.096741328806879,6921.327259345756,117216000.0,598002675.2074733,1.17216,59.800267520747326,2018,5,143
