year,evidence_grade,domain,pre_date,post_date,distance_m,pre_bed_elevation_m,post_bed_elevation_m,bed_change_m
2016,B,full_common,2016-06-08,2016-10-20,4130.0,45.469022216848316,45.594414585908524,0.1253923690602079
2016,B,full_common,2016-06-08,2016-10-20,4135.0,45.4666572462944,45.58766982385661,0.12101257756220463
2016,B,full_common,2016-06-08,2016-10-20,4140.0,45.46383385424505,45.58020317852728,0.1163693242822248
2016,B,full_common,2016-06-08,2016-10-20,4145.0,45.46052677621399,45.572099000088286,0.11157222387429755
2016,B,full_common,2016-06-08,2016-10-20,4150.0,45.45671074771492,45.56344163870739,0.10673089099246624
2016,B,full_common,2016-06-08,2016-10-20,4155.0,45.45236050426155,45.55431544455235,0.10195494029080265
2016,B,full_common,2016-06-08,2016-10-20,4160.0,45.447450781367586,45.54480476779092,0.09735398642333593
2016,B,full_common,2016-06-08,2016-10-20,4165.0,45.441956314546744,45.534993958590846,0.09303764404410231
2016,B,full_common,2016-06-08,2016-10-20,4170.0,45.43585183931274,45.5249673671199,0.08911552780715937
2016,B,full_common,2016-06-08,2016-10-20,4175.0,45.42911209117928,45.514809343545814,0.08569725236653625
2016,B,full_common,2016-06-08,2016-10-20,4180.0,45.421711805660074,45.50460423803637,0.08289243237629762
2016,B,full_common,2016-06-08,2016-10-20,4185.0,45.41362571826883,45.49443640075931,0.08081068249047973
2016,B,full_common,2016-06-08,2016-10-20,4190.0,45.40482856451926,45.48439018188239,0.07956161736312595
2016,B,full_common,2016-06-08,2016-10-20,4195.0,45.395295079925084,45.47454993157337,0.07925485164828672
2016,B,full_common,2016-06-08,2016-10-20,4200.0,45.385,45.464999999999996,0.0799999999999983
2016,B,full_common,2016-06-08,2016-10-20,4205.0,45.329605095835035,45.452564508576955,0.12295941274192046
2016,B,full_common,2016-06-08,2016-10-20,4210.0,45.22994198203191,45.43797602636613,0.20803404433421946
2016,B,full_common,2016-06-08,2016-10-20,4215.0,45.15374015937034,45.427181575006045,0.273441415635709
2016,B,full_common,2016-06-08,2016-10-20,4220.0,45.4266015625,45.66084,0.23423843750000373
2016,B,full_common,2016-06-08,2016-10-20,4225.0,46.035,45.983484296768324,-0.051515703231672205
2016,B,full_common,2016-06-08,2016-10-20,4230.0,44.626796875000004,45.119237596722805,0.49244072172280084
2016,B,full_common,2016-06-08,2016-10-20,4235.0,44.306250000000006,44.374472007282655,0.0682220072826496
2016,B,full_common,2016-06-08,2016-10-20,4240.0,46.00390625,45.59685185185185,-0.4070543981481478
2016,B,full_common,2016-06-08,2016-10-20,4245.0,45.81560356652949,45.695,-0.12060356652948911
2016,B,full_common,2016-06-08,2016-10-20,4250.0,45.425,45.69052681299184,0.265526812991844
2016,B,full_common,2016-06-08,2016-10-20,4255.0,45.42556,45.68726692174609,0.26170692174608945
2016,B,full_common,2016-06-08,2016-10-20,4260.0,45.42708,45.68499289468793,0.25791289468793366
2016,B,full_common,2016-06-08,2016-10-20,4265.0,45.42932,45.683477300242586,0.2541573002425892
2016,B,full_common,2016-06-08,2016-10-20,4270.0,45.43203999999999,45.682492706835234,0.25045270683524024
2016,B,full_common,2016-06-08,2016-10-20,4275.0,45.434999999999995,45.68181168289108,0.24681168289108513
2016,B,full_common,2016-06-08,2016-10-20,4280.0,45.437960000000004,45.6812067968353,0.24324679683529382
2016,B,full_common,2016-06-08,2016-10-20,4285.0,45.44068,45.68045061709311,0.23977061709310732
2016,B,full_common,2016-06-08,2016-10-20,4290.0,45.442919999999994,45.6793157120897,0.23639571208970978
2016,B,full_common,2016-06-08,2016-10-20,4295.0,45.44444,45.677574650250264,0.23313465025026403
2016,B,full_common,2016-06-08,2016-10-20,4300.0,45.445,45.675,0.22999999999999687
2016,B,full_common,2016-06-08,2016-10-20,4305.0,45.443610370370365,45.67014559702285,0.22653522665248715
2016,B,full_common,2016-06-08,2016-10-20,4310.0,45.43958666666667,45.66193068978855,0.2223440231218774
2016,B,full_common,2016-06-08,2016-10-20,4315.0,45.433146666666666,45.65067596590095,0.2175292992342861
2016,B,full_common,2016-06-08,2016-10-20,4320.0,45.42450814814815,45.63670211296391,0.2121939648157607
2016,B,full_common,2016-06-08,2016-10-20,4325.0,45.41388888888889,45.62032981858131,0.20644092969241967
2016,B,full_common,2016-06-08,2016-10-20,4330.0,45.40150666666667,45.601879770356994,0.20037310369032468
2016,B,full_common,2016-06-08,2016-10-20,4335.0,45.387579259259255,45.58167265589483,0.1940933966355729
2016,B,full_common,2016-06-08,2016-10-20,4340.0,45.372324444444445,45.560029162798685,0.18770471835424019
2016,B,full_common,2016-06-08,2016-10-20,4345.0,45.35596,45.53726997867242,0.1813099786724166
2016,B,full_common,2016-06-08,2016-10-20,4350.0,45.33870370370371,45.5137157911199,0.17501208741619223
2016,B,full_common,2016-06-08,2016-10-20,4355.0,45.320773333333335,45.48968728774497,0.1689139544116358
2016,B,full_common,2016-06-08,2016-10-20,4360.0,45.30238666666666,45.4655051561515,0.16311848948483743
2016,B,full_common,2016-06-08,2016-10-20,4365.0,45.28376148148148,45.44149008394337,0.15772860246189424
2016,B,full_common,2016-06-08,2016-10-20,4370.0,45.26511555555555,45.417962758724435,0.15284720316888212
2016,B,full_common,2016-06-08,2016-10-20,4375.0,45.24666666666667,45.39524386809853,0.1485772014318627
2016,B,full_common,2016-06-08,2016-10-20,4380.0,45.22863259259259,45.37365409966955,0.1450215070769616
2016,B,full_common,2016-06-08,2016-10-20,4385.0,45.21123111111111,45.353514141041344,0.14228302993023334
2016,B,full_common,2016-06-08,2016-10-20,4390.0,45.19468,45.33514467981777,0.1404646798177751
2016,B,full_common,2016-06-08,2016-10-20,4395.0,45.179197037037035,45.318866403602705,0.13966936656566986
2016,B,full_common,2016-06-08,2016-10-20,4400.0,45.165,45.305,0.14000000000000057
2016,B,full_common,2016-06-08,2016-10-20,4405.0,45.15094796296296,45.292292901785714,0.14134493882275478
2016,B,full_common,2016-06-08,2016-10-20,4410.0,45.13588,45.27934321428571,0.14346321428570974
2016,B,full_common,2016-06-08,2016-10-20,4415.0,45.11998388888888,45.26624763392857,0.14626374503968975
2016,B,full_common,2016-06-08,2016-10-20,4420.0,45.10344740740741,45.253102857142856,0.1496554497354481
2016,B,full_common,2016-06-08,2016-10-20,4425.0,45.08645833333333,45.24000558035714,0.15354724702380906
2016,B,full_common,2016-06-08,2016-10-20,4430.0,45.069204444444445,45.2270525,0.15784805555555437
2016,B,full_common,2016-06-08,2016-10-20,4435.0,45.05187351851852,45.21434031249999,0.1624667939814728
2016,B,full_common,2016-06-08,2016-10-20,4440.0,45.03465333333333,45.20196571428571,0.16731238095238155
2016,B,full_common,2016-06-08,2016-10-20,4445.0,45.01773166666667,45.19002540178571,0.172293735119041
2016,B,full_common,2016-06-08,2016-10-20,4450.0,45.001296296296296,45.178616071428564,0.17731977513226838
2016,B,full_common,2016-06-08,2016-10-20,4455.0,44.985535000000006,45.16783441964285,0.18229941964284535
2016,B,full_common,2016-06-08,2016-10-20,4460.0,44.97063555555555,45.157777142857135,0.18714158730158204
2016,B,full_common,2016-06-08,2016-10-20,4465.0,44.95678574074074,45.148540937499995,0.191755196759253
2016,B,full_common,2016-06-08,2016-10-20,4470.0,44.94417333333333,45.1402225,0.19604916666666838
2016,B,full_common,2016-06-08,2016-10-20,4475.0,44.93298611111111,45.13291852678571,0.19993241567459563
2016,B,full_common,2016-06-08,2016-10-20,4480.0,44.92341185185185,45.126725714285705,0.20331386243385197
2016,B,full_common,2016-06-08,2016-10-20,4485.0,44.915638333333334,45.12174075892857,0.20610242559523329
2016,B,full_common,2016-06-08,2016-10-20,4490.0,44.90985333333334,45.11806035714285,0.20820702380951417
2016,B,full_common,2016-06-08,2016-10-20,4495.0,44.906244629629626,45.11578120535714,0.20953657572751183
2016,B,full_common,2016-06-08,2016-10-20,4500.0,44.905,45.114999999999995,0.20999999999999375
2016,B,full_common,2016-06-08,2016-10-20,4505.0,44.90600367647059,45.11581549999999,0.20981182352939953
2016,B,full_common,2016-06-08,2016-10-20,4510.0,44.90888235294118,45.11816399999999,0.20928164705881613
2016,B,full_common,2016-06-08,2016-10-20,4515.0,44.9134375,45.12189849999999,0.20846099999999268
2016,B,full_common,2016-06-08,2016-10-20,4520.0,44.91947058823529,45.126872,0.20740141176470672
2016,B,full_common,2016-06-08,2016-10-20,4525.0,44.92678308823529,45.1329375,0.2061544117647074
2016,B,full_common,2016-06-08,2016-10-20,4530.0,44.93517647058824,45.139948,0.20477152941175802
2016,B,full_common,2016-06-08,2016-10-20,4535.0,44.94445220588235,45.14775649999999,0.20330429411764328
2016,B,full_common,2016-06-08,2016-10-20,4540.0,44.95441176470588,45.15621599999999,0.2018042352941123
2016,B,full_common,2016-06-08,2016-10-20,4545.0,44.96485661764706,45.165179499999994,0.2003228823529355
2016,B,full_common,2016-06-08,2016-10-20,4550.0,44.97558823529412,45.174499999999995,0.19891176470587624
2016,B,full_common,2016-06-08,2016-10-20,4555.0,44.986408088235294,45.1840305,0.19762241176470496
2016,B,full_common,2016-06-08,2016-10-20,4560.0,44.99711764705882,45.19362399999999,0.1965063529411708
2016,B,full_common,2016-06-08,2016-10-20,4565.0,45.00751838235294,45.20313349999999,0.1956151176470513
2016,B,full_common,2016-06-08,2016-10-20,4570.0,45.017411764705884,45.21241199999999,0.1950002352941098
2016,B,full_common,2016-06-08,2016-10-20,4575.0,45.02659926470589,45.221312499999996,0.19471323529410967
2016,B,full_common,2016-06-08,2016-10-20,4580.0,45.034882352941175,45.229687999999996,0.1948056470588213
2016,B,full_common,2016-06-08,2016-10-20,4585.0,45.0420625,45.237391499999994,0.19532899999999387
2016,B,full_common,2016-06-08,2016-10-20,4590.0,45.04794117647059,45.24427599999999,0.1963348235294049
2016,B,full_common,2016-06-08,2016-10-20,4595.0,45.052319852941174,45.2501945,0.19787464705882485
2016,B,full_common,2016-06-08,2016-10-20,4600.0,45.055,45.254999999999995,0.19999999999999574
2016,B,full_common,2016-06-08,2016-10-20,4605.0,45.0566562184874,45.25906264285713,0.20240642436973388
2016,B,full_common,2016-06-08,2016-10-20,4610.0,45.05811025210084,45.26286685714285,0.20475660504201443
2016,B,full_common,2016-06-08,2016-10-20,4615.0,45.05938428571429,45.26643707142856,0.207052785714275
2016,B,full_common,2016-06-08,2016-10-20,4620.0,45.060500504201684,45.26979771428571,0.20929721008402424
2016,B,full_common,2016-06-08,2016-10-20,4625.0,45.06148109243697,45.27297321428571,0.21149212184874244
2016,B,full_common,2016-06-08,2016-10-20,4630.0,45.06234823529412,45.275988,0.21363976470588142
2016,B,full_common,2016-06-08,2016-10-20,4635.0,45.06312411764706,45.2788665,0.21574238235294274
2016,B,full_common,2016-06-08,2016-10-20,4640.0,45.06383092436974,45.28163314285714,0.21780221848739956
2016,B,full_common,2016-06-08,2016-10-20,4645.0,45.064490840336134,45.28431235714285,0.2198215168067179
2016,B,full_common,2016-06-08,2016-10-20,4650.0,45.06512605042017,45.28692857142857,0.22180252100839937
2016,B,full_common,2016-06-08,2016-10-20,4655.0,45.06575873949579,45.28950621428571,0.22374747478991708
2016,B,full_common,2016-06-08,2016-10-20,4660.0,45.06641109243697,45.29206971428571,0.22565862184873708
2016,B,full_common,2016-06-08,2016-10-20,4665.0,45.067105294117646,45.2946435,0.22753820588235385
2016,B,full_common,2016-06-08,2016-10-20,4670.0,45.06786352941176,45.297252,0.22938847058824052
2016,B,full_common,2016-06-08,2016-10-20,4675.0,45.06870798319328,45.29991964285714,0.23121165966386314
2016,B,full_common,2016-06-08,2016-10-20,4680.0,45.069660840336134,45.30267085714285,0.23301001680671618
2016,B,full_common,2016-06-08,2016-10-20,4685.0,45.070744285714284,45.30553007142857,0.234785785714287
2016,B,full_common,2016-06-08,2016-10-20,4690.0,45.071980504201676,45.30852171428571,0.2365412100840345
2016,B,full_common,2016-06-08,2016-10-20,4695.0,45.07339168067226,45.31167021428571,0.2382785336134532
2016,B,full_common,2016-06-08,2016-10-20,4700.0,45.074999999999996,45.315,0.240000000000002
2016,B,full_common,2016-06-08,2016-10-20,4705.0,45.07741714285714,45.31867428571429,0.24125714285714395
2016,B,full_common,2016-06-08,2016-10-20,4710.0,45.08113714285714,45.32279428571428,0.24165714285714301
2016,B,full_common,2016-06-08,2016-10-20,4715.0,45.086005714285704,45.32729142857143,0.24128571428572343
2016,B,full_common,2016-06-08,2016-10-20,4720.0,45.09186857142857,45.332097142857144,0.2402285714285739
2016,B,full_common,2016-06-08,2016-10-20,4725.0,45.098571428571425,45.33714285714286,0.23857142857143288
2016,B,full_common,2016-06-08,2016-10-20,4730.0,45.105959999999996,45.34236,0.23640000000000327
2016,B,full_common,2016-06-08,2016-10-20,4735.0,45.11388,45.34768,0.23379999999999512
2016,B,full_common,2016-06-08,2016-10-20,4740.0,45.12217714285715,45.35303428571429,0.23085714285713976
2016,B,full_common,2016-06-08,2016-10-20,4745.0,45.130697142857144,45.35835428571428,0.227657142857133
2016,B,full_common,2016-06-08,2016-10-20,4750.0,45.13928571428571,45.363571428571426,0.2242857142857133
2016,B,full_common,2016-06-08,2016-10-20,4755.0,45.14778857142856,45.36861714285714,0.22082857142857648
2016,B,full_common,2016-06-08,2016-10-20,4760.0,45.15605142857142,45.373422857142856,0.21737142857143255
2016,B,full_common,2016-06-08,2016-10-20,4765.0,45.16392,45.37792,0.21400000000000574
2016,B,full_common,2016-06-08,2016-10-20,4770.0,45.17124,45.382039999999996,0.210799999999999
2016,B,full_common,2016-06-08,2016-10-20,4775.0,45.17785714285714,45.38571428571428,0.20785714285713652
2016,B,full_common,2016-06-08,2016-10-20,4780.0,45.183617142857145,45.38887428571429,0.20525714285714258
2016,B,full_common,2016-06-08,2016-10-20,4785.0,45.188365714285716,45.39145142857142,0.20308571428570588
2016,B,full_common,2016-06-08,2016-10-20,4790.0,45.19194857142857,45.39337714285714,0.20142857142857196
2016,B,full_common,2016-06-08,2016-10-20,4795.0,45.19421142857143,45.39458285714285,0.20037142857142243
2016,B,full_common,2016-06-08,2016-10-20,4800.0,45.195,45.394999999999996,0.19999999999999574
2016,B,full_common,2016-06-08,2016-10-20,4805.0,45.19425257142857,45.39435799999999,0.200105428571419
2016,B,full_common,2016-06-08,2016-10-20,4810.0,45.19208342857143,45.392503999999995,0.20042057142856606
2016,B,full_common,2016-06-08,2016-10-20,4815.0,45.18860228571429,45.389545999999996,0.20094371428570668
2016,B,full_common,2016-06-08,2016-10-20,4820.0,45.18391885714286,45.385591999999995,0.201673142857139
2016,B,full_common,2016-06-08,2016-10-20,4825.0,45.17814285714285,45.38074999999999,0.20260714285713988
2016,B,full_common,2016-06-08,2016-10-20,4830.0,45.171384,45.375128,0.20374399999999326
2016,B,full_common,2016-06-08,2016-10-20,4835.0,45.163752,45.368834,0.20508199999999732
2016,B,full_common,2016-06-08,2016-10-20,4840.0,45.15535657142858,45.361976,0.2066194285714218
2016,B,full_common,2016-06-08,2016-10-20,4845.0,45.14630742857143,45.354662,0.20835457142856484
2016,B,full_common,2016-06-08,2016-10-20,4850.0,45.136714285714284,45.347,0.21028571428571752
2016,B,full_common,2016-06-08,2016-10-20,4855.0,45.12668685714286,45.339098,0.21241114285714247
2016,B,full_common,2016-06-08,2016-10-20,4860.0,45.11633485714285,45.331064,0.21472914285714495
2016,B,full_common,2016-06-08,2016-10-20,4865.0,45.105768,45.323006,0.21723800000000182
2016,B,full_common,2016-06-08,2016-10-20,4870.0,45.095096,45.315031999999995,0.21993599999999702
2016,B,full_common,2016-06-08,2016-10-20,4875.0,45.08442857142857,45.307249999999996,0.22282142857142873
2016,B,full_common,2016-06-08,2016-10-20,4880.0,45.07387542857143,45.29976799999999,0.22589257142856667
2016,B,full_common,2016-06-08,2016-10-20,4885.0,45.06354628571429,45.292694,0.22914771428570901
2016,B,full_common,2016-06-08,2016-10-20,4890.0,45.05355085714285,45.286136,0.23258514285714682
2016,B,full_common,2016-06-08,2016-10-20,4895.0,45.04399885714285,45.280201999999996,0.23620314285714272
2016,B,full_common,2016-06-08,2016-10-20,4900.0,45.035,45.275,0.240000000000002
2016,B,full_common,2016-06-08,2016-10-20,4905.0,45.025906711038964,45.27019163636363,0.2442849253246635
2016,B,full_common,2016-06-08,2016-10-20,4910.0,45.0160755064935,45.26537672727273,0.24930122077923045
2016,B,full_common,2016-06-08,2016-10-20,4915.0,45.005622237012986,45.26057054545454,0.2549483084415556
2016,B,full_common,2016-06-08,2016-10-20,4920.0,44.99466275324674,45.25578836363636,0.26112561038961957
2016,B,full_common,2016-06-08,2016-10-20,4925.0,44.98331290584416,45.25104545454545,0.2677325487012894
2016,B,full_common,2016-06-08,2016-10-20,4930.0,44.97168854545454,45.24635709090909,0.27466854545455277
2016,B,full_common,2016-06-08,2016-10-20,4935.0,44.95990552272727,45.241738545454545,0.2818330227272767
2016,B,full_common,2016-06-08,2016-10-20,4940.0,44.94807968831169,45.23720509090909,0.2891254025974064
2016,B,full_common,2016-06-08,2016-10-20,4945.0,44.93632689285714,45.232772,0.29644510714285843
2016,B,full_common,2016-06-08,2016-10-20,4950.0,44.92476298701299,45.22845454545455,0.3036915584415567
2016,B,full_common,2016-06-08,2016-10-20,4955.0,44.91350382142856,45.224268,0.31076417857143923
2016,B,full_common,2016-06-08,2016-10-20,4960.0,44.90266524675325,45.22022763636363,0.3175623896103801
2016,B,full_common,2016-06-08,2016-10-20,4965.0,44.89236311363636,45.216348727272724,0.323985613636367
2016,B,full_common,2016-06-08,2016-10-20,4970.0,44.88271327272727,45.21264654545454,0.329933272727267
2016,B,full_common,2016-06-08,2016-10-20,4975.0,44.87383157467533,45.20913636363636,0.33530478896103233
2016,B,full_common,2016-06-08,2016-10-20,4980.0,44.86583387012986,45.205833454545456,0.33999958441559386
2016,B,full_common,2016-06-08,2016-10-20,4985.0,44.858836009740266,45.202753090909084,0.3439170811688186
2016,B,full_common,2016-06-08,2016-10-20,4990.0,44.85295384415584,45.19991054545455,0.3469567012987085
2016,B,full_common,2016-06-08,2016-10-20,4995.0,44.84830322402597,45.19732109090909,0.3490178668831234
2016,B,full_common,2016-06-08,2016-10-20,5000.0,44.845,45.195,0.3500000000000014
2016,B,full_common,2016-06-08,2016-10-20,5005.0,44.84244420454545,45.19281340909091,0.3503692045454585
2016,B,full_common,2016-06-08,2016-10-20,5010.0,44.83996272727273,45.190625454545454,0.3506627272727272
2016,B,full_common,2016-06-08,2016-10-20,5015.0,44.83756170454545,45.18844840909091,0.35088670454545934
2016,B,full_common,2016-06-08,2016-10-20,5020.0,44.83524727272727,45.186294545454544,0.3510472727272713
