task_id,original_price,original_probability,cost-neutral_price,cost-neutral_probability,balanced-5_price,balanced-5_probability,enhanced-10_price,enhanced-10_probability,enhanced-15_price,enhanced-15_probability,wide-10_price,wide-10_probability,wide-15_price,wide-15_probability,completion-first-20_price,completion-first-20_probability
A0644,75.0,0.5562228917734123,73.5,0.5361909291653137,80.0,0.621348960688125,80.0,0.621348960688125,80.0,0.621348960688125,83.0,0.6585718814780293,83.0,0.6585718814780293,85.0,0.6823752266032336
A0645,69.0,0.9825309219223007,65.0,0.9784196301096912,65.0,0.9784196301096912,65.0,0.9784196301096912,74.0,0.9866015946856095,65.0,0.9784196301096912,65.0,0.9784196301096912,65.0,0.9784196301096912
A0646,67.5,0.9455170198630252,65.0,0.9381459498511006,65.0,0.9381459498511006,65.0,0.9381459498511006,72.5,0.9578426582443614,65.0,0.9381459498511006,65.0,0.9381459498511006,65.0,0.9381459498511006
A0647,69.5,0.956144569774032,65.0,0.9447745560410692,65.0,0.9447745560410692,65.0,0.9447745560410692,74.5,0.9661520152424937,65.0,0.9447745560410692,65.0,0.9447745560410692,65.0,0.9447745560410692
A0648,68.0,0.9620469369143353,65.0,0.9556828484021838,65.0,0.9556828484021838,65.0,0.9556828484021838,73.0,0.9707487159175935,65.0,0.9556828484021838,65.0,0.9556828484021838,65.0,0.9556828484021838
A0649,70.0,0.5481124574929142,71.5,0.5680443253355268,75.0,0.6136019276275788,75.0,0.6136019276275788,75.0,0.6136019276275788,78.0,0.6511588511997906,78.0,0.6511588511997906,80.0,0.6752241427394547
A0650,68.5,0.9771373213285122,65.0,0.9725223354233602,65.0,0.9725223354233602,65.0,0.9725223354233602,73.5,0.9824423603742592,65.0,0.9725223354233602,65.0,0.9725223354233602,65.0,0.9725223354233602
A0651,68.0,0.9651972051461392,65.0,0.959339037099903,65.0,0.959339037099903,65.0,0.959339037099903,73.0,0.973196822171958,65.0,0.959339037099903,65.0,0.959339037099903,65.0,0.959339037099903
A0652,70.0,0.5461787809707428,71.5,0.566128425602983,75.0,0.611749984907699,75.0,0.611749984907699,75.0,0.611749984907699,78.0,0.6493840571596441,78.0,0.6493840571596441,80.0,0.6735103958764226
A0653,67.5,0.959470869997397,65.0,0.9538955809044536,65.0,0.9538955809044536,65.0,0.9538955809044536,72.5,0.9687440938016461,65.0,0.9538955809044536,65.0,0.9538955809044536,65.0,0.9538955809044536
A0654,70.5,0.7249159747077852,65.5,0.668087551871569,69.0,0.7085082107134053,75.5,0.7752871828321772,75.5,0.7752871828321772,70.5,0.7249159747077852,78.0,0.797884716062926,80.0,0.8147082301735782
A0655,69.0,0.7035387811202776,65.0,0.6567088097470544,69.5,0.7091273737385408,74.0,0.7565096051087997,74.0,0.7565096051087997,71.0,0.7255137878772765,77.0,0.7850423143689101,79.0,0.8026704220386398
A0656,70.5,0.7091080610439093,65.5,0.6505880226056544,70.0,0.7035192525038308,75.5,0.7614212340842501,75.5,0.7614212340842501,71.5,0.7200968977279123,78.5,0.7895385082375705,80.5,0.8068885961249083
A0657,68.0,0.7525931003935104,65.0,0.7212824036914911,65.5,0.7266664627807665,73.0,0.7992994257433422,73.0,0.7992994257433422,66.5,0.7372377921432117,74.0,0.807804616102538,76.0,0.8239845779472124
A0658,74.0,0.5402231573620024,74.0,0.5402231573620024,79.0,0.6060341741190431,79.0,0.6060341741190431,79.0,0.6060341741190431,82.0,0.6438997826298696,82.0,0.6438997826298696,84.0,0.6682106868925352
A0659,71.5,0.6837525562249669,66.5,0.6228446571046501,72.5,0.6952876365548651,76.5,0.7389469100899572,76.5,0.7389469100899572,74.0,0.7121372198450787,79.5,0.7689089849472306,81.5,0.7875020158663386
A0660,75.0,0.731784938211745,70.0,0.6757408046335817,72.0,0.6988944484779398,80.0,0.781277857455916,80.0,0.781277857455916,73.5,0.7156261602703697,81.0,0.7903464386281072,83.5,0.8117972063352872
A0661,75.0,0.731784938211745,70.0,0.6757408046335817,72.0,0.6988944484779398,80.0,0.781277857455916,80.0,0.781277857455916,73.5,0.7156261602703697,81.0,0.7903464386281072,83.5,0.8117972063352872
A0662,75.0,0.8271503637018432,70.0,0.7851835024814925,70.0,0.7851835024814925,78.5,0.8524775160872388,80.0,0.8623557679032494,67.0,0.7566637250153704,73.0,0.8111947309248452,74.5,0.8232642163158842
A0663,65.5,0.47623928995623577,70.5,0.5434691496962714,70.5,0.5434691496962714,70.5,0.5434691496962714,70.5,0.5434691496962714,73.5,0.5832125579793609,73.5,0.5832125579793609,75.5,0.6091516959895384
A0664,72.5,0.6921573035922438,67.5,0.6319969108851979,72.5,0.6921573035922438,77.5,0.7464287781825197,77.5,0.7464287781825197,74.0,0.7091075640779677,80.5,0.7757926791832246,82.5,0.7939802606500529
A0665,75.0,0.8258696893604991,70.0,0.7836732090187204,70.0,0.7836732090187204,79.0,0.8547283159255082,80.0,0.8612921950590142,67.0,0.7550154813188977,73.0,0.809823018922631,75.0,0.8258696893604991
A0666,68.0,0.7667726481780078,65.0,0.7366284620038228,65.0,0.7366284620038228,73.0,0.8114726739107928,73.0,0.8114726739107928,65.5,0.7418221872473414,73.0,0.8114726739107928,74.5,0.8235282569118
A0667,70.0,0.7545872283050108,65.0,0.7013632858114346,66.5,0.7180131619944552,75.0,0.801016629787711,75.0,0.801016629787711,68.0,0.7340867043978513,75.5,0.8052762609094467,77.5,0.821622071215935
A0668,68.0,0.7013777278379636,65.0,0.6664580215475248,69.0,0.7125402070679495,73.0,0.7545999970122225,73.0,0.7545999970122225,70.0,0.7234499544520419,76.0,0.7832923770545726,78.0,0.8010276197763232
A0669,70.0,0.6265396468145226,68.0,0.6009986162437084,74.5,0.6813294685379324,75.0,0.6871505559304748,75.0,0.6871505559304748,76.0,0.6986163255237712,78.0,0.7208114116316474,80.0,0.7419756564529791
A0670,72.5,0.4883386822840296,75.0,0.5220012442999735,77.5,0.5554651498400188,77.5,0.5554651498400188,77.5,0.5554651498400188,80.5,0.5949425900717594,80.5,0.5949425900717594,82.5,0.6206265750039452
A0671,70.0,0.6736586366167931,65.5,0.6182888367605383,72.0,0.6968942677268315,75.0,0.7299188107378533,75.0,0.7299188107378533,73.5,0.7136915931086093,78.0,0.760581350211477,80.0,0.779652393451972
A0672,70.5,0.7248129980177995,65.5,0.667973045391983,69.0,0.7084015625401473,75.5,0.7751972149220032,75.5,0.7751972149220032,70.5,0.7248129980177995,78.0,0.7978014359023099,80.0,0.8146302715328393
A0673,70.0,0.7120685398614784,65.0,0.6538533491110716,69.5,0.7065130689496822,75.0,0.764026479686783,75.0,0.764026479686783,71.0,0.7229892288599715,78.0,0.7919206234941281,80.0,0.8091218099198858
A0674,68.5,0.7598173736844062,65.0,0.7237373940418199,65.0,0.7237373940418199,73.5,0.8055123197174848,73.5,0.8055123197174848,66.5,0.7396029816568538,74.0,0.8096985757301507,75.5,0.8218426983585628
A0675,70.0,0.6322318925692786,67.5,0.6003894488614193,74.5,0.6866043315078355,75.0,0.6923725693021964,75.0,0.6923725693021964,76.0,0.7037294716135067,78.0,0.7256958546060448,80.0,0.7466199860344
A0676,67.5,0.7286553122415598,65.0,0.7012160491031889,66.5,0.7178708320765297,72.5,0.7785509717098884,72.5,0.7785509717098884,68.0,0.7339494812828218,75.5,0.8051660244149214,77.5,0.8215190373958019
A0677,71.0,0.7539100136028064,66.0,0.700597475037217,67.5,0.7172728361213232,76.0,0.8004336522422972,76.0,0.8004336522422972,69.0,0.7333729075587367,76.5,0.8047027204291496,78.0,0.8170936368166246
A0678,67.0,0.7059070270777639,65.0,0.6830480727916564,68.0,0.7169685221163958,72.0,0.7585998925946149,72.0,0.7585998925946149,69.0,0.7277744139222476,75.0,0.7869566372476846,77.0,0.804466858055449
A0679,72.0,0.739662595014038,67.0,0.6845549632484238,69.0,0.707351801597115,77.0,0.7881227534687771,77.0,0.7881227534687771,70.5,0.7237992831420987,78.0,0.796981280892159,80.0,0.813862451250583
A0680,68.0,0.6403781895989298,66.0,0.6152023228741196,72.5,0.6941289203353114,73.0,0.6998192128211904,73.0,0.6998192128211904,74.0,0.7110159459083892,76.0,0.7326473299461408,78.0,0.7532215178160812
A0681,66.0,0.6889019366812676,65.0,0.677237338408538,68.0,0.7115170127764162,71.0,0.7435346692646239,71.0,0.7435346692646239,69.5,0.7278204764672093,74.0,0.7731318497339305,76.0,0.7914772600151476
A0682,66.5,0.6804397742785656,65.0,0.6626138374689982,69.0,0.7089952286543579,71.5,0.7359890588282122,71.5,0.7359890588282122,70.5,0.7253862043299518,74.5,0.7661831985524729,76.5,0.7849341980935395
A0683,70.0,0.7120685398614784,65.0,0.6538533491110716,69.5,0.7065130689496822,75.0,0.764026479686783,75.0,0.764026479686783,71.0,0.7229892288599715,78.0,0.7919206234941281,80.0,0.8091218099198858
A0684,66.5,0.6895343520773337,65.0,0.671971164753526,68.5,0.7121226662818232,71.5,0.7440972794640993,71.5,0.7440972794640993,70.0,0.7284049671163771,74.5,0.7736492979396343,76.5,0.7919641245625533
A0685,72.0,0.9224068397620773,67.0,0.9007938083185957,67.0,0.9007938083185957,67.0,0.9007938083185957,77.0,0.939626843766091,65.0,0.8907381782783536,65.0,0.8907381782783536,65.0,0.8907381782783536
A0686,75.0,0.966694161342508,70.0,0.9568398454784945,70.0,0.9568398454784945,70.0,0.9568398454784945,80.0,0.9743588354498518,67.0,0.949648314103687,67.0,0.949648314103687,65.0,0.9442380811028624
A0687,72.0,0.9665755509434439,67.0,0.9566877137586485,67.0,0.9566877137586485,67.0,0.9566877137586485,77.0,0.9742667942579277,65.0,0.95199562195268,65.0,0.95199562195268,65.0,0.95199562195268
A0688,72.5,0.7504639877939548,67.5,0.6967052381779013,69.0,0.7135087326242812,77.5,0.7974640849632344,77.5,0.7974640849632344,70.0,0.7243959398340788,77.5,0.7974640849632344,80.0,0.8183539815204578
A0689,72.0,0.9249321414934044,67.0,0.9039492692031099,67.0,0.9039492692031099,67.0,0.9039492692031099,77.0,0.9416271792135418,65.0,0.8941759051183233,65.0,0.8941759051183233,65.0,0.8941759051183233
A0690,75.0,0.8382562719353531,70.0,0.7983284247754607,70.0,0.7983284247754607,77.5,0.8557001113859708,80.0,0.8715509342223936,67.0,0.771044932151942,71.5,0.8110287946272581,73.5,0.8269954597108196
A0691,75.0,0.7916863914708071,70.0,0.7437763175782182,70.0,0.7437763175782182,80.0,0.8326536025802898,80.0,0.8326536025802898,69.0,0.7333729075587367,76.5,0.8047027204291496,78.0,0.8170936368166246
A0692,68.0,0.7673057248282887,65.0,0.7372068242385756,65.0,0.7372068242385756,73.0,0.8119286414334673,73.0,0.8119286414334673,65.5,0.7423931326806047,73.0,0.8119286414334673,74.5,0.8239613924103769
A0693,65.5,0.5448284425247498,69.0,0.5910719106187783,70.5,0.6104555994469377,70.5,0.6104555994469377,70.5,0.6104555994469377,73.5,0.648142974975578,73.5,0.648142974975578,75.5,0.6723116198813047
A0694,68.0,0.5757290103296081,69.0,0.5888348834742384,73.0,0.639846010655736,73.0,0.639846010655736,73.0,0.639846010655736,76.0,0.676198180468764,76.0,0.676198180468764,78.0,0.699333696823737
A0695,72.0,0.967632173996219,67.0,0.958043345694101,67.0,0.958043345694101,67.0,0.958043345694101,77.0,0.9750865464384884,65.0,0.9534909723025088,65.0,0.9534909723025088,65.0,0.9534909723025088
A0696,68.0,0.9028630697414405,65.0,0.887732952173419,65.0,0.887732952173419,65.0,0.887732952173419,73.0,0.9240632955708776,65.0,0.887732952173419,65.0,0.887732952173419,65.0,0.887732952173419
A0697,75.0,0.513465142714751,75.5,0.5201931884344657,80.0,0.5801294317473709,80.0,0.5801294317473709,80.0,0.5801294317473709,83.0,0.6189192299531961,83.0,0.6189192299531961,85.0,0.643992639525177
A0698,66.0,0.9528759696255586,65.0,0.950396385838846,65.0,0.950396385838846,65.0,0.950396385838846,71.0,0.9636008883901189,65.0,0.950396385838846,65.0,0.950396385838846,65.0,0.950396385838846
A0699,66.5,0.4603741861365032,71.5,0.527620550909073,71.5,0.527620550909073,71.5,0.527620550909073,71.5,0.527620550909073,74.5,0.5676460470627164,74.5,0.5676460470627164,76.5,0.5938793589250052
A0700,72.0,0.9418987957529933,67.0,0.9252752774858289,67.0,0.9252752774858289,67.0,0.9252752774858289,77.0,0.955004028241486,65.0,0.9174737721452024,65.0,0.9174737721452024,65.0,0.9174737721452024
A0701,65.5,0.8815738506742853,65.0,0.8787319063692483,65.0,0.8787319063692483,65.0,0.8787319063692483,70.5,0.9069415630947832,65.0,0.8787319063692483,65.0,0.8787319063692483,65.0,0.8787319063692483
A0702,75.0,0.6139602763638962,71.5,0.5684152071383275,78.5,0.657594271324805,80.0,0.675555560259991,80.0,0.675555560259991,80.5,0.6814328037650728,83.0,0.7099373493047656,85.0,0.7316189948869433
A0703,69.0,0.5239143467307247,72.0,0.5639943708860677,74.0,0.5902893291523067,74.0,0.5902893291523067,74.0,0.5902893291523067,77.0,0.6287411840447116,77.0,0.6287411840447116,79.0,0.6535301173394964
A0704,75.0,0.9227831234042748,70.0,0.9012636839318784,70.0,0.9012636839318784,70.0,0.9012636839318784,80.0,0.9399250586838371,67.0,0.8859159234091878,67.0,0.8859159234091878,65.0,0.8745622550946591
A0705,68.5,0.9769964308616035,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159,73.5,0.9823335709606915,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159
A0706,75.0,0.594959940911823,72.0,0.5554829282423451,79.5,0.6518080334367392,80.0,0.6578976138644206,80.0,0.6578976138644206,81.0,0.6699204923752238,83.0,0.6933011064397523,85.0,0.7157283492959828
A0707,72.0,0.9543122230988428,67.0,0.9410179442429796,67.0,0.9410179442429796,67.0,0.9410179442429796,77.0,0.9647223678152559,65.0,0.9347441093749403,65.0,0.9347441093749403,65.0,0.9347441093749403
A0708,75.0,0.9752702355038588,70.0,0.967869013704077,70.0,0.967869013704077,70.0,0.967869013704077,80.0,0.981000087697367,67.0,0.9624430773274086,67.0,0.9624430773274086,65.0,0.9583473279163166
A0709,65.5,0.8940013691966107,65.0,0.8914209240117458,65.0,0.8914209240117458,65.0,0.8914209240117458,70.5,0.9169577799822809,65.0,0.8914209240117458,65.0,0.8914209240117458,65.0,0.8914209240117458
A0710,72.0,0.9479263027379897,67.0,0.9329044863882296,67.0,0.9329044863882296,67.0,0.9329044863882296,77.0,0.9597301049660306,65.0,0.9258356517322125,65.0,0.9258356517322125,65.0,0.9258356517322125
A0711,75.0,0.6548179626629327,70.0,0.5916653691489518,76.5,0.6728524341636634,80.0,0.7129421467500867,80.0,0.7129421467500867,78.0,0.6903901771451934,83.0,0.7448583509304223,85.0,0.764794514093805
A0712,72.0,0.9144230052381651,67.0,0.8908492853008259,67.0,0.8908492853008259,67.0,0.8908492853008259,77.0,0.9332866884729202,65.0,0.879920038504016,65.0,0.879920038504016,65.0,0.879920038504016
A0713,68.0,0.9782317445025914,65.0,0.9745096674020131,65.0,0.9745096674020131,65.0,0.9745096674020131,73.0,0.9832871779158063,65.0,0.9745096674020131,65.0,0.9745096674020131,65.0,0.9745096674020131
A0714,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,71.0,0.9233711761363125,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034
A0715,72.0,0.9466944418776406,67.0,0.9313430059256076,67.0,0.9313430059256076,67.0,0.9313430059256076,77.0,0.9587653295378917,65.0,0.9241230420336388,65.0,0.9241230420336388,65.0,0.9241230420336388
A0716,75.0,0.48466214562163784,76.5,0.50486451444836,80.0,0.5518282864515633,80.0,0.5518282864515633,80.0,0.5518282864515633,83.0,0.5913911164495698,83.0,0.5913911164495698,85.0,0.6171553829554016
A0717,72.0,0.911876027178708,67.0,0.8876868710772512,67.0,0.8876868710772512,67.0,0.8876868710772512,77.0,0.9312589341998312,65.0,0.8764848755731044,65.0,0.8764848755731044,65.0,0.8764848755731044
A0718,75.0,0.5093567022740987,75.5,0.5160880179726212,80.0,0.5761192062256381,80.0,0.5761192062256381,80.0,0.5761192062256381,83.0,0.6150336404683135,83.0,0.6150336404683135,85.0,0.6402140891670007
A0719,72.0,0.9448170328145348,67.0,0.9289654920062922,67.0,0.9289654920062922,67.0,0.9289654920062922,77.0,0.9572938761472264,65.0,0.921516577831115,65.0,0.921516577831115,65.0,0.921516577831115
A0720,75.0,0.958851436015685,70.0,0.9468043563086112,70.0,0.9468043563086112,70.0,0.9468043563086112,80.0,0.9682617004973911,67.0,0.9380489329800034,67.0,0.9380489329800034,65.0,0.9314822835523973
A0721,75.0,0.47015839452676633,77.0,0.4970660341678635,80.0,0.5374106261004928,80.0,0.5374106261004928,80.0,0.5374106261004928,83.0,0.5772712105681319,83.0,0.5772712105681319,85.0,0.6033286183359622
A0722,75.0,0.9613317689864408,70.0,0.9499729702220044,70.0,0.9499729702220044,70.0,0.9499729702220044,80.0,0.9701924394033169,67.0,0.9417069572104875,67.0,0.9417069572104875,65.0,0.9355013882971281
A0723,65.5,0.34868018261877726,70.5,0.412070031364778,70.5,0.412070031364778,70.5,0.412070031364778,70.5,0.412070031364778,73.5,0.4517120123501448,73.5,0.4517120123501448,75.5,0.47851738890834666
A0724,68.5,0.9769964308616035,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159,73.5,0.9823335709606915,65.0,0.9723538099108159,65.0,0.9723538099108159,65.0,0.9723538099108159
A0725,75.0,0.5891706882024299,72.5,0.5562169336963954,80.0,0.6524824904022634,80.0,0.6524824904022634,80.0,0.6524824904022634,81.5,0.6705775965680585,83.0,0.6881807741911654,85.0,0.710826269029338
A0726,75.0,0.5548628905152206,74.0,0.5415173022048385,80.0,0.6200522110125881,80.0,0.6200522110125881,80.0,0.6200522110125881,83.0,0.6573323059427156,83.0,0.6573323059427156,85.0,0.6811802342118252
A0727,72.0,0.9669353275921645,67.0,0.9571492034855714,67.0,0.9571492034855714,67.0,0.9571492034855714,77.0,0.9745459634606026,65.0,0.9525046236454902,65.0,0.9525046236454902,65.0,0.9525046236454902
A0728,72.0,0.9519313602402127,67.0,0.9379893121885838,67.0,0.9379893121885838,67.0,0.9379893121885838,77.0,0.9628628831859676,65.0,0.9314168051603736,65.0,0.9314168051603736,65.0,0.9314168051603736
A0729,69.5,0.7630428760010666,65.0,0.7164554832849204,65.5,0.7218968338006854,74.5,0.8082790079499723,74.5,0.8082790079499723,67.0,0.7378298335452967,74.5,0.8082790079499723,76.5,0.8244277131664625
A0730,72.5,0.6988613535670902,67.5,0.6393284107712519,72.0,0.6931608648876794,77.5,0.7523737660268482,77.5,0.7523737660268482,73.5,0.710079013333172,80.5,0.781250983304719,82.5,0.7991104453900393
A0731,73.0,0.7106691566934932,68.0,0.6523091841765172,72.0,0.6994646665608196,78.0,0.7627954983973415,78.0,0.7627954983973415,73.0,0.7106691566934932,81.0,0.7907953108926086,83.0,0.8080669768759234
A0732,66.0,0.6798101888091085,65.0,0.6679689974754145,68.5,0.7083977923409533,71.0,0.7354263607581912,71.0,0.7354263607581912,70.0,0.7248093575800164,74.0,0.7656643645177916,76.0,0.7844452662628371
A0733,75.0,0.4698261737719278,77.0,0.4967326252995689,80.0,0.5370790544712348,80.0,0.5370790544712348,80.0,0.5370790544712348,83.0,0.5769457186002258,83.0,0.5769457186002258,85.0,0.6030093922002775
A0734,75.0,0.8227376028160817,70.0,0.7799843316445373,70.0,0.7799843316445373,79.0,0.8520223023806563,80.0,0.8586882342516198,67.0,0.7509931978299915,73.5,0.8106404262780472,75.0,0.8227376028160817
A0735,75.0,0.8180515450374612,70.0,0.7744778655173201,70.0,0.7744778655173201,79.5,0.8514083533599917,80.0,0.854784812552223,67.0,0.7449983676655006,74.0,0.8098930950986493,75.5,0.8220275328880233
A0736,72.0,0.7959428112898346,67.0,0.7487009361051541,67.0,0.7487009361051541,77.0,0.8362460913423314,77.0,0.8362460913423314,66.5,0.7435977606226138,73.5,0.8087574269507769,75.5,0.8248745658278624
A0737,75.0,0.8157483266731227,70.0,0.7717769467274727,70.0,0.7717769467274727,80.0,0.8528629521439286,80.0,0.8528629521439286,67.0,0.7420619779717939,74.0,0.8075109026868017,76.0,0.8237101946952801
A0738,68.0,0.9625559543753976,65.0,0.9562733400383248,65.0,0.9562733400383248,65.0,0.9562733400383248,73.0,0.9711445276526665,65.0,0.9562733400383248,65.0,0.9562733400383248,65.0,0.9562733400383248
A0739,85.0,0.8525360633325252,80.0,0.8153568333004527,80.0,0.8153568333004527,84.0,0.84563209381328,85.0,0.8525360633325252,77.0,0.7897704040349393,78.0,0.7985776494711132,80.0,0.8153568333004527
A0740,80.0,0.8150657695858305,75.0,0.7709772304261836,75.0,0.7709772304261836,84.0,0.8453797044755008,85.0,0.8522929902248406,72.0,0.7411930543744701,78.0,0.7982666799426855,80.0,0.8150657695858305
A0741,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,71.0,0.9233711761363125,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034
A0742,85.0,0.9842016730079812,80.0,0.9794170731665222,80.0,0.9794170731665222,80.0,0.9794170731665222,85.0,0.9842016730079812,77.0,0.9758926765452952,77.0,0.9758926765452952,75.0,0.9732228580529668
A0743,72.0,0.9253864254320255,67.0,0.904517425523985,67.0,0.904517425523985,67.0,0.904517425523985,77.0,0.9419867676471096,65.0,0.8947951442778199,65.0,0.8947951442778199,65.0,0.8947951442778199
A0744,72.0,0.4950247194091136,74.5,0.5286719588089888,77.0,0.5620606587987271,77.0,0.5620606587987271,77.0,0.5620606587987271,80.0,0.6013727180361579,80.0,0.6013727180361579,82.0,0.6269046676646949
A0745,75.0,0.737608575886612,70.0,0.6822529327963477,71.5,0.6995117882985842,80.0,0.7863406332688921,80.0,0.7863406332688921,73.0,0.7162231247243938,80.5,0.7908323948938842,83.0,0.812245253505683
A0746,66.5,0.9432910286338942,65.0,0.938809066457033,65.0,0.938809066457033,65.0,0.938809066457033,71.5,0.9560968682339035,65.0,0.938809066457033,65.0,0.938809066457033,65.0,0.938809066457033
A0747,66.0,0.9019982152635132,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034,71.0,0.9233711761363125,65.0,0.8971305443137034,65.0,0.8971305443137034,65.0,0.8971305443137034
A0748,68.0,0.9786388143374491,65.0,0.974984560763869,65.0,0.974984560763869,65.0,0.974984560763869,73.0,0.9836012951321169,65.0,0.974984560763869,65.0,0.974984560763869,65.0,0.974984560763869
A0749,85.0,0.9622457323656507,80.0,0.9511417655515785,80.0,0.9511417655515785,80.0,0.9511417655515785,85.0,0.9622457323656507,77.0,0.9430572977372423,77.0,0.9430572977372423,75.0,0.936985859921008
A0750,85.0,0.9697150915844189,80.0,0.9607182687899045,80.0,0.9607182687899045,80.0,0.9607182687899045,85.0,0.9697150915844189,77.0,0.9541420050487696,77.0,0.9541420050487696,75.0,0.9491887795595075
A0751,85.0,0.9831172649510805,80.0,0.9780115841916834,80.0,0.9780115841916834,80.0,0.9780115841916834,85.0,0.9831172649510805,77.0,0.974252853462211,77.0,0.974252853462211,75.0,0.9714067501351098
A0752,65.0,0.9006734219026119,65.0,0.9006734219026119,65.0,0.9006734219026119,65.0,0.9006734219026119,70.0,0.9223104186991801,65.0,0.9006734219026119,65.0,0.9006734219026119,65.0,0.9006734219026119
A0753,66.5,0.8153135340748193,65.0,0.8028311249046985,65.0,0.8028311249046985,71.5,0.8524999054989829,71.5,0.8524999054989829,65.0,0.8028311249046985,67.0,0.8193361400564181,69.0,0.8347439178054995
A0754,65.5,0.9276220190794479,65.0,0.9257921016502305,65.0,0.9257921016502305,65.0,0.9257921016502305,70.5,0.943755207919585,65.0,0.9257921016502305,65.0,0.9257921016502305,65.0,0.9257921016502305
A0755,72.0,0.9156751407195544,67.0,0.892405759103009,67.0,0.892405759103009,67.0,0.892405759103009,77.0,0.9342826524964783,65.0,0.8816116503893543,65.0,0.8816116503893543,65.0,0.8816116503893543
A0756,67.5,0.9678789491970722,65.0,0.9634161950701089,65.0,0.9634161950701089,65.0,0.9634161950701089,72.5,0.975277940859744,65.0,0.9634161950701089,65.0,0.9634161950701089,65.0,0.9634161950701089
A0757,75.0,0.9547475106776633,70.0,0.9415721374744298,70.0,0.9415721374744298,70.0,0.9415721374744298,80.0,0.9650621044679225,67.0,0.9320173815489659,67.0,0.9320173815489659,65.0,0.9248626135923066
A0758,72.0,0.763745096546534,67.0,0.711748575143758,67.5,0.7172446047739146,77.0,0.808880748798031,77.0,0.808880748798031,69.0,0.7333456862000586,76.5,0.8046808419749032,78.5,0.821065527844009
A0759,67.0,0.9351053642747831,65.0,0.9282505693822998,65.0,0.9282505693822998,65.0,0.9282505693822998,72.0,0.9496610209714429,65.0,0.9282505693822998,65.0,0.9282505693822998,65.0,0.9282505693822998
A0760,85.0,0.6887929056257093,80.0,0.6283280793136323,81.0,0.6408228072659251,85.0,0.6887929056257093,85.0,0.6887929056257093,83.0,0.6652345629152,85.0,0.6887929056257093,85.0,0.6887929056257093
A0761,72.0,0.9675804745443972,67.0,0.9579769956461087,67.0,0.9579769956461087,67.0,0.9579769956461087,77.0,0.9750464464221107,65.0,0.9534177731900099,65.0,0.9534177731900099,65.0,0.9534177731900099
A0762,66.0,0.9519315593676201,65.0,0.9494049209424195,65.0,0.9494049209424195,65.0,0.9494049209424195,71.0,0.9628630387954938,65.0,0.9494049209424195,65.0,0.9494049209424195,65.0,0.9494049209424195
A0763,72.0,0.9730974806866105,67.0,0.9650692786144164,67.0,0.9650692786144164,67.0,0.9650692786144164,77.0,0.9793200824060226,65.0,0.9612483966253451,65.0,0.9612483966253451,65.0,0.9612483966253451
A0764,66.0,0.9567834353685422,65.0,0.9544996378666372,65.0,0.9544996378666372,65.0,0.9544996378666372,71.0,0.9666501818697683,65.0,0.9544996378666372,65.0,0.9544996378666372,65.0,0.9544996378666372
A0765,85.0,0.9846037180659049,80.0,0.9799383975802556,80.0,0.9799383975802556,80.0,0.9799383975802556,85.0,0.9846037180659049,77.0,0.9765011251520859,77.0,0.9765011251520859,75.0,0.973896888255186
A0766,72.0,0.9559107971960478,67.0,0.9430539162676659,67.0,0.9430539162676659,67.0,0.9430539162676659,77.0,0.9659696890179846,65.0,0.9369821419995059,65.0,0.9369821419995059,65.0,0.9369821419995059
A0767,70.0,0.9727299212281236,65.0,0.9645960234105766,65.0,0.9645960234105766,65.0,0.9645960234105766,75.0,0.9790357085203648,65.0,0.9645960234105766,65.0,0.9645960234105766,65.0,0.9645960234105766
A0768,72.0,0.9654195431820469,67.0,0.9552055767067168,67.0,0.9552055767067168,67.0,0.9552055767067168,77.0,0.9733694646109788,65.0,0.9503612534825486,65.0,0.9503612534825486,65.0,0.9503612534825486
A0769,66.5,0.9450943114172882,65.0,0.9407459180224222,65.0,0.9407459180224222,65.0,0.9407459180224222,71.5,0.9575112814905352,65.0,0.9407459180224222,65.0,0.9407459180224222,65.0,0.9407459180224222
A0770,65.5,0.9394803556819833,65.0,0.9379301888505649,65.0,0.9379301888505649,65.0,0.9379301888505649,70.5,0.953103928548922,65.0,0.9379301888505649,65.0,0.9379301888505649,65.0,0.9379301888505649
A0771,72.0,0.9167746049540288,67.0,0.8937734229562565,67.0,0.8937734229562565,67.0,0.8937734229562565,77.0,0.9351566844599594,65.0,0.8830985479315266,65.0,0.8830985479315266,65.0,0.8830985479315266
A0772,66.5,0.9211047606403715,65.0,0.9150272744617304,65.0,0.9150272744617304,65.0,0.9150272744617304,71.5,0.9385944941725471,65.0,0.9150272744617304,65.0,0.9150272744617304,65.0,0.9150272744617304
