task_id,latitude,longitude,actual_completed,original_price,threshold_price,threshold_price_change,predicted_probability_original,threshold_probability,threshold_probability_change,target_unreachable_at_85,nearest_member_km,members_2km,tasks_2km,region,improved_price,improved_price_change,improved_probability,improved_probability_change
A0669,22.9095333434673,113.180925088087,1,70.0,81.0,11.0,0.6265396468145226,0.7521568380186435,0.12561719120412096,0,1.4077039895246322,2,0,3,74.5,4.5,0.6813294685379324,0.05478982172340985
A0670,22.9301721211053,113.218367086951,1,72.5,85.0,12.5,0.4883386822840296,0.6517916925719386,0.16345301028790898,1,1.2204166146255944,3,1,3,77.5,5.0,0.5554651498400188,0.06712646755598922
A0671,22.8663634695488,113.138382886031,1,70.0,77.0,7.0,0.6736586366167931,0.7506315044189166,0.07697286780212342,0,0.47345164955561525,1,1,3,72.0,2.0,0.6968942677268315,0.023235631110038346
A0672,22.8573761736994,113.053481894344,0,70.5,73.0,2.5,0.7248129980177995,0.7508551658344134,0.026042167816613837,0,2.296714203470138,0,1,3,69.0,-1.5,0.7084015625401473,-0.016411435477652225
A0673,22.8225054564589,113.241833078018,1,70.0,74.0,4.0,0.7120685398614784,0.7541735327667519,0.042104992905273475,0,0.2311016901610605,1,1,3,69.5,-0.5,0.7065130689496822,-0.005555470911796201
A0674,22.8821412994344,113.217936898324,0,68.5,68.0,-0.5,0.7598173736844062,0.7548660304849589,-0.0049513431994472334,0,2.971980208267078,0,3,3,65.0,-3.5,0.7237373940418199,-0.036079979642586246
A0675,23.038668502773,113.2034172001,1,70.0,80.5,10.5,0.6322318925692786,0.7516830970829577,0.11945120451367908,0,0.8900744488555662,3,3,3,74.5,4.5,0.6866043315078355,0.05437243893855692
A0676,22.8527143126952,113.256555405219,1,67.5,70.0,2.5,0.7286553122415598,0.7544570457675033,0.025801733525943504,0,0.8408579053709156,3,6,3,66.5,-1.0,0.7178708320765297,-0.010784480165030086
A0677,23.1282410171152,113.013931250855,1,71.0,71.0,0.0,0.7539100136028064,0.7539100136028064,0.0,0,0.4753463732569479,1,3,3,67.5,-3.5,0.7172728361213232,-0.03663717748148321
A0678,23.1010323160045,113.211687200944,1,67.0,71.5,4.5,0.7059070270777639,0.7536315891655994,0.04772456208783549,0,0.9098602875543677,2,2,0,68.0,1.0,0.7169685221163958,0.011061495038631963
A0679,22.8057463245352,113.275591790733,1,72.0,73.5,1.5,0.739662595014038,0.7549233074830312,0.015260712468993187,0,2.183371851890372,0,1,3,69.0,-3.0,0.707351801597115,-0.032310793416923
A0680,23.1463183060349,113.105092598317,1,68.0,78.0,10.0,0.6403781895989298,0.7532215178160812,0.11284332821715137,0,0.6259509739632787,3,4,3,72.5,4.5,0.6941289203353114,0.05375073073638159
A0681,22.8413902401261,113.263175388622,1,66.0,72.0,6.0,0.6889019366812676,0.7536747573427028,0.0647728206614352,0,0.7336940931733754,5,8,3,68.0,2.0,0.7115170127764162,0.022615076095148567
A0682,22.8479968450011,113.26544497456,1,66.5,73.0,6.5,0.6804397742785656,0.7513927328744765,0.07095295859591089,0,0.24622373043388288,5,7,3,69.0,2.5,0.7089952286543579,0.028555454375792322
A0683,22.8225054564589,113.241833078018,1,70.0,74.0,4.0,0.7120685398614784,0.7541735327667519,0.042104992905273475,0,0.2311016901610605,1,1,3,69.5,-0.5,0.7065130689496822,-0.005555470911796201
A0684,22.8413377965285,113.252832115729,1,66.5,72.5,6.0,0.6895343520773337,0.7542224760937043,0.06468812401637059,0,0.6556402729751095,4,5,3,68.5,2.0,0.7121226662818232,0.02258831420448948
A0685,22.8178291155714,113.728878210665,1,72.0,65.0,-7.0,0.9224068397620773,0.8907381782783536,-0.031668661483723715,0,0.8660563959984767,8,4,1,67.0,-5.0,0.9007938083185957,-0.02161303144348159
A0686,22.9133457843452,113.625675911473,1,75.0,65.0,-10.0,0.966694161342508,0.9442380811028624,-0.022456080239645515,0,0.42518633651771287,2,1,1,70.0,-5.0,0.9568398454784945,-0.009854315864013419
A0687,23.1042585145758,113.864423907207,1,72.0,65.0,-7.0,0.9665755509434439,0.95199562195268,-0.01457992899076399,0,0.3529032899680649,3,1,1,67.0,-5.0,0.9566877137586485,-0.009887837184795467
A0688,23.2543432887861,113.14167326952,1,72.5,72.5,0.0,0.7504639877939548,0.7504639877939548,0.0,0,1.6785441885163668,1,0,0,69.0,-3.5,0.7135087326242812,-0.036955255169673684
A0689,22.8046147160884,113.738957680873,1,72.0,65.0,-7.0,0.9249321414934044,0.8941759051183233,-0.03075623637508107,0,0.22917387753034718,10,4,1,67.0,-5.0,0.9039492692031099,-0.020982872290294496
A0690,23.2297821786792,113.08571823344,1,75.0,65.0,-10.0,0.8382562719353531,0.7514663938275039,-0.08678987810784922,0,0.2737339844110688,1,2,0,70.0,-5.0,0.7983284247754607,-0.03992784715989239
A0691,23.1282410171152,113.013931250855,1,75.0,71.0,-4.0,0.7916863914708071,0.7539100136028064,-0.0377763778680007,0,0.4753463732569479,1,3,3,70.0,-5.0,0.7437763175782182,-0.047910073892588945
A0692,23.1507239282908,113.106826651341,1,68.0,66.5,-1.5,0.7673057248282887,0.7525633348077015,-0.014742390020587193,0,0.6491894945701615,3,4,0,65.0,-3.0,0.7372068242385756,-0.030098900589713096
A0693,23.0401469705316,113.107472443172,0,65.5,83.0,17.5,0.5448284425247498,0.7545087512670741,0.20968030874232424,0,0.4009381062876772,9,10,3,70.5,5.0,0.6104555994469377,0.0656271569221879
A0694,23.0350962096639,113.215226958534,1,68.0,83.0,15.0,0.5757290103296081,0.7527918642677376,0.17706285393812948,0,1.226033495385342,4,3,3,73.0,5.0,0.639846010655736,0.06411700032612788
A0695,23.0671216566109,113.711024992321,1,72.0,65.0,-7.0,0.967632173996219,0.9534909723025088,-0.014141201693710248,0,0.7828787025425036,2,1,1,67.0,-5.0,0.958043345694101,-0.009588828302118046
A0696,22.9689426342209,113.985753238143,1,68.0,65.0,-3.0,0.9028630697414405,0.887732952173419,-0.015130117568021517,0,0.7262925843295939,5,0,1,65.0,-3.0,0.887732952173419,-0.015130117568021517
A0697,22.8249515950992,114.147304677072,1,75.0,85.0,10.0,0.513465142714751,0.643992639525177,0.13052749681042608,1,1.2723197155442951,3,0,2,80.0,5.0,0.5801294317473709,0.0666642890326199
A0698,23.0298667434828,113.806949257104,1,66.0,65.0,-1.0,0.9528759696255586,0.950396385838846,-0.002479583786712647,0,0.9990735179254795,6,3,1,65.0,-1.0,0.950396385838846,-0.002479583786712647
A0699,23.0639742531614,113.107355157709,0,66.5,85.0,18.5,0.4603741861365032,0.6980562378998517,0.2376820517633485,1,0.46603573206795235,5,1,3,71.5,5.0,0.527620550909073,0.06724636477256979
A0700,22.9246374356847,113.663224470031,1,72.0,65.0,-7.0,0.9418987957529933,0.9174737721452024,-0.024425023607790863,0,0.5311935121718758,7,2,1,67.0,-5.0,0.9252752774858289,-0.01662351826716435
A0701,22.9443423605056,113.677128266642,1,65.5,65.0,-0.5,0.8815738506742853,0.8787319063692483,-0.0028419443050370363,0,0.42260450505318126,8,3,1,65.0,-0.5,0.8787319063692483,-0.0028419443050370363
A0702,22.8444321776728,114.174983888962,1,75.0,85.0,10.0,0.6139602763638962,0.7316189948869433,0.1176587185230471,1,0.5304286336946246,4,5,2,78.5,3.5,0.657594271324805,0.043633994960908806
A0703,22.7810824907836,114.057401414561,1,69.0,85.0,16.0,0.5239143467307247,0.722703176903714,0.19878883017298932,1,1.4028484367467222,2,2,2,74.0,5.0,0.5902893291523067,0.06637498242158202
A0704,22.9178973547884,114.014809217311,1,75.0,65.0,-10.0,0.9227831234042748,0.8745622550946591,-0.048220868309615694,0,0.40255436864432176,6,1,1,70.0,-5.0,0.9012636839318784,-0.02151943947239643
A0705,23.0824818204854,113.87562020652,1,68.5,65.0,-3.5,0.9769964308616035,0.9723538099108159,-0.0046426209507876015,0,1.4079428854103075,1,2,1,65.0,-3.5,0.9723538099108159,-0.0046426209507876015
A0706,22.7884983701101,114.109162080758,1,75.0,85.0,10.0,0.594959940911823,0.7157283492959828,0.12076840838415981,1,1.298486338934218,2,1,2,79.5,4.5,0.6518080334367392,0.05684809252491618
A0707,23.1090441157491,113.824963965626,1,72.0,65.0,-7.0,0.9543122230988428,0.9347441093749403,-0.019568113723902436,0,0.9187419638750041,6,2,1,67.0,-5.0,0.9410179442429796,-0.013294278855863206
A0708,22.8886494830168,113.668795077192,1,75.0,65.0,-10.0,0.9752702355038588,0.9583473279163166,-0.016922907587542224,0,1.0197795886121714,1,1,1,70.0,-5.0,0.967869013704077,-0.007401221799781865
A0709,22.8231151648424,113.682687043119,1,65.5,65.0,-0.5,0.8940013691966107,0.8914209240117458,-0.002580445184864888,0,0.11319697551417549,9,4,1,65.0,-0.5,0.8914209240117458,-0.002580445184864888
A0710,23.0214706869108,113.976730290197,1,72.0,65.0,-7.0,0.9479263027379897,0.9258356517322125,-0.02209065100577723,0,0.795316282033043,2,0,1,67.0,-5.0,0.9329044863882296,-0.015021816349760075
A0711,22.8415806472933,113.983753398078,1,75.0,84.0,9.0,0.6548179626629327,0.7549633509910532,0.10014538832812048,0,2.3657306302661483,0,0,2,76.5,1.5,0.6728524341636634,0.018034471500730676
A0712,22.8019369732641,113.721548430265,1,72.0,65.0,-7.0,0.9144230052381651,0.879920038504016,-0.0345029667341491,0,0.030443623695589377,6,2,1,67.0,-5.0,0.8908492853008259,-0.023573719937339255
A0713,23.0999697184324,113.660367638426,1,68.0,65.0,-3.0,0.9782317445025914,0.9745096674020131,-0.0037220771005783693,0,2.9928219592725123,0,2,1,65.0,-3.0,0.9745096674020131,-0.0037220771005783693
A0714,22.8206529271952,113.67932364446,1,66.0,65.0,-1.0,0.9019982152635132,0.8971305443137034,-0.004867670949809777,0,0.37155736127906835,8,4,1,65.0,-1.0,0.8971305443137034,-0.004867670949809777
A0715,23.000784269834,113.950923237718,1,72.0,65.0,-7.0,0.9466944418776406,0.9241230420336388,-0.022571399844001805,0,1.084559415684941,5,1,1,67.0,-5.0,0.9313430059256076,-0.015351435952033032
A0716,22.7439453430623,114.143999862305,1,75.0,85.0,10.0,0.48466214562163784,0.6171553829554016,0.13249323733376378,1,0.4224385417149233,4,1,2,80.0,5.0,0.5518282864515633,0.0671661408299255
A0717,22.8387027978275,113.706687858337,1,72.0,65.0,-7.0,0.911876027178708,0.8764848755731044,-0.03539115160560358,0,0.7739425119056182,5,1,1,67.0,-5.0,0.8876868710772512,-0.024189156101456777
A0718,22.7022856763495,114.17366808878,1,75.0,85.0,10.0,0.5093567022740987,0.6402140891670007,0.13085738689290205,1,0.44913510082151004,3,1,2,80.0,5.0,0.5761192062256381,0.06676250395153938
A0719,22.8291522954934,113.734764672822,1,72.0,65.0,-7.0,0.9448170328145348,0.921516577831115,-0.023300454983419816,0,0.4481346980022917,2,2,1,67.0,-5.0,0.9289654920062922,-0.01585154080824258
A0720,23.0250614847676,114.103597283837,1,75.0,65.0,-10.0,0.958851436015685,0.9314822835523973,-0.02736915246328775,0,1.3437332972812641,2,0,1,70.0,-5.0,0.9468043563086112,-0.01204707970707386
A0721,22.7482989235827,114.139154251471,1,75.0,85.0,10.0,0.47015839452676633,0.6033286183359622,0.13317022380919585,1,0.5747879102097616,4,1,2,80.0,5.0,0.5374106261004928,0.0672522315737265
A0722,22.8766088620577,113.675043962504,1,75.0,65.0,-10.0,0.9613317689864408,0.9355013882971281,-0.02583038068931265,0,0.7364788956993014,1,1,1,70.0,-5.0,0.9499729702220044,-0.01135879876443635
A0723,22.7359118422042,114.275790353461,1,65.5,85.0,19.5,0.34868018261877726,0.6049027584678968,0.2562225758491195,1,0.05065895534795572,11,4,2,70.5,5.0,0.412070031364778,0.06338984874600073
A0724,23.0824818204854,113.87562020652,1,68.5,65.0,-3.5,0.9769964308616035,0.9723538099108159,-0.0046426209507876015,0,1.4079428854103075,1,2,1,65.0,-3.5,0.9723538099108159,-0.0046426209507876015
A0725,22.9654733746607,114.154279241422,1,75.0,85.0,10.0,0.5891706882024299,0.710826269029338,0.12165558082690808,1,0.45127417903911626,3,1,2,80.0,5.0,0.6524824904022634,0.06331180219983346
A0726,22.8358629451655,114.112857784184,1,75.0,85.0,10.0,0.5548628905152206,0.6811802342118252,0.12631734369660452,1,0.47556184660575856,3,1,2,80.0,5.0,0.6200522110125881,0.06518932049736748
A0727,22.9456590628681,113.950584289981,1,72.0,65.0,-7.0,0.9669353275921645,0.9525046236454902,-0.01443070394667434,0,1.185827856320092,2,2,1,67.0,-5.0,0.9571492034855714,-0.009786124106593075
A0728,23.0056171711805,113.938165520835,1,72.0,65.0,-7.0,0.9519313602402127,0.9314168051603736,-0.020514555079839125,0,0.3789082131234816,5,1,1,67.0,-5.0,0.9379893121885838,-0.013942048051628908
A0729,22.8889808795302,113.22103719857,0,69.5,68.5,-1.0,0.7630428760010666,0.7531621278799953,-0.009880748121071314,0,2.165320757071458,0,3,3,65.5,-4.0,0.7218968338006854,-0.041146042200381205
A0730,22.766760474344,113.262949835787,1,72.5,77.5,5.0,0.6988613535670902,0.7523737660268482,0.05351241245975802,0,0.6937045046050102,2,0,3,72.0,-0.5,0.6931608648876794,-0.0057004886794108645
A0731,22.8847994536314,113.258954240253,1,73.0,77.0,4.0,0.7106691566934932,0.7529077753493806,0.042238618655887405,0,3.551504707559762,0,0,3,72.0,-1.0,0.6994646665608196,-0.01120449013267355
A0732,22.8442556528527,113.258879341336,1,66.0,72.5,6.5,0.6798101888091085,0.7508517514847929,0.0710415626756844,0,0.7831639255569363,5,7,3,68.5,2.5,0.7083977923409533,0.028587603531844863
A0733,22.9511921373438,113.267032816684,1,75.0,85.0,10.0,0.4698261737719278,0.6030093922002775,0.13318321842834968,1,0.8301358980419564,4,0,3,80.0,5.0,0.5370790544712348,0.06725288069930702
A0734,22.7112985335732,113.161417171232,0,75.0,67.0,-8.0,0.8227376028160817,0.7509931978299915,-0.07174440498609014,0,0.366078087757139,1,2,3,70.0,-5.0,0.7799843316445373,-0.04275327117154437
A0735,23.2044587942103,113.163389144961,1,75.0,67.5,-7.5,0.8180515450374612,0.7500830358441813,-0.0679685091932799,0,0.7953700751774894,1,1,0,70.0,-5.0,0.7744778655173201,-0.04357367952014113
A0736,22.7836039192068,113.291565936306,1,72.0,67.5,-4.5,0.7959428112898346,0.7537361803985194,-0.042206630891315156,0,1.1612197553589245,1,1,3,67.0,-5.0,0.7487009361051541,-0.04724187518468048
A0737,23.2604804048825,113.023625339017,1,75.0,68.0,-7.0,0.8157483266731227,0.7522408908002208,-0.06350743587290186,0,0.4515685707921771,1,1,0,70.0,-5.0,0.7717769467274727,-0.043971379945650035
A0738,22.9870641976251,113.768942907685,1,68.0,65.0,-3.0,0.9625559543753976,0.9562733400383248,-0.006282614337072889,0,1.1260998484412774,3,2,1,65.0,-3.0,0.9562733400383248,-0.006282614337072889
A0739,23.0955424458077,113.184764535666,1,85.0,73.0,-12.0,0.8525360633325252,0.7517555223795513,-0.10078054095297384,0,0.6433036175339739,5,4,0,80.0,-5.0,0.8153568333004527,-0.03717923003207246
A0740,23.1035079563968,113.183697797873,1,80.0,73.0,-7.0,0.8150657695858305,0.7513947693915023,-0.06367100019432825,0,0.26877091073913734,6,5,0,75.0,-5.0,0.7709772304261836,-0.044088539159646944
A0741,22.8206529271952,113.67932364446,1,66.0,65.0,-1.0,0.9019982152635132,0.8971305443137034,-0.004867670949809777,0,0.37155736127906835,8,4,1,65.0,-1.0,0.8971305443137034,-0.004867670949809777
A0742,22.9896558558926,113.88973869186,1,85.0,65.0,-20.0,0.9842016730079812,0.9549636008883381,-0.029238072119643133,0,0.6067221271126485,3,1,1,80.0,-5.0,0.9794170731665222,-0.00478459984145907
A0743,22.9413278534327,113.676795108485,1,72.0,65.0,-7.0,0.9253864254320255,0.8947951442778199,-0.03059128115420562,0,0.4599761776896757,6,3,1,67.0,-5.0,0.904517425523985,-0.020868999908040586
A0744,22.833992257428,114.096809684656,1,72.0,85.0,13.0,0.4950247194091136,0.6638768829187388,0.16885216350962523,1,1.0414896075638613,4,1,2,77.0,5.0,0.5620606587987271,0.06703593938961355
A0745,23.221138677572,112.92484586407,1,75.0,76.5,1.5,0.737608575886612,0.7529494772296796,0.015340901343067648,0,4.158061590000454,0,0,3,71.5,-3.5,0.6995117882985842,-0.038096787588027814
A0746,23.024293694452,113.791300864956,1,66.5,65.0,-1.5,0.9432910286338942,0.938809066457033,-0.004481962176861254,0,1.3961252804035647,8,2,1,65.0,-1.5,0.938809066457033,-0.004481962176861254
A0747,22.8206529271952,113.67932364446,1,66.0,65.0,-1.0,0.9019982152635132,0.8971305443137034,-0.004867670949809777,0,0.37155736127906835,8,4,1,65.0,-1.0,0.8971305443137034,-0.004867670949809777
A0748,23.0962141788758,113.657281174779,1,68.0,65.0,-3.0,0.9786388143374491,0.974984560763869,-0.0036542535735801795,0,3.4235775136963236,0,2,1,65.0,-3.0,0.974984560763869,-0.0036542535735801795
A0749,22.9704957404223,113.919336448962,1,85.0,65.0,-20.0,0.9622457323656507,0.8966409589489082,-0.06560477341674253,0,1.14435519674733,7,0,1,80.0,-5.0,0.9511417655515785,-0.01110396681407222
A0750,23.0294146213547,113.995516745558,1,85.0,65.0,-20.0,0.9697150915844189,0.9159560267681044,-0.05375906481631454,0,0.36292297132353607,3,0,1,80.0,-5.0,0.9607182687899045,-0.008996822794514414
A0751,23.1175980334657,113.88363678999,1,85.0,65.0,-20.0,0.9831172649510805,0.9519702106932336,-0.031147054257846918,0,0.7826352354503541,2,0,1,80.0,-5.0,0.9780115841916834,-0.005105680759397102
A0752,22.8184991007943,113.806716820553,1,65.0,65.0,0.0,0.9006734219026119,0.9006734219026119,0.0,0,0.9231269178523503,9,4,1,65.0,0.0,0.9006734219026119,0.0
A0753,22.9629450030037,113.678640867595,1,66.5,65.0,-1.5,0.8153135340748193,0.8028311249046985,-0.012482409170120778,0,0.07215334793829918,7,0,1,65.0,-1.5,0.8028311249046985,-0.012482409170120778
A0754,23.0635445240355,113.771058201567,1,65.5,65.0,-0.5,0.9276220190794479,0.9257921016502305,-0.0018299174292173426,0,0.3592423201105485,10,3,1,65.0,-0.5,0.9257921016502305,-0.0018299174292173426
A0755,22.8002965692193,113.747257394969,1,72.0,65.0,-7.0,0.9156751407195544,0.8816116503893543,-0.034063490330200064,0,0.4975532742533353,9,2,1,67.0,-5.0,0.892405759103009,-0.023269381616545348
A0756,23.0781565993019,113.874114264706,1,67.5,65.0,-2.5,0.9678789491970722,0.9634161950701089,-0.0044627541269632864,0,1.0026597604480871,2,2,1,65.0,-2.5,0.9634161950701089,-0.0044627541269632864
A0757,23.0598321533773,113.587232366643,1,75.0,65.0,-10.0,0.9547475106776633,0.9248626135923066,-0.029884897085356688,0,0.6772990088053549,1,0,1,70.0,-5.0,0.9415721374744298,-0.013175373203233476
A0758,23.1270333724732,113.012003662401,1,72.0,71.0,-1.0,0.763745096546534,0.7538841853305991,-0.009860911215934909,0,0.4722382957805584,1,3,3,67.5,-4.5,0.7172446047739146,-0.04650049177261939
A0759,23.0423525405033,113.73183708259,1,67.0,65.0,-2.0,0.9351053642747831,0.9282505693822998,-0.006854794892483307,0,0.16521388903437567,7,2,1,65.0,-2.0,0.9282505693822998,-0.006854794892483307
A0760,22.8086981089585,114.100226422955,1,85.0,85.0,0.0,0.6887929056257093,0.6887929056257093,0.0,1,0.7597126575496087,3,1,2,81.0,-4.0,0.6408228072659251,-0.047970098359784163
A0761,23.1050098142636,113.81981570219,1,72.0,65.0,-7.0,0.9675804745443972,0.9534177731900099,-0.014162701354387353,0,1.609610141054917,4,2,1,67.0,-5.0,0.9579769956461087,-0.009603478898288498
A0762,23.0546665424943,113.741403919488,1,66.0,65.0,-1.0,0.9519315593676201,0.9494049209424195,-0.0025266384252006224,0,0.3036053951609721,6,5,1,65.0,-1.0,0.9494049209424195,-0.0025266384252006224
A0763,23.0571480063294,113.663448043001,1,72.0,65.0,-7.0,0.9730974806866105,0.9612483966253451,-0.011849084061265391,0,1.1276462257923314,1,1,1,67.0,-5.0,0.9650692786144164,-0.008028202072194124
A0764,23.0422956723757,113.807775788003,1,66.0,65.0,-1.0,0.9567834353685422,0.9544996378666372,-0.002283797501904994,0,1.1489057482470566,6,4,1,65.0,-1.0,0.9544996378666372,-0.002283797501904994
A0765,23.0037161609897,113.881268016751,1,85.0,65.0,-20.0,0.9846037180659049,0.9560765068370772,-0.02852721122882762,0,1.191379381782765,3,1,1,80.0,-5.0,0.9799383975802556,-0.004665320485649271
A0766,23.0087768345489,113.738185622321,1,72.0,65.0,-7.0,0.9559107971960478,0.9369821419995059,-0.018928655196541855,0,0.5039576068021023,4,1,1,67.0,-5.0,0.9430539162676659,-0.012856880928381886
A0767,22.9381595638576,113.887040884362,1,70.0,65.0,-5.0,0.9727299212281236,0.9645960234105766,-0.008133897817547031,0,1.8508678296050158,1,1,1,65.0,-5.0,0.9645960234105766,-0.008133897817547031
A0768,23.050802973719,113.715671602434,1,72.0,65.0,-7.0,0.9654195431820469,0.9503612534825486,-0.015058289699498295,0,1.2251107120872269,3,3,1,67.0,-5.0,0.9552055767067168,-0.010213966475330127
A0769,23.0832246049506,113.728526388413,1,66.5,65.0,-1.5,0.9450943114172882,0.9407459180224222,-0.004348393394865924,0,0.9661105231028382,2,0,1,65.0,-1.5,0.9407459180224222,-0.004348393394865924
A0770,23.0543426926731,113.754890746037,1,65.5,65.0,-0.5,0.9394803556819833,0.9379301888505649,-0.001550166831418398,0,0.36728260022986026,11,7,1,65.0,-0.5,0.9379301888505649,-0.001550166831418398
A0771,22.9166930484938,114.024871476885,1,72.0,65.0,-7.0,0.9167746049540288,0.8830985479315266,-0.033676057022502204,0,0.8655400791453536,5,1,1,67.0,-5.0,0.8937734229562565,-0.023001181997772346
A0772,23.0260996458756,113.746607957814,1,66.5,65.0,-1.5,0.9211047606403715,0.9150272744617304,-0.006077486178641123,0,0.29984255068303345,5,0,1,65.0,-1.5,0.9150272744617304,-0.006077486178641123
A0773,23.0732836216131,114.023446723923,1,85.0,65.0,-20.0,0.96515504292186,0.9041018860218358,-0.06105315690002422,0,0.7906136407259482,3,0,1,80.0,-5.0,0.954866603831467,-0.010288439090393009
A0774,23.0863688268226,113.950534371144,1,72.0,65.0,-7.0,0.975227064791082,0.9642815168018533,-0.010945547989228754,0,1.3345359787483821,1,1,1,67.0,-5.0,0.9678133490956765,-0.007413715695405498
A0775,23.138716748176,113.111198007171,1,85.0,73.5,-11.5,0.8482853720957645,0.7505455777962863,-0.09773979429947821,0,0.8633876987137086,2,5,3,80.0,-5.0,0.8102729410913336,-0.03801243100443086
A0776,22.9880788465572,114.02085788919,1,66.0,65.0,-1.0,0.8886029328959819,0.8831561154237854,-0.005446817472196552,0,0.060706587446660576,6,0,1,65.0,-1.0,0.8831561154237854,-0.005446817472196552
A0777,23.0432640719596,112.92608125962,1,85.0,77.5,-7.5,0.8206566862147604,0.753367951759047,-0.06728873445571337,0,1.2909386754119707,1,2,3,80.0,-5.0,0.7775372337134778,-0.043119452501282574
A0778,23.061022998073,112.922148208607,1,80.0,78.0,-2.0,0.7731075365939996,0.753649023438937,-0.01945851315506253,0,0.7231740069938554,1,2,3,75.0,-5.0,0.722422672056971,-0.050684864537028584
A0779,22.9408117474556,113.945322628052,1,72.0,65.0,-7.0,0.9622527188878357,0.9458927018984808,-0.016360016989354853,0,1.0475877567595617,3,2,1,67.0,-5.0,0.95115070257606,-0.011102016311775653
A0780,22.9958708444062,113.762143365587,1,72.0,65.0,-7.0,0.9744626478046572,0.9631921012115137,-0.011270546593143527,0,1.7512352802984499,2,3,1,67.0,-5.0,0.966827948883082,-0.0076346989215752
A0781,22.9133414171648,113.84836931568,1,72.0,65.0,-7.0,0.959289122849017,0.9417224472016135,-0.01756667564740355,0,0.24734295649220386,3,1,1,67.0,-5.0,0.9473631504379433,-0.011925972411073738
A0782,22.9733332699073,113.730314028056,1,67.5,65.0,-2.5,0.9566436287799316,0.9506994013156963,-0.0059442274642352855,0,0.6215407739972214,3,2,1,65.0,-2.5,0.9506994013156963,-0.0059442274642352855
A0783,23.1127608293168,112.929911359432,1,70.0,72.0,2.0,0.7309574192959877,0.7516175658850811,0.02066014658909343,0,3.5909025577114524,0,1,3,68.5,-1.5,0.714768218989226,-0.01618920030676163
A0784,23.1235871810544,113.164835494985,1,68.0,69.5,1.5,0.7367018733136264,0.7520779678197026,0.015376094506076243,0,0.8830709494435587,2,2,0,66.5,-1.5,0.7207262701616859,-0.015975603151940465
A0785,23.0591386340413,113.743130759118,1,66.0,65.0,-1.0,0.9497060535128198,0.9470689395784827,-0.0026371139343370764,0,0.3611860940358265,5,4,1,65.0,-1.0,0.9470689395784827,-0.0026371139343370764
A0786,23.0681283794355,113.025536318701,1,80.0,72.5,-7.5,0.8192150611110329,0.7515491886439801,-0.0676658724670528,0,2.981173963800401,0,1,3,75.0,-5.0,0.775843672985888,-0.04337138812514496
A0787,23.0972442086687,113.752357670924,1,71.0,65.0,-6.0,0.9709654374102799,0.960322563777754,-0.010642873632525807,0,2.013124316652146,0,0,1,66.0,-5.0,0.9623256274116174,-0.008639809998662429
A0788,23.1988536579718,113.185160535684,1,85.0,69.0,-16.0,0.8776927643526001,0.751864421363228,-0.12582834298937218,0,1.8441800301976565,1,1,0,80.0,-5.0,0.8457082635200979,-0.03198450083250226
A0789,23.0934829483957,113.182621538042,1,85.0,85.0,0.0,0.7299380840945634,0.7299380840945634,0.0,1,0.915671573441399,6,3,3,80.0,-5.0,0.673680129904911,-0.056257954189652404
A0790,23.2319069152492,113.089087363288,1,85.0,65.0,-20.0,0.8985898528663222,0.7509955504635963,-0.14759430240272586,0,0.2174827514085888,1,2,0,80.0,-5.0,0.8712686172488562,-0.027321235617466022
A0791,23.0627911897857,113.062378415671,0,85.0,76.0,-9.0,0.8309611902776866,0.7516587635653617,-0.0793024267123249,0,0.8363988197839048,2,4,3,80.0,-5.0,0.7896843170327315,-0.0412768732449551
A0792,23.062334149945,113.105684107343,1,66.5,85.0,18.5,0.5276844592012481,0.7517087417510275,0.22402428254977946,0,0.6657285847227215,5,3,3,71.5,5.0,0.5939412019079501,0.06625674270670201
A0793,23.1097103215366,113.180840492262,1,85.0,73.0,-12.0,0.8523283750998664,0.7514472765346643,-0.10088109856520211,0,0.7604525159091113,7,6,0,80.0,-5.0,0.8151081379939099,-0.037220237105956455
A0794,23.2292311126214,113.082718812903,1,85.0,65.0,-20.0,0.9000831402746269,0.7540673765433867,-0.14601576373124014,0,0.5857656919263946,1,2,0,80.0,-5.0,0.8731074044358317,-0.0269757358387952
A0795,23.1150190928058,112.930563684639,1,70.0,72.0,2.0,0.7322310410152275,0.7528264566296958,0.020595415614468315,0,3.73571445667253,0,1,3,68.0,-2.0,0.7105792806692802,-0.02165176034594729
A0796,23.1152677456473,113.116939915803,1,85.0,79.5,-5.5,0.805193284137414,0.754489236964039,-0.050704047173374955,0,1.0946529431184326,3,4,3,80.0,-5.0,0.7594457655312286,-0.04574751860618542
A0797,22.8025686356877,113.287397853538,1,85.0,73.0,-12.0,0.8513569257147068,0.750006836448028,-0.10135008926667877,0,2.19558217492883,0,1,3,80.0,-5.0,0.8139452859537084,-0.03741163976099837
A0798,23.0600749433877,112.921689887746,1,85.0,76.0,-9.0,0.8319262325360557,0.7529419371551624,-0.07898429538089324,0,0.6282711441608392,1,3,3,80.0,-5.0,0.7908256898200203,-0.04110054271603536
A0799,23.1502912237444,113.109264614765,1,67.5,66.5,-1.0,0.7609723939234246,0.7510334796654184,-0.009938914258006193,0,0.466139086338973,3,4,0,65.0,-2.5,0.735615378475342,-0.025357015448082665
