option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability
single,A0201,A0201,1,72.5,0.676390429864365,49.03830616516647,0.676390429864365,,,,,
single,A0201,A0201,1,73.0,0.6822596630517749,49.80495540277957,0.6822596630517749,,,,,
single,A0201,A0201,1,73.5,0.688071537957281,50.57325803986016,0.688071537957281,,,,,
single,A0201,A0201,1,74.0,0.6938248130975732,51.34303616922041,0.6938248130975732,,,,,
single,A0201,A0201,1,74.5,0.6995183139944451,52.11411439258616,0.6995183139944451,,,,,
single,A0201,A0201,1,75.0,0.7051509333745353,52.88632000309015,0.7051509333745353,,,,,
single,A0202,A0202,1,65.0,0.5519262761204777,35.87520794783105,0.5519262761204777,,,,,
single,A0202,A0202,1,65.5,0.5585796960471396,36.58697009108764,0.5585796960471396,,,,,
single,A0202,A0202,1,66.0,0.5652121478921676,37.30400176088306,0.5652121478921676,,,,,
single,A0202,A0202,1,66.5,0.5718213353409379,38.02611880017237,0.5718213353409379,,,,,
single,A0202,A0202,1,67.0,0.5784049949812486,38.75313466374366,0.5784049949812486,,,,,
single,A0202,A0202,1,67.5,0.5849608993032089,39.4848607029666,0.5849608993032089,,,,,
single,A0202,A0202,1,68.0,0.5914868595931019,40.22110645233093,0.5914868595931019,,,,,
single,A0202,A0202,1,68.5,0.59798072871364,40.96167991688434,0.59798072871364,,,,,
single,A0202,A0202,1,69.0,0.6044404037635996,41.70638785968838,0.6044404037635996,,,,,
single,A0202,A0202,1,69.5,0.6108638286104061,42.45503608842323,0.6108638286104061,,,,,
single,A0202,A0202,1,70.0,0.6172489962898585,43.207429740290095,0.6172489962898585,,,,,
single,A0202,A0202,1,70.5,0.62359395126781,43.96337356438061,0.62359395126781,,,,,
single,A0202,A0202,1,71.0,0.6298967915592709,44.72267220070824,0.6298967915592709,,,,,
single,A0202,A0202,1,71.5,0.6361556707010526,45.48513045512526,0.6361556707010526,,,,,
single,A0202,A0202,1,72.0,0.6423687995747328,46.25055356938076,0.6423687995747328,,,,,
single,A0202,A0202,1,72.5,0.648534448077389,47.0187474856107,0.648534448077389,,,,,
single,A0202,A0202,1,73.0,0.6546509466381977,47.78951910458843,0.6546509466381977,,,,,
single,A0202,A0202,1,73.5,0.6607166875796575,48.56267653710483,0.6607166875796575,,,,,
single,A0202,A0202,1,74.0,0.6667301263228286,49.33802934788932,0.6667301263228286,,,,,
single,A0202,A0202,1,74.5,0.6726897824366087,50.11538879152735,0.6726897824366087,,,,,
single,A0202,A0202,1,75.0,0.678594240531673,50.89456803987548,0.678594240531673,,,,,
single,A0202,A0202,1,75.5,0.6844421510002934,51.67538240052215,0.6844421510002934,,,,,
single,A0202,A0202,1,76.0,0.6902322306038066,52.4576495258893,0.6902322306038066,,,,,
single,A0202,A0202,1,76.5,0.6959632629100465,53.241189612618555,0.6959632629100465,,,,,
single,A0202,A0202,1,77.0,0.7016340985835495,54.025825590933316,0.7016340985835495,,,,,
single,A0202,A0202,1,77.5,0.7072436555318237,54.81138330371633,0.7072436555318237,,,,,
single,A0202,A0202,1,78.0,0.712790918911407,55.59769167508975,0.712790918911407,,,,,
single,A0203,A0203,1,65.0,0.582343182431581,37.85230685805276,0.582343182431581,,,,,
single,A0203,A0203,1,65.5,0.588881374979772,38.57173006117507,0.588881374979772,,,,,
single,A0203,A0203,1,66.0,0.5953883296676927,39.29562975806772,0.5953883296676927,,,,,
single,A0203,A0203,1,66.5,0.6018619255964994,40.023818052167215,0.6018619255964994,,,,,
single,A0203,A0203,1,67.0,0.6083000876390459,40.756105871816075,0.6083000876390459,,,,,
single,A0203,A0203,1,67.5,0.6147007888933865,41.49230325030359,0.6147007888933865,,,,,
single,A0203,A0203,1,68.0,0.6210620530002303,42.23221960401566,0.6210620530002303,,,,,
single,A0203,A0203,1,68.5,0.6273819563195515,42.97566400788928,0.6273819563195515,,,,,
single,A0203,A0203,1,69.0,0.6336586299622141,43.722445467392774,0.6336586299622141,,,,,
single,A0203,A0203,1,69.5,0.6398902616731258,44.47237318628224,0.6398902616731258,,,,,
single,A0203,A0203,1,70.0,0.6460750975631013,45.22525682941709,0.6460750975631013,,,,,
single,A0203,A0203,1,70.5,0.6522114436872736,45.98090677995279,0.6522114436872736,,,,,
single,A0203,A0203,1,71.0,0.6582976674685475,46.73913439026687,0.6582976674685475,,,,,
single,A0203,A0203,1,71.5,0.6643321989652373,47.499752226014465,0.6643321989652373,,,,,
single,A0203,A0203,1,72.0,0.6703135319826581,48.26257430275138,0.6703135319826581,,,,,
single,A0203,A0203,1,72.5,0.6762402250290597,49.027416314606825,0.6762402250290597,,,,,
single,A0203,A0203,1,73.0,0.6821109021168833,49.79409585453248,0.6821109021168833,,,,,
single,A0203,A0203,1,73.5,0.6879242534108964,50.56243262570088,0.6879242534108964,,,,,
single,A0203,A0203,1,74.0,0.6936790357253014,51.33224864367231,0.6936790357253014,,,,,
single,A0203,A0203,1,74.5,0.699374072872438,52.10336842899663,0.699374072872438,,,,,
single,A0203,A0203,1,75.0,0.7050082558661758,52.87561918996318,0.7050082558661758,,,,,
single,A0204,A0204,1,65.0,0.978703338742931,63.61571701829052,0.978703338742931,,,,,
single,A0204,A0204,1,65.5,0.9792577331566621,64.14138152176136,0.9792577331566621,,,,,
single,A0204,A0204,1,66.0,0.9797979934814823,64.66666756977783,0.9797979934814823,,,,,
single,A0204,A0204,1,66.5,0.9803244647321775,65.1915769046898,0.9803244647321775,,,,,
single,A0204,A0204,1,67.0,0.9808374842916429,65.71611144754007,0.9808374842916429,,,,,
single,A0204,A0204,1,67.5,0.9813373820383617,66.24027328758942,0.9813373820383617,,,,,
single,A0204,A0204,1,68.0,0.981824480474053,66.7640646722356,0.981824480474053,,,,,
single,A0204,A0204,1,68.5,0.9822990948513239,67.2874879973157,0.9822990948513239,,,,,
single,A0204,A0204,1,69.0,0.9827615333011801,67.81054579778143,0.9827615333011801,,,,,
single,A0204,A0204,1,69.5,0.9832120969602458,68.33324073873709,0.9832120969602458,,,,,
single,A0204,A0204,1,70.0,0.9836510800975684,68.85557560682979,0.9836510800975684,,,,,
single,A0204,A0204,1,70.5,0.9840787702408794,69.377553301982,0.9840787702408794,,,,,
single,A0204,A0204,1,71.0,0.9844954483022028,69.8991768294564,0.9844954483022028,,,,,
single,A0204,A0204,1,71.5,0.9849013887026994,70.420449292243,0.9849013887026994,,,,,
single,A0204,A0204,1,72.0,0.985296859496655,70.94137388375916,0.985296859496655,,,,,
single,A0204,A0204,1,72.5,0.9856821224945187,71.4619538808526,0.9856821224945187,,,,,
single,A0204,A0204,1,73.0,0.986057433384908,71.98219263709828,0.986057433384908,,,,,
single,A0204,A0204,1,73.5,0.9864230418555084,72.50209357637988,0.9864230418555084,,,,,
single,A0204,A0204,1,74.0,0.9867791917127918,73.0216601867466,0.9867791917127918,,,,,
single,A0204,A0204,1,74.5,0.9871261210004957,73.54089601453693,0.9871261210004957,,,,,
single,A0205,A0205,1,65.0,0.9787957646661224,63.62172470329796,0.9787957646661224,,,,,
single,A0205,A0205,1,65.5,0.9793478038204688,64.1472811502407,0.9793478038204688,,,,,
single,A0205,A0205,1,66.0,0.9798857663210854,64.67246057719163,0.9798857663210854,,,,,
single,A0205,A0205,1,66.5,0.9804099959152424,65.19726472836362,0.9804099959152424,,,,,
single,A0205,A0205,1,67.0,0.9809208287393255,65.72169552553481,0.9809208287393255,,,,,
single,A0205,A0205,1,67.5,0.9814185934463558,66.24575505762903,0.9814185934463558,,,,,
single,A0205,A0205,1,68.0,0.9819036113336467,66.76944557068798,0.9819036113336467,,,,,
single,A0205,A0205,1,68.5,0.9823761964704456,67.29276945822552,0.9823761964704456,,,,,
single,A0205,A0205,1,69.0,0.9828366558254032,67.81572925195283,0.9828366558254032,,,,,
single,A0205,A0205,1,69.5,0.9832852893937362,68.33832761286466,0.9832852893937362,,,,,
single,A0205,A0205,1,70.0,0.9837223903239487,68.8605673226764,0.9837223903239487,,,,,
single,A0205,A0205,1,70.5,0.984148245043995,69.38245127560165,0.984148245043995,,,,,
single,A0205,A0205,1,71.0,0.9845631333867667,69.90398247046043,0.9845631333867667,,,,,
single,A0205,A0205,1,71.5,0.9849673287148045,70.42516400310852,0.9849673287148045,,,,,
single,A0205,A0205,1,72.0,0.9853610980441341,70.94599905917765,0.9853610980441341,,,,,
single,A0205,A0205,1,72.5,0.9857447021671405,71.46649090711769,0.9857447021671405,,,,,
single,A0205,A0205,1,73.0,0.9861183957743963,71.98664289153093,0.9861183957743963,,,,,
single,A0205,A0205,1,73.5,0.9864824275753694,72.50645842678965,0.9864824275753694,,,,,
single,A0205,A0205,1,74.0,0.9868370404179434,73.02594099092781,0.9868370404179434,,,,,
single,A0205,A0205,1,74.5,0.9871824714066844,73.54509411979798,0.9871824714066844,,,,,
single,A0206,A0206,1,65.0,0.9786096680234402,63.60962842152361,0.9786096680234402,,,,,
single,A0206,A0206,1,65.5,0.9791664489654454,64.13540240723667,0.9791664489654454,,,,,
single,A0206,A0206,1,66.0,0.9797090376440973,64.66079648451043,0.9797090376440973,,,,,
single,A0206,A0206,1,66.5,0.9802377803567964,65.18581239372696,0.9802377803567964,,,,,
single,A0206,A0206,1,67.0,0.9807530157478629,65.71045205510681,0.9807530157478629,,,,,
single,A0206,A0206,1,67.5,0.9812550749359713,66.23471755817806,0.9812550749359713,,,,,
single,A0206,A0206,1,68.0,0.9817442816417806,66.75861115164108,0.9817442816417806,,,,,
single,A0206,A0206,1,68.5,0.9822209523155991,67.28213523361855,0.9822209523155991,,,,,
single,A0206,A0206,1,69.0,0.982685396264925,67.80529234227983,0.982685396264925,,,,,
single,A0206,A0206,1,69.5,0.983137915781727,68.32808514683003,0.983137915781727,,,,,
single,A0206,A0206,1,70.0,0.9835788062693257,68.8505164388528,0.9835788062693257,,,,,
single,A0206,A0206,1,70.5,0.9840083563687532,69.3725891239971,0.9840083563687532,,,,,
single,A0206,A0206,1,71.0,0.9844268480844774,69.8943062139979,0.9844268480844774,,,,,
single,A0206,A0206,1,71.5,0.9848345569093812,70.41567081902075,0.9848345569093812,,,,,
single,A0206,A0206,1,72.0,0.9852317519488992,70.93668614032075,0.9852317519488992,,,,,
single,A0206,A0206,1,72.5,0.9856186960442197,71.45735546320593,0.9856186960442197,,,,,
single,A0206,A0206,1,73.0,0.9859956458944682,71.97768215029618,0.9859956458944682,,,,,
single,A0206,A0206,1,73.5,0.9863628521777947,72.49766963506791,0.9863628521777947,,,,,
single,A0206,A0206,1,74.0,0.986720559671295,73.01732141567584,0.986720559671295,,,,,
single,A0206,A0206,1,74.5,0.9870690073696986,73.53664104904254,0.9870690073696986,,,,,
single,A0206,A0206,1,75.0,0.9874084286027679,74.0556321452076,0.9874084286027679,,,,,
single,A0206,A0206,1,75.5,0.9877390511513536,74.5742983619272,0.9877390511513536,,,,,
single,A0206,A0206,1,76.0,0.9880610973620578,75.09264339951639,0.9880610973620578,,,,,
single,A0206,A0206,1,76.5,0.988374784260463,75.61067099592542,0.988374784260463,,,,,
single,A0206,A0206,1,77.0,0.9886803236628885,76.12838492204241,0.9886803236628885,,,,,
single,A0206,A0206,1,77.5,0.9889779222866394,76.64578897721455,0.9889779222866394,,,,,
single,A0206,A0206,1,78.0,0.9892677818587192,77.1628869849801,0.9892677818587192,,,,,
single,A0207,A0207,1,65.0,0.9711448902254749,63.12441786465587,0.9711448902254749,,,,,
single,A0207,A0207,1,65.5,0.9718903948356623,63.65882086173588,0.9718903948356623,,,,,
single,A0207,A0207,1,66.0,0.972617181575859,64.1927339840067,0.972617181575859,,,,,
single,A0207,A0207,1,66.5,0.9733256926564813,64.726158561656,0.9733256926564813,,,,,
single,A0207,A0207,1,67.0,0.974016361262032,65.25909620455614,0.974016361262032,,,,,
single,A0207,A0207,1,67.5,0.9746896116608348,65.79154878710635,0.9746896116608348,,,,,
single,A0207,A0207,1,68.0,0.9753458593177365,66.32351843360608,0.9753458593177365,,,,,
single,A0207,A0207,1,68.5,0.9759855110094556,66.85500750414771,0.9759855110094556,,,,,
single,A0207,A0207,1,69.0,0.9766089649422734,67.38601858101687,0.9766089649422734,,,,,
single,A0207,A0207,1,69.5,0.977216610871783,67.91655445558892,0.977216610871783,,,,,
single,A0207,A0207,1,70.0,0.9778088302244182,68.44661811570927,0.9778088302244182,,,,,
single,A0207,A0207,1,70.5,0.9783859962205129,68.97621273354616,0.9783859962205129,,,,,
single,A0207,A0207,1,71.0,0.9789484739986388,69.50534165390336,0.9789484739986388,,,,,
single,A0207,A0207,1,71.5,0.9794966207410011,70.03400838298158,0.9794966207410011,,,,,
single,A0207,A0207,1,72.0,0.9800307857996684,70.56221657757612,0.9800307857996684,,,,,
single,A0207,A0207,1,72.5,0.9805513108234403,71.08997003469942,0.9805513108234403,,,,,
single,A0207,A0207,1,73.0,0.9810585298851549,71.6172726816163,0.9810585298851549,,,,,
single,A0207,A0207,1,73.5,0.9815527696092639,72.1441285662809,0.9815527696092639,,,,,
single,A0207,A0207,1,74.0,0.982034349299501,72.67054184816307,0.982034349299501,,,,,
single,A0207,A0207,1,74.5,0.9825035810664896,73.19651678945347,0.9825035810664896,,,,,
single,A0207,A0207,1,75.0,0.9829607699551434,73.72205774663576,0.9829607699551434,,,,,
single,A0207,A0207,1,75.5,0.9834062140717187,74.24716916241476,0.9834062140717187,,,,,
single,A0207,A0207,1,76.0,0.9838402047103961,74.77185555799011,0.9838402047103961,,,,,
single,A0207,A0207,1,76.5,0.9842630264792679,75.29612152566399,0.9842630264792679,,,,,
single,A0207,A0207,1,77.0,0.9846749574256236,75.81997172177302,0.9846749574256236,,,,,
single,A0207,A0207,1,77.5,0.9850762691604302,76.34341085993334,0.9850762691604302,,,,,
single,A0207,A0207,1,78.0,0.9854672269819132,76.86644370458923,0.9854672269819132,,,,,
single,A0208,A0208,1,67.0,0.9729677177381081,65.18883708845324,0.9729677177381081,,,,,
single,A0208,A0208,1,67.5,0.9736674045006058,65.7225498037909,0.9736674045006058,,,,,
single,A0208,A0208,1,68.0,0.9743494584508969,66.25576317466098,0.9743494584508969,,,,,
single,A0208,A0208,1,68.5,0.9750142995155656,66.78847951681624,0.9750142995155656,,,,,
single,A0208,A0208,1,69.0,0.9756623388741088,67.3207013823135,0.9756623388741088,,,,,
single,A0208,A0208,1,69.5,0.9762939790754739,67.85243154574543,0.9762939790754739,,,,,
single,A0208,A0208,1,70.0,0.9769096141567958,68.38367299097571,0.9769096141567958,,,,,
single,A0208,A0208,1,70.5,0.977509629764054,68.9144288983658,0.977509629764054,,,,,
single,A0208,A0208,1,71.0,0.9780944032743847,69.44470263248131,0.9780944032743847,,,,,
single,A0208,A0208,1,71.5,0.9786643039197996,69.97449773026567,0.9786643039197996,,,,,
single,A0208,A0208,1,72.0,0.9792196929120693,70.503817889669,0.9792196929120693,,,,,
single,A0208,A0208,1,72.5,0.9797609235685573,71.0326669587204,0.9797609235685573,,,,,
single,A0208,A0208,1,73.0,0.9802883414387863,71.5610489250314,0.9802883414387863,,,,,
single,A0208,A0208,1,73.5,0.9808022844315464,72.08896790571866,0.9808022844315464,,,,,
single,A0208,A0208,1,74.0,0.9813030829423556,72.61642813773432,0.9813030829423556,,,,,
single,A0208,A0208,1,74.5,0.9817910599811004,73.14343396859198,0.9817910599811004,,,,,
single,A0208,A0208,1,75.0,0.9822665312996938,73.66998984747703,0.9822665312996938,,,,,
single,A0208,A0208,1,75.5,0.9827298055195995,74.19610031672977,0.9827298055195995,,,,,
single,A0208,A0208,1,76.0,0.9831811842590775,74.7217700036899,0.9831811842590775,,,,,
single,A0208,A0208,1,76.5,0.9836209622600194,75.24700361289149,0.9836209622600194,,,,,
single,A0208,A0208,1,77.0,0.9840494275142544,75.7718059185976,0.9840494275142544,,,,,
single,A0208,A0208,1,77.5,0.9844668613892026,76.2961817576632,0.9844668613892026,,,,,
single,A0208,A0208,1,78.0,0.9848735387527785,76.82013602271672,0.9848735387527785,,,,,
single,A0208,A0208,1,78.5,0.9852697280974411,77.34367365564913,0.9852697280974411,,,,,
single,A0208,A0208,1,79.0,0.985655691663299,77.86679964140062,0.985655691663299,,,,,
single,A0208,A0208,1,79.5,0.9860316855601932,78.38951900203536,0.9860316855601932,,,,,
single,A0208,A0208,1,80.0,0.9863979598886722,78.91183679109378,0.9863979598886722,,,,,
single,A0208,A0208,1,80.5,0.986754758859797,79.43375808821366,0.986754758859797,,,,,
single,A0208,A0208,1,81.0,0.9871023209137079,79.95528799401033,0.9871023209137079,,,,,
single,A0208,A0208,1,81.5,0.9874408788368936,80.47643162520683,0.9874408788368936,,,,,
single,A0208,A0208,1,82.0,0.9877706598781145,80.9971941100054,0.9877706598781145,,,,,
single,A0208,A0208,1,82.5,0.9880918858629287,81.51758058369163,0.9880918858629287,,,,,
single,A0208,A0208,1,83.0,0.9884047733067797,82.03759618446271,0.9884047733067797,,,,,
single,A0209,A0209,1,65.0,0.971236302369696,63.130359654030244,0.971236302369696,,,,,
single,A0209,A0209,1,65.5,0.9719795133863693,63.66465812680719,0.9719795133863693,,,,,
single,A0209,A0209,1,66.0,0.972704060639972,64.19846800223814,0.972704060639972,,,,,
single,A0209,A0209,1,66.5,0.9734103852406983,64.73179061850644,0.9734103852406983,,,,,
single,A0209,A0209,1,67.0,0.974098919285966,65.26462759215973,0.974098919285966,,,,,
single,A0209,A0209,1,67.5,0.974770085970529,65.79698080301071,0.974770085970529,,,,,
single,A0209,A0209,1,68.0,0.975424299699516,66.3288523795671,0.975424299699516,,,,,
single,A0209,A0209,1,68.5,0.9760619662040803,66.86024468497949,0.9760619662040803,,,,,
single,A0209,A0209,1,69.0,0.9766834826593542,67.39116030349544,0.9766834826593542,,,,,
single,A0209,A0209,1,69.5,0.977289237804429,67.92160202740781,0.977289237804429,,,,,
single,A0209,A0209,1,70.0,0.9778796120640827,68.45157284448578,0.9778796120640827,,,,,
single,A0209,A0209,1,70.5,0.9784549776720063,68.98107592587644,0.9784549776720063,,,,,
single,A0209,A0209,1,71.0,0.9790156987952832,69.51011461446511,0.9790156987952832,,,,,
single,A0209,A0209,1,71.5,0.9795621316598957,70.03869241368254,0.9795621316598957,,,,,
single,A0209,A0209,1,72.0,0.9800946246770442,70.56681297674719,0.9800946246770442,,,,,
single,A0209,A0209,1,72.5,0.9806135185700772,71.0944800963306,0.9806135185700772,,,,,
single,A0209,A0209,1,73.0,0.9811191465018408,71.62169769463438,0.9811191465018408,,,,,
single,A0209,A0209,1,73.5,0.9816118342022739,72.14846981386714,0.9816118342022739,,,,,
single,A0209,A0209,1,74.0,0.9820919000960775,72.67480060710973,0.9820919000960775,,,,,
single,A0209,A0209,1,74.5,0.9825596554303049,73.20069432955772,0.9825596554303049,,,,,
single,A0209,A0209,1,75.0,0.9830154044017266,73.7261553301295,0.9830154044017266,,,,,
single,A0209,A0209,1,75.5,0.9834594442838338,74.25118804342945,0.9834594442838338,,,,,
single,A0209,A0209,1,76.0,0.9838920655533518,74.77579698205474,0.9838920655533518,,,,,
single,A0209,A0209,1,76.5,0.98431355201615,75.29998672923547,0.98431355201615,,,,,
single,A0209,A0209,1,77.0,0.9847241809324342,75.82376193179743,0.9847241809324342,,,,,
single,A0209,A0209,1,77.5,0.9851242231411225,76.347127293437,0.9851242231411225,,,,,
single,A0209,A0209,1,78.0,0.9855139431833126,76.87008756829839,0.9855139431833126,,,,,
single,A0210,A0210,1,65.0,0.586628996920741,38.13088479984817,0.586628996920741,,,,,
single,A0210,A0210,1,65.5,0.593146971139962,38.85112660966751,0.593146971139962,,,,,
single,A0210,A0210,1,66.0,0.5996323133063568,39.57573267821955,0.5996323133063568,,,,,
single,A0210,A0210,1,66.5,0.6060829322167278,40.3045149924124,0.6060829322167278,,,,,
single,A0210,A0210,1,67.0,0.6124967840616828,41.03728453213275,0.6124967840616828,,,,,
single,A0210,A0210,1,67.5,0.6188718747906041,41.773851548365776,0.6188718747906041,,,,,
single,A0210,A0210,1,68.0,0.6252062623373535,42.51402583894004,0.6252062623373535,,,,,
single,A0210,A0210,1,68.5,0.6314980587023475,43.2576170211108,0.6314980587023475,,,,,
single,A0210,A0210,1,69.0,0.6377454318872884,44.004434800222896,0.6377454318872884,,,,,
single,A0210,A0210,1,69.5,0.6439466076795025,44.75428923372542,0.6439466076795025,,,,,
single,A0210,A0210,1,70.0,0.6500998712834998,45.50699098984499,0.6500998712834998,,,,,
single,A0210,A0210,1,70.5,0.6562035687980191,46.262351600260345,0.6562035687980191,,,,,
single,A0210,A0210,1,71.0,0.6622561085374834,47.02018370616132,0.6622561085374834,,,,,
single,A0210,A0210,1,71.5,0.6682559621974169,47.78030129711531,0.6682559621974169,,,,,
