candidate_id,task_ids,region,task_count,core_tasks,ride_along_tasks,core_share,route_length_km,compactness,price_multiplier,average_reward,total_reward,bundle_probability,expected_completions,expected_payout,baseline_completions,baseline_expected_payout,completion_gain,payout_change
enhanced-00457,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,0.9,66.60000000000001,133.20000000000002,0.45339547017490206,0.9067909403498041,60.392276627296965,0.8690327206064266,64.30842132487555,0.037758219743377563,-3.916144697578588
enhanced-00458,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,0.95,70.3,140.6,0.5031045188723049,1.0062090377446098,70.73649535344606,0.8690327206064266,64.30842132487555,0.13717631713818323,6.4280740285705065
enhanced-00459,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,1.0,74.0,148.0,0.5527522710133401,1.1055045420266802,81.80733610997434,0.8690327206064266,64.30842132487555,0.2364718214202537,17.49891478509879
enhanced-00460,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,1.05,77.7,155.4,0.6013699076807635,1.202739815361527,93.45288365359065,0.8690327206064266,64.30842132487555,0.3337070947551004,29.144462328715093
enhanced-00461,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,1.1,81.4,162.8,0.6480674815397109,1.2961349630794219,105.50538599466495,0.8690327206064266,64.30842132487555,0.42710224247299533,41.196964669789395
enhanced-00462,A0020;A0026,2,2,2,0,1.0,0.5379403699666415,0.4620596300333585,1.15,85.1,170.2,0.6920955314256463,1.3841910628512926,117.79465944864499,0.8690327206064266,64.30842132487555,0.515158342244866,53.48623812376944
enhanced-00463,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,0.85,62.262499999999996,124.52499999999999,0.3869649245982062,0.7739298491964124,48.18680723559162,0.8606530065401627,63.043751797843214,-0.08672315734375036,-14.856944562251591
enhanced-00464,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,0.9,65.925,131.85,0.43469278567972897,0.8693855713594579,57.314243791872265,0.8606530065401627,63.043751797843214,0.008732564819295185,-5.729508005970949
enhanced-00465,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,0.95,69.58749999999999,139.17499999999998,0.4836629503239657,0.9673259006479314,67.31379111133792,0.8606530065401627,63.043751797843214,0.1066728941077687,4.270039313494706
enhanced-00466,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,1.0,73.25,146.5,0.5329488931711684,1.065897786342337,78.07701284957618,0.8606530065401627,63.043751797843214,0.20524477980217415,15.033261051732964
enhanced-00467,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,1.05,76.91250000000001,153.82500000000002,0.5816000359415242,1.1632000718830484,89.46462552870497,0.8606530065401627,63.043751797843214,0.30254706534288567,26.420873730861757
enhanced-00468,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,1.1,80.575,161.15,0.6287139224876164,1.2574278449752327,101.31724860887938,0.8606530065401627,63.043751797843214,0.39677483843507,38.27349681103617
enhanced-00469,A0022;A0023,2,2,2,0,1.0,0.6520216344096377,0.3479783655903623,1.15,84.2375,168.475,0.6735008232944991,1.3470016465889982,113.46805120454073,0.8606530065401627,63.043751797843214,0.4863486400488355,50.424299406697514
enhanced-00470,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.85,62.33333333333333,187.0,0.37552186665828746,1.1265655999748625,70.22258906509975,1.2775808349341908,93.68794718480427,-0.15101523495932834,-23.46535811970452
enhanced-00471,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.9,66.0,198.0,0.4228665761680144,1.2685997285040431,83.72758208126685,1.2775808349341908,93.68794718480427,-0.008981106430147712,-9.960365103537427
enhanced-00472,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.95,69.66666666666666,208.99999999999997,0.47167188654569747,1.4150156596370924,98.57942428805076,1.2775808349341908,93.68794718480427,0.13743482470290158,4.891477103246487
enhanced-00473,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.0,73.33333333333333,220.0,0.52102482286389,1.5630744685916698,114.62546103005579,1.2775808349341908,93.68794718480427,0.28549363365747893,20.937513845251516
enhanced-00474,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.05,77.0,231.0,0.5699707348786557,1.709912204635967,131.66323975696946,1.2775808349341908,93.68794718480427,0.4323313697017761,37.97529257216519
enhanced-00475,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.1,80.66666666666667,242.0,0.6175860129088263,1.852758038726479,149.45581512393596,1.2775808349341908,93.68794718480427,0.5751772037922882,55.76786793913169
enhanced-00476,A0022;A0023;A0032,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.15,84.33333333333331,252.99999999999994,0.6630458854785465,1.9891376564356396,167.75060902607223,1.2775808349341908,93.68794718480427,0.7115568215014487,74.06266184126795
enhanced-00477,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.85,62.33333333333333,187.0,0.37552186665828746,1.1265655999748625,70.22258906509975,1.2775808349341908,93.68794718480427,-0.15101523495932834,-23.46535811970452
enhanced-00478,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.9,66.0,198.0,0.4228665761680144,1.2685997285040431,83.72758208126685,1.2775808349341908,93.68794718480427,-0.008981106430147712,-9.960365103537427
enhanced-00479,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,0.95,69.66666666666666,208.99999999999997,0.47167188654569747,1.4150156596370924,98.57942428805076,1.2775808349341908,93.68794718480427,0.13743482470290158,4.891477103246487
enhanced-00480,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.0,73.33333333333333,220.0,0.52102482286389,1.5630744685916698,114.62546103005579,1.2775808349341908,93.68794718480427,0.28549363365747893,20.937513845251516
enhanced-00481,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.05,77.0,231.0,0.5699707348786557,1.709912204635967,131.66323975696946,1.2775808349341908,93.68794718480427,0.4323313697017761,37.97529257216519
enhanced-00482,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.1,80.66666666666667,242.0,0.6175860129088263,1.852758038726479,149.45581512393596,1.2775808349341908,93.68794718480427,0.5751772037922882,55.76786793913169
enhanced-00483,A0022;A0023;A0462,2,3,3,0,1.0,1.5692095725603572,0.2153952137198214,1.15,84.33333333333331,252.99999999999994,0.6630458854785465,1.9891376564356396,167.75060902607223,1.2775808349341908,93.68794718480427,0.7115568215014487,74.06266184126795
enhanced-00484,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,0.85,62.475,187.425,0.42812332821125604,1.2843699846337682,80.24101478999467,1.2660202976107215,93.05249187438804,0.018349687023046624,-12.811477084393374
enhanced-00485,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,0.9,66.15,198.45000000000002,0.47714589528086887,1.4314376858426066,94.68960291848843,1.2660202976107215,93.05249187438804,0.165417388231885,1.6371110441003935
enhanced-00486,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,0.95,69.825,209.47500000000002,0.5266127588783562,1.5798382766350687,110.31220766604369,1.2660202976107215,93.05249187438804,0.31381797902434716,17.25971579165565
enhanced-00487,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,1.0,73.5,220.5,0.5755626374512093,1.7266879123536278,126.91156155799165,1.2660202976107215,93.05249187438804,0.4606676147429063,33.85906968360361
enhanced-00488,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,1.05,77.175,231.52499999999998,0.6230737900384358,1.8692213701153073,144.25715923864882,1.2660202976107215,93.05249187438804,0.6032010725045858,51.204667364260786
enhanced-00489,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,1.1,80.85000000000001,242.55,0.6683312954343936,2.004993886303181,162.10375570761218,1.2660202976107215,93.05249187438804,0.7389735886924593,69.05126383322414
enhanced-00490,A0023;A0032;A0462,2,3,3,0,1.0,0.9171879381507195,0.5414060309246402,1.15,84.52499999999999,253.575,0.71067802314342,2.1320340694302597,180.2101797185927,1.2660202976107215,93.05249187438804,0.8660137718195382,87.15768784420467
enhanced-00491,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,0.85,62.36875,249.475,0.41984456155995215,1.6793782462398086,104.74072199516905,1.694508663328219,124.33214257176533,-0.015130417088410342,-19.591420576596278
enhanced-00492,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,0.9,66.03750000000001,264.15000000000003,0.4686122259781872,1.8744489039127488,123.78391949213817,1.694508663328219,124.33214257176533,0.17994024058452984,-0.5482230796271637
enhanced-00493,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,0.95,69.70625,278.825,0.5179869084563512,2.071947633825405,144.42769975034213,1.694508663328219,124.33214257176533,0.3774389704971859,20.095557178576797
enhanced-00494,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,1.0,73.375,293.5,0.5670128211079374,2.2680512844317495,166.41826299517962,1.694508663328219,124.33214257176533,0.5735426211035306,42.086120423414286
enhanced-00495,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,1.05,77.04375,308.175,0.6147608220146272,2.459043288058509,189.45391632435775,1.694508663328219,124.33214257176533,0.76453462473029,65.12177375259242
enhanced-00496,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,1.1,80.7125,322.85,0.6603970280002266,2.6415881120009064,213.20918048987318,1.694508663328219,124.33214257176533,0.9470794486726875,88.87703791810785
enhanced-00497,A0022;A0023;A0032;A0462,2,4,4,0,1.0,1.5692095725603572,0.47693014247988097,1.15,84.38125,337.525,0.7032367889317136,2.8129471557268544,237.35999718417662,1.694508663328219,124.33214257176533,1.1184384923986355,113.02785461241129
enhanced-00498,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,0.85,63.324999999999996,126.64999999999999,0.35573154548771146,0.7114630909754229,45.05340023601865,0.8339170771420237,62.12682224708077,-0.12245398616660075,-17.073422011062114
enhanced-00499,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,0.9,67.05,134.1,0.40294409329122266,0.8058881865824453,54.03480291035296,0.8339170771420237,62.12682224708077,-0.028028890559578357,-8.092019336727809
enhanced-00500,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,0.95,70.77499999999999,141.54999999999998,0.4520263506146287,0.9040527012292574,63.98432992950069,0.8339170771420237,62.12682224708077,0.07013562408723373,1.8575076824199215
enhanced-00501,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,1.0,74.5,149.0,0.5020598582305721,1.0041197164611442,74.80691887635524,0.8339170771420237,62.12682224708077,0.1702026393191205,12.680096629274473
enhanced-00502,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,1.05,78.22500000000001,156.45000000000002,0.5520521467320508,1.1041042934641017,86.36855835622936,0.8339170771420237,62.12682224708077,0.270187216322078,24.24173610914859
enhanced-00503,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,1.1,81.95,163.9,0.6010139971085121,1.2020279942170242,98.50619412608513,0.8339170771420237,62.12682224708077,0.36811091707500054,36.37937187900437
enhanced-00504,A0024;A0369,2,2,2,0,1.0,0.7744251701488161,0.22557482985118393,1.15,85.675,171.35,0.6480361687256119,1.2960723374512237,111.0409975111336,0.8339170771420237,62.12682224708077,0.46215526030920007,48.91417526405283
enhanced-00505,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,0.85,62.9,125.8,0.4485111988384744,0.8970223976769488,56.42270881388008,1.0262430562338165,75.94198616130242,-0.1292206585568677,-19.519277347422346
enhanced-00506,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,0.9,66.60000000000001,133.20000000000002,0.4981727998743385,0.996345599748677,66.3566169432619,1.0262430562338165,75.94198616130242,-0.02989745648513953,-9.585369218040526
enhanced-00507,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,0.95,70.3,140.6,0.547870478600337,1.095740957200674,77.03058929120738,1.0262430562338165,75.94198616130242,0.06949790096685748,1.0886031299049534
enhanced-00508,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,1.0,74.0,148.0,0.5966315313920888,1.1932630627841776,88.30146664602914,1.0262430562338165,75.94198616130242,0.1670200065503611,12.359480484726717
enhanced-00509,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,1.05,77.7,155.4,0.6435551765124136,1.2871103530248271,100.00847443002907,1.0262430562338165,75.94198616130242,0.2608672967910106,24.066488268726644
enhanced-00510,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,1.1,81.4,162.8,0.6878758533352365,1.375751706670473,111.98618892297651,1.0262430562338165,75.94198616130242,0.34950865043665647,36.044202761674086
enhanced-00511,A0021;A0026,2,2,1,1,0.5,0.8970939217408672,0.10290607825913278,1.15,85.1,170.2,0.7290062228115266,1.4580124456230532,124.07685912252182,1.0262430562338165,75.94198616130242,0.4317693893892367,48.1348729612194
enhanced-00512,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,0.85,62.9,188.7,0.45490155493980844,1.3647046648194254,85.83992341714185,1.457790398234836,107.87648946937784,-0.09308573341541049,-22.036566052235997
enhanced-00513,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,0.9,66.60000000000001,199.8,0.5046232856962006,1.513869857088602,100.8237324821009,1.457790398234836,107.87648946937784,0.056079458853766084,-7.05275698727695
enhanced-00514,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,0.95,70.3,210.89999999999998,0.5542537371496136,1.6627612114488408,116.89211316485348,1.457790398234836,107.87648946937784,0.2049708132140049,9.01562369547564
enhanced-00515,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,1.0,74.0,222.0,0.6028254351838109,1.8084763055514328,133.82724661080601,1.457790398234836,107.87648946937784,0.3506859073165969,25.95075714142817
enhanced-00516,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,1.05,77.7,233.10000000000002,0.6494518928919242,1.9483556786757725,151.38723623310753,1.457790398234836,107.87648946937784,0.4905652804409366,43.510746763729685
enhanced-00517,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,1.1,81.4,244.20000000000002,0.6933886891918881,2.0801660675756644,169.3255179006591,1.457790398234836,107.87648946937784,0.6223756693408284,61.44902843128125
enhanced-00518,A0020;A0021;A0026,2,3,2,1,0.6666666666666666,1.4350342917075087,0.28248285414624563,1.15,85.1,255.29999999999998,0.7340734429443436,2.2022203288330306,187.40894998369092,1.457790398234836,107.87648946937784,0.7444299305981947,79.53246051431307
enhanced-00519,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,0.85,62.9,188.7,0.4470741924644198,1.3412225773932596,84.36290011803601,1.4875988767350892,110.08231687839661,-0.1463762993418296,-25.719416760360602
enhanced-00520,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,0.9,66.60000000000001,199.8,0.49671999183997867,1.490159975519936,99.24465436962774,1.4875988767350892,110.08231687839661,0.0025610987848467826,-10.837662508768872
enhanced-00521,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,0.95,70.3,210.89999999999998,0.546430552397912,1.6392916571937362,115.24220350071964,1.4875988767350892,110.08231687839661,0.15169278045864698,5.159886622323029
enhanced-00522,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,1.0,74.0,222.0,0.5952321672687714,1.785696501806314,132.14154113366723,1.4875988767350892,110.08231687839661,0.29809762507122484,22.05922425527062
enhanced-00523,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,1.05,77.7,233.10000000000002,0.6422209818523831,1.9266629455571493,149.7017108697905,1.4875988767350892,110.08231687839661,0.43906406882206017,39.61939399139389
enhanced-00524,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,1.1,81.4,244.20000000000002,0.6866267726375753,2.059880317912726,167.67425787809591,1.4875988767350892,110.08231687839661,0.5722814411776369,57.591940999699304
enhanced-00525,A0015;A0021;A0026,2,3,2,1,0.6666666666666666,1.6265870683504526,0.18670646582477368,1.15,85.1,255.29999999999998,0.7278566207048244,2.183569862114473,185.82179526594166,1.4875988767350892,110.08231687839661,0.6959709853793838,75.73947838754505
enhanced-00526,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,0.85,62.9,251.6,0.4756526194998958,1.9026104779995832,119.67419906617378,1.9191462187361086,142.01682018647205,-0.016535740736525417,-22.34262112029826
enhanced-00527,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,0.9,66.60000000000001,266.40000000000003,0.5254560814797687,2.101824325919075,139.9815001062104,1.9191462187361086,142.01682018647205,0.1826781071829664,-2.0353200802616414
enhanced-00528,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,0.95,70.3,281.2,0.5747582017441638,2.2990328069766552,161.62200633045885,1.9191462187361086,142.01682018647205,0.37988658824054666,19.6051861439868
enhanced-00529,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,1.0,74.0,296.0,0.6226168971799546,2.4904675887198184,184.29460156526656,1.9191462187361086,142.01682018647205,0.5713213699837099,42.277781378794515
enhanced-00530,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,1.05,77.7,310.8,0.6681987660621895,2.672795064248758,207.67617649212852,1.9191462187361086,142.01682018647205,0.7536488455126495,65.65935630565647
enhanced-00531,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,1.1,81.4,325.6,0.7108320728263022,2.843328291305209,231.44692291224402,1.9191462187361086,142.01682018647205,0.9241820725691003,89.43010272577197
enhanced-00532,A0015;A0020;A0021;A0026,2,4,3,1,0.75,1.661756608897131,0.446081130367623,1.15,85.1,340.4,0.7500366347878339,3.0001465391513356,255.31247048177863,1.9191462187361086,142.01682018647205,1.081000320415227,113.29565029530659
enhanced-00533,A0027;A0356,2,2,2,0,1.0,0.6279369398876671,0.3720630601123329,0.85,62.475,124.95,0.38151513163939615,0.7630302632787923,47.67031569834255,0.8440245187841969,62.03580213063847,-0.08099425550540462,-14.365486432295924
