option_type,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability,core_tasks,ride_along_tasks,scheme,budget_relaxation
single,A0764,1,65.0,0.9544996378666372,62.04247646133142,0.9544996378666372,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0765,1,77.0,0.9765011251520859,75.1905866367106,0.9765011251520859,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0766,1,65.0,0.9369821419995059,60.903839229967886,0.9369821419995059,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0767,1,65.0,0.9645960234105766,62.69874152168748,0.9645960234105766,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0768,1,65.0,0.9503612534825486,61.77348147636566,0.9503612534825486,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0769,1,65.0,0.9407459180224222,61.148484671457446,0.9407459180224222,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0770,1,65.0,0.9379301888505649,60.96546227528672,0.9379301888505649,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0771,1,65.0,0.8830985479315266,57.40140561554923,0.8830985479315266,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0772,1,65.0,0.9150272744617304,59.47677284001247,0.9150272744617304,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0773,1,77.0,0.9473643691062313,72.94705642117981,0.9473643691062313,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0774,1,65.0,0.9642815168018533,62.67829859212046,0.9642815168018533,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0775,1,77.0,0.7841685084311258,60.380975149196686,0.7841685084311258,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0776,1,65.0,0.8831561154237854,57.40514750254605,0.8831561154237854,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0777,1,77.0,0.7483276923944336,57.62123231437139,0.7483276923944336,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0778,1,72.0,0.6888722293528571,49.598800513405706,0.6888722293528571,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0779,1,65.0,0.9458927018984808,61.483025623401254,0.9458927018984808,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0780,1,65.0,0.9631921012115137,62.607486578748386,0.9631921012115137,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0781,1,65.0,0.9417224472016135,61.211959068104875,0.9417224472016135,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0782,1,65.0,0.9506994013156963,61.79546108552026,0.9506994013156963,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0783,1,68.0,0.7092435676100691,48.228562597484704,0.7092435676100691,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0784,1,66.5,0.7207262701616859,47.92829696575211,0.7207262701616859,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0785,1,65.0,0.9470689395784827,61.55948107260138,0.9470689395784827,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0786,1,72.0,0.7464842680911773,53.746867302564766,0.7464842680911773,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0787,1,65.0,0.960322563777754,62.42096664555401,0.960322563777754,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0788,1,77.0,0.8234168302369699,63.40309592824668,0.8234168302369699,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0789,1,78.5,0.6556679362361093,51.46993299453458,0.6556679362361093,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0790,1,77.0,0.8520238885653643,65.60583941953305,0.8520238885653643,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0791,1,77.0,0.7615806402982866,58.641709302968074,0.7615806402982866,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0792,1,74.5,0.6322638383573943,47.103655957625875,0.6322638383573943,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0793,1,77.0,0.7894961437083021,60.791203065539264,0.7894961437083021,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0794,1,77.0,0.854091530774577,65.76504786964243,0.854091530774577,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0795,1,68.0,0.7105792806692802,48.31939108551106,0.7105792806692802,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0796,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0797,1,77.0,0.7882140620545823,60.69248277820284,0.7882140620545823,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0798,1,77.0,0.7628287237972716,58.737811732389915,0.7628287237972716,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0799,1,65.0,0.735615378475342,47.81499960089723,0.735615378475342,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0800,1,77.0,0.6934710284033203,53.39726918705566,0.6934710284033203,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0801,1,70.5,0.6991995725646281,49.293569865806276,0.6991995725646281,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0802,1,72.0,0.9790054248098815,70.48839058631147,0.9790054248098815,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0803,1,65.0,0.9513753738833529,61.83939930241794,0.9513753738833529,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0804,1,65.0,0.9345528365186558,60.74593437371263,0.9345528365186558,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0805,1,85.0,0.6118347854860361,52.00595676631307,0.6118347854860361,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0806,1,65.0,0.9274535590962433,60.28448134125581,0.9274535590962433,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0807,1,65.0,0.9022326563580464,58.645122663273014,0.9022326563580464,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0808,1,77.0,0.6882048921690508,52.99177669701691,0.6882048921690508,2,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0809,1,77.0,0.7286896696604896,56.109104563857706,0.7286896696604896,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0810,1,72.0,0.6940740972985887,49.973335005498384,0.6940740972985887,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0811,1,75.5,0.6703175929615173,50.608978268594555,0.6703175929615173,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0812,1,75.5,0.6694711145800564,50.545069150794255,0.6694711145800564,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0813,1,76.5,0.6707533901125142,51.312634343607336,0.6707533901125142,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0814,1,80.5,0.6416171581718304,51.650181232832345,0.6416171581718304,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0815,1,73.0,0.6848783279465995,49.99611794010177,0.6848783279465995,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0816,1,75.5,0.6718514739253161,50.72478628136136,0.6718514739253161,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0817,1,73.0,0.6820098707541582,49.78672056505355,0.6820098707541582,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0818,1,70.5,0.6992334815341664,49.29596044815873,0.6992334815341664,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0819,1,75.5,0.6690770252023881,50.5153154027803,0.6690770252023881,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0820,1,78.5,0.6471046410252141,50.79771432047931,0.6471046410252141,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0821,1,72.0,0.6953607843389416,50.06597647240379,0.6953607843389416,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0822,1,75.0,0.6714772113559765,50.36079085169823,0.6714772113559765,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0823,1,74.0,0.6778063742669654,50.15767169575544,0.6778063742669654,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0824,1,76.5,0.6665000451678708,50.98725345534211,0.6665000451678708,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0825,1,73.0,0.6819460089025609,49.78205864988694,0.6819460089025609,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0826,1,78.5,0.6576292689804599,51.623897614966104,0.6576292689804599,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0827,1,73.0,0.6842046557742459,49.94693987151995,0.6842046557742459,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0828,1,65.0,0.9433081939577808,61.31503260725575,0.9433081939577808,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0829,1,84.5,0.60593102089006,51.20117126521007,0.60593102089006,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0830,1,77.0,0.7528798308009464,57.97174697167288,0.7528798308009464,0,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0831,1,73.5,0.600966918483708,44.17106850855254,0.600966918483708,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0832,1,71.5,0.6906461859806919,49.381202297619474,0.6906461859806919,3,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0833,1,77.0,0.9469403975955839,72.91441061485996,0.9469403975955839,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0834,1,65.0,0.9257535008868204,60.173977557643326,0.9257535008868204,1,,,,,,,enhanced-joint-0pct-extra,0.0
single,A0835,1,77.0,0.7876685614791541,60.65047923389486,0.7876685614791541,3,,,,,,,enhanced-joint-0pct-extra,0.0
bundle,A0002;A0364;A0446,3,260.47499999999997,1.7279874687318084,150.03251197263924,,2,1.2075724313136806,0.3962137843431597,1.15,0.5759958229106028,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0003;A0360,2,169.04999999999998,1.0975308343871715,92.76879377657566,,2,0.686773840803786,0.313226159196214,1.15,0.5487654171935857,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0005;A0008,2,169.04999999999998,1.2493564265819648,105.60185195684056,,2,0.7372353707325641,0.26276462926743593,1.15,0.6246782132909824,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0007;A0013;A0019,3,242.55,1.911285756220853,154.52745339045595,,2,0.7992150376750224,0.6003924811624888,1.1,0.6370952520736176,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0010;A0016;A0124,3,244.20000000000002,1.8619220830618786,151.56045756123692,,2,0.8644475836399657,0.5677762081800172,1.1,0.6206406943539595,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0012;A0022;A0023,3,242.0,2.0100440247677436,162.14355133126463,,2,1.0039584166555815,0.49802079167220925,1.1,0.6700146749225812,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0014;A0015;A0020,3,233.10000000000002,1.902708258544453,147.840431688904,,2,1.1198127821680282,0.4400936089159859,1.05,0.6342360861814843,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0017;A0027;A0356,3,242.55,1.9340063702329326,156.36441503333262,,2,1.2002819209062725,0.39985903954686375,1.1,0.6446687900776442,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0024;A0369,2,163.9,1.2020279942170242,98.50619412608513,,2,0.7744251701488161,0.22557482985118393,1.1,0.6010139971085121,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0021;A0026,2,155.4,1.2871103530248271,100.00847443002907,,2,0.8970939217408672,0.10290607825913278,1.05,0.6435551765124136,1.0,1.0,enhanced-joint-0pct-extra,0.0
bundle,A0001;A0029;A0362;A0444,4,296.5,2.6932249273136057,199.63529773712102,,2,1.109027659852172,0.6303241133826094,1.0,0.6733062318284014,2.0,2.0,enhanced-joint-0pct-extra,0.0
bundle,A0031;A0035,2,171.92499999999998,0.9803329577800595,84.27187188316836,,2,0.7039225372869375,0.29607746271306246,1.15,0.49016647889002973,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0034;A0466,2,171.35,1.1974923486047633,102.59515696671309,,2,0.8959185055098294,0.10408149449017057,1.15,0.5987461743023816,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0011;A0032;A0036;A0462,4,323.40000000000003,2.648312681479251,214.11608029759748,,2,1.3312828572505913,0.5562390475831362,1.1,0.6620781703698128,4.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0039;A0103,2,163.35000000000002,1.3198780820646352,107.8010423526291,,2,0.8120542167717429,0.18794578322825706,1.1,0.6599390410323176,1.0,1.0,enhanced-joint-0pct-extra,0.0
bundle,A0041;A0052;A0061;A0068,4,308.175,2.6666139236932556,205.44593648354225,,2,1.2271825905496927,0.5909391364834358,1.05,0.6666534809233139,4.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0042;A0055,2,164.45000000000002,1.2925110841922165,106.27672389770501,,2,0.7593343789999593,0.24066562100004074,1.1,0.6462555420961082,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0046;A0453,2,169.625,1.1338671342381417,96.16610632257239,,2,0.5282699898957368,0.4717300101042632,1.15,0.5669335671190708,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0048;A0445,2,170.5,1.2032620875714024,102.57809296546206,,2,0.18498982448615164,0.8150101755138484,1.1,0.6016310437857012,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0057;A0119;A0123,3,243.65,1.905562662866139,154.76344760244493,,2,1.1344645289942519,0.43276773550287406,1.1,0.635187554288713,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0060;A0355;A0375,3,242.55,1.8161964413068241,146.83948227965672,,2,0.6797823499975233,0.6601088250012384,1.1,0.6053988137689413,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0044;A0062;A0082,3,261.62499999999994,1.736362580731421,151.42528672795262,,2,1.4479723412949848,0.2760138293525076,1.15,0.5787875269104736,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0067;A0084;A0456,3,252.425,1.529807450964216,128.72054860321407,,2,0.8767676406208099,0.5616161796895951,1.15,0.509935816988072,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0069;A0073,2,162.8,1.270295615788096,103.40206312515102,,2,0.49555572682208,0.50444427317792,1.1,0.635147807894048,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0070;A0078,2,163.9,1.3078792824185772,107.18070719420241,,2,0.0,1.0,1.1,0.6539396412092886,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0072;A0464,2,170.2,1.1088817810274048,94.36583956543214,,2,0.8551206747515238,0.14487932524847624,1.15,0.5544408905137024,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0076;A0102,2,169.95000000000002,1.2120302426267682,102.99226986720963,,2,0.7235085496575034,0.27649145034249656,1.1,0.6060151213133841,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0080;A0451,2,170.2,0.9085737135848545,77.31962302607111,,2,0.613148853277824,0.386851146722176,1.15,0.45428685679242725,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0087;A0099;A0452,3,243.65,1.9685205188084445,159.87667480255917,,2,0.058056090255747185,0.9709719548721264,1.1,0.6561735062694815,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0089;A0094,2,170.77499999999998,0.9508031572799178,81.18670459223897,,2,0.8793675362993241,0.12063246370067593,1.15,0.4754015786399589,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0093;A0097;A0361,3,225.0,1.966058938318815,147.45442037391112,,2,0.1978520077588144,0.9010739961205928,1.0,0.655352979439605,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0095;A0118,2,161.70000000000002,1.3396911372517872,108.31402844680701,,2,0.13945282166561698,0.860547178334383,1.1,0.6698455686258936,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0098;A0105,2,153.82500000000002,1.279445720532418,98.40536898044961,,2,0.38837684262732697,0.611623157372673,1.05,0.639722860266209,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0109;A0467,2,169.04999999999998,1.2347207154714015,104.3647684752202,,2,0.8862660530574581,0.11373394694254191,1.15,0.6173603577357007,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0104;A0112;A0120,3,236.25,1.9999358273485268,157.49494640369647,,2,0.8506175556198794,0.5746912221900603,1.05,0.6666452757828423,2.0,1.0,enhanced-joint-0pct-extra,0.0
bundle,A0077;A0121;A0723,3,231.0,1.9456004421840527,149.81123404817205,,2,1.0829495053285274,0.4585252473357363,1.05,0.6485334807280175,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0122;A0458,2,156.45000000000002,1.322009803336709,103.41421686601407,,2,0.00993274156979068,0.9900672584302094,1.05,0.6610049016683545,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0125;A0454,2,155.4,1.3304819706246958,103.37844911753886,,2,0.26468347000194675,0.7353165299980533,1.05,0.6652409853123479,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0132;A0144;A0191,3,229.95000000000002,2.0265937084024417,155.33840774904718,,0,0.4888732497729239,0.755563375113538,1.05,0.6755312361341472,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0131;A0134;A0142;A0474;A0477,5,377.5,3.5059150557260814,264.69658670731917,,0,1.4379116829095036,0.6405220792726241,1.0,0.7011830111452163,3.0,2.0,enhanced-joint-0pct-extra,0.0
bundle,A0135;A0183;A0197,3,220.0,2.065130003676495,151.4428669362763,,0,0.17387515932447686,0.9130624203377615,1.0,0.688376667892165,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0180;A0378;A0379,3,229.95000000000002,2.0818975450425556,159.5774468275119,,0,0.3163736176128217,0.8418131911935891,1.05,0.6939658483475185,3.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0263;A0275,2,153.82500000000002,1.321467917613709,101.6374012134644,,3,0.70680688309158,0.29319311690842,1.05,0.6607339588068545,1.0,1.0,enhanced-joint-0pct-extra,0.0
bundle,A0285;A0286;A0288;A0413,4,294.0,2.751899842792102,202.2646384452195,,3,1.304896426162266,0.5650345246125781,1.0,0.6879749606980256,2.0,2.0,enhanced-joint-0pct-extra,0.0
bundle,A0447;A0465,2,171.92499999999998,1.069387388079607,91.92721334779321,,2,0.635264305896624,0.36473569410337603,1.15,0.5346936940398035,2.0,0.0,enhanced-joint-0pct-extra,0.0
bundle,A0582;A0583,2,154.875,1.2783885571050209,98.99521389082005,,3,0.8974564300721928,0.10254356992780722,1.05,0.6391942785525104,1.0,1.0,enhanced-joint-0pct-extra,0.0
single,A0004,1,78.0,0.676720145411238,52.78417134207657,0.676720145411238,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0006,1,78.5,0.6759421083100208,53.06145550233663,0.6759421083100208,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0009,1,74.0,0.5923618757150785,43.83477880291581,0.5923618757150785,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0018,1,74.0,0.5365297956685856,39.70320487947534,0.5365297956685856,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0025,1,75.5,0.4164177945102531,31.439543485524112,0.4164177945102531,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0028,1,74.5,0.39421300610988097,29.368868955186134,0.39421300610988097,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0030,1,76.0,0.5727863167623747,43.531760073940475,0.5727863167623747,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0033,1,73.5,0.3933545570748389,28.91155994500066,0.3933545570748389,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0037,1,78.0,0.4842993953128824,37.77535283440483,0.4842993953128824,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0038,1,78.0,0.67276501026646,52.475670800783874,0.67276501026646,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0040,1,74.0,0.23138697088321858,17.122635845358175,0.23138697088321858,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0043,1,75.0,0.45687716767167896,34.265787575375924,0.45687716767167896,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0045,1,74.0,0.22944464947859392,16.97890406141595,0.22944464947859392,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0047,1,75.0,0.3173568640890148,23.80176480667611,0.3173568640890148,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0049,1,76.5,0.3557925469996345,27.21812984547204,0.3557925469996345,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0050,1,78.0,0.45120190520512043,35.193748605999396,0.45120190520512043,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0051,1,74.5,0.3783122852185615,28.18426524878283,0.3783122852185615,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0053,1,78.0,0.49813497566211323,38.85452810164483,0.49813497566211323,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0054,1,75.0,0.5363519971070972,40.22639978303229,0.5363519971070972,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0056,1,81.0,0.6620628131972078,53.62708786897383,0.6620628131972078,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0058,1,77.0,0.5740011325167572,44.19808720379031,0.5740011325167572,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0059,1,74.0,0.25648747784152387,18.980073360272765,0.25648747784152387,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0063,1,78.0,0.67276501026646,52.475670800783874,0.67276501026646,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0064,1,78.0,0.6751155294995371,52.6590113009639,0.6751155294995371,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0065,1,75.0,0.48981657028527986,36.73624277139599,0.48981657028527986,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0066,1,75.0,0.4144978848207188,31.08734136155391,0.4144978848207188,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0071,1,78.0,0.5790711704525835,45.167551295301514,0.5790711704525835,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0074,1,74.5,0.25659284149604267,19.116166691455177,0.25659284149604267,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0075,1,74.5,0.24149870036137913,17.991653176922746,0.24149870036137913,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0079,1,77.5,0.6821143957484924,52.86386567050816,0.6821143957484924,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0081,1,78.0,0.40201481140103934,31.357155289281067,0.40201481140103934,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0083,1,74.0,0.18954695391816448,14.026474589944172,0.18954695391816448,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0085,1,74.0,0.29642675593829454,21.935579939433797,0.29642675593829454,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0086,1,74.5,0.3740673444743194,27.868017163336795,0.3740673444743194,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0088,1,78.0,0.37210008181726506,29.023806381746674,0.37210008181726506,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0090,1,78.0,0.5360103920153695,41.80881057719882,0.5360103920153695,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0091,1,73.5,0.21951399438511585,16.134278587306014,0.21951399438511585,2,,,,,,,enhanced-joint-1pct-extra,0.01
single,A0092,1,75.0,0.5443911311175218,40.82933483381414,0.5443911311175218,2,,,,,,,enhanced-joint-1pct-extra,0.01
