task_id,latitude,longitude,city,region,nearest_member_km,members_2km,tasks_2km,quota_2km,task_member_pressure,congestion_logit_penalty,package_id,package_size,package_spread_km,bundle_logit_bonus,uniform_price,uniform_probability,individual_price,individual_probability,bundled_price,bundled_probability,target_reached,unreachable_at_85
C0342,23.1292922200762,113.422565614088,Guangzhou,0,0.3783829495857482,18,98,74.0,5.2105263157894735,0.5487332533157824,P0175,5,0.4343980886007592,0.6115864067249581,75.0,0.45453992580354874,85.0,0.5881973854310181,85.0,0.7247415919049214,False,True
C0343,23.1222070647353,113.403883785268,Guangzhou,0,0.19583134046652734,26,102,123.0,3.814814814814815,0.34607056663293456,P0251,4,0.20881925892368894,0.5751966827374365,75.0,0.46152693854144006,85.0,0.5949978092366864,85.0,0.7230941603459454,False,True
C0344,23.2068186871541,113.371994310674,Guangzhou,0,0.2676033418570541,8,22,27.0,2.5555555555555554,0.08566595227188993,P0392,2,0.04940621512921896,0.3664566548541899,75.0,0.7284028934935474,77.5,0.7542205330758269,70.5,0.752222911743864,True,False
C0345,23.1758544962636,113.398655180083,Guangzhou,0,1.1794948103963614,8,52,24.0,5.888888888888889,0.6282844557268218,P0759,1,0.0,0.0,75.0,0.6196411702527793,85.0,0.7363120765838415,85.0,0.7363120765838415,False,True
C0346,23.2081929506383,113.378243822105,Guangzhou,0,0.15049686583600183,8,26,34.0,3.0,0.18988867482075658,P0408,4,0.1750599125471831,0.58677131578081,75.0,0.7070319010345867,79.5,0.7546373704159913,68.5,0.7535289481613064,True,False
C0347,23.2004412350427,113.373559832601,Guangzhou,0,0.31356369953986407,6,22,21.0,3.2857142857142856,0.24902033065447882,P0274,4,0.20468440785208947,0.5766143459619849,75.0,0.7209932545063117,78.0,0.7523252798755594,67.5,0.7543338327547766,True,False
C0348,23.1784317242067,113.404449454535,Guangzhou,0,1.8072496260646012,4,12,10.0,2.6,0.09687312645431892,P0122,2,0.0,0.3833959286127792,75.0,0.7893231010631395,71.0,0.7512528108792558,65.0,0.7623095851699494,True,False
C0349,23.1744284593286,113.405518627634,Guangzhou,0,1.6596633001395176,7,19,21.0,2.5,0.07137966290468599,P0754,1,0.0,0.0,75.0,0.7548775522223995,75.0,0.7548775522223995,75.0,0.7548775522223995,True,False
C0350,23.2025618048406,113.373031110639,Guangzhou,0,0.1949102700465252,7,23,24.0,3.0,0.18988867482075658,P0245,5,0.1155628758127212,0.6919648493034537,75.0,0.7185606786271052,78.0,0.750071183882602,65.5,0.7535022158417184,True,False
C0351,23.135099854086,113.331428181315,Guangzhou,0,0.2551091614337455,20,68,76.0,3.2857142857142856,0.24902033065447882,P0400,2,0.10467994214179742,0.3475056627355915,75.0,0.6099064770531633,85.0,0.728253866970779,81.0,0.7535696692741877,True,False
C0352,23.2083778833953,113.375999404891,Guangzhou,0,0.3783422311440802,9,26,35.0,2.7,0.12140433964316945,P0408,4,0.1750599125471831,0.58677131578081,75.0,0.7096397563268381,79.0,0.751976206781662,68.0,0.7508597316926999,True,False
C0353,23.2015648000555,113.372893514489,Guangzhou,0,0.2574748624503066,7,22,24.0,2.875,0.1622249254485392,P0274,4,0.20468440785208947,0.5766143459619849,75.0,0.7246806264837936,77.5,0.7507310131032386,67.0,0.7527482458187263,True,False
C0354,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0113,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0355,23.152439011452,113.335161999844,Guangzhou,0,0.15448286994239097,19,70,69.0,3.55,0.2993066294532461,P0290,4,0.3493815703115074,0.527003890261613,75.0,0.5872779647100761,85.0,0.7092174015766034,79.5,0.7543994999485444,True,False
C0356,23.2020082371942,113.392327455886,Guangzhou,0,0.663266287304955,6,25,25.0,3.7142857142857144,0.32871184001449494,P0136,2,0.0,0.3833959286127792,75.0,0.7038960481661095,79.5,0.7518322199027878,72.5,0.7529857842800723,True,False
C0357,23.141836430132,113.378175134073,Guangzhou,0,0.11243048081986934,23,75,172.0,3.1666666666666665,0.22503236864643572,P0195,5,0.12429817473880694,0.6889698896716528,75.0,0.4861670486859696,85.0,0.6185778685744758,84.0,0.7537289431362019,True,False
C0358,23.2015723567683,113.393217317324,Guangzhou,0,0.5696309263599603,5,16,22.0,2.8333333333333335,0.15273570582478999,P0523,1,0.0,0.0,75.0,0.7529275049784482,75.0,0.7529275049784482,75.0,0.7529275049784482,True,False
C0359,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0113,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0360,23.1526315749439,113.331979797491,Guangzhou,0,0.1713422874280709,18,64,63.0,3.4210526315789473,0.2752570761604631,P0108,2,0.0,0.3833959286127792,75.0,0.5924335515078978,85.0,0.713592618217041,81.5,0.7516984205670715,True,False
C0361,23.1334902129303,113.417472723103,Guangzhou,0,0.43828483204620605,22,110,126.0,4.826086956521739,0.4989140776855551,P0248,5,0.1819286782938646,0.6692108598813474,75.0,0.4599586571263009,85.0,0.5934758548238419,85.0,0.7403068586097591,False,True
C0362,23.1157516618098,113.431733465899,Guangzhou,0,0.6338154348359463,11,50,21.0,4.25,0.41628802609509685,P0753,1,0.0,0.0,75.0,0.6117684559994977,85.0,0.7298012110553079,85.0,0.7298012110553079,False,True
C0363,23.1136875331374,113.429036149996,Guangzhou,0,0.7230812128834587,10,51,20.0,4.7272727272727275,0.48546717694547226,P0752,1,0.0,0.0,75.0,0.6033330495614955,85.0,0.7227682126338588,85.0,0.7227682126338588,False,True
C0364,23.126380534188,113.394237266874,Guangzhou,0,0.5443996346872672,32,103,171.0,3.1515151515151514,0.2219148566751653,P0751,1,0.0,0.0,75.0,0.47561642898606266,85.0,0.6085569783335649,85.0,0.6085569783335649,False,True
C0365,23.1193031005645,113.425546793634,Guangzhou,0,0.6723929020768835,16,82,37.0,4.882352941176471,0.5064484086177335,P0410,4,0.21756373750151817,0.5721985757964665,75.0,0.5462830394230201,85.0,0.6736028831661707,81.5,0.7517789639881896,True,False
C0366,23.1977399501433,113.418300905088,Guangzhou,0,0.5883128334410285,3,7,6.0,2.0,0.0,P0750,1,0.0,0.0,75.0,0.7881765202815858,71.5,0.7549828799511931,71.5,0.7549828799511931,True,False
C0367,23.2016885307926,113.399645052568,Guangzhou,0,0.5792989377194593,3,10,12.0,2.75,0.13333127977749717,P0135,2,0.0,0.3833959286127792,75.0,0.7849479406902309,71.5,0.7514079399670065,65.0,0.7575457498518163,True,False
C0368,23.1308184591259,113.366017319084,Guangzhou,0,0.4658826236090671,17,77,176.0,4.333333333333333,0.4289097819022128,P0340,5,0.1492898273165933,0.6804013230735547,75.0,0.4955311330762249,85.0,0.6273783789344186,83.5,0.754092266023204,True,False
C0369,23.1285788645887,113.391592499148,Guangzhou,0,0.43435784834470365,31,107,170.0,3.375,0.2664476479974058,P0620,2,0.01851305791016223,0.37704859447215217,75.0,0.4684454927449674,85.0,0.6016814997582355,85.0,0.6877293066842872,False,True
C0370,23.1989919367917,113.423896900158,Guangzhou,0,0.10027974297360905,3,5,6.0,1.5,0.0,P0749,1,0.0,0.0,75.0,0.7656468376178435,73.5,0.7508334772271257,73.5,0.7508334772271257,True,False
C0371,23.1632708029927,113.319135768721,Guangzhou,0,0.8124116483524992,9,37,96.0,3.8,0.34354138056250627,P0621,2,0.09373315566690368,0.3512588466698408,75.0,0.6391216438351739,85.0,0.7522066879464665,78.5,0.7523927264323409,True,False
C0372,23.1625635920791,113.320802043695,Guangzhou,0,0.8619439597479889,10,42,97.0,3.909090909090909,0.36193883506835994,P0621,2,0.09373315566690368,0.3512588466698408,75.0,0.6197688650413143,85.0,0.7364172640798927,80.0,0.7519906206470073,True,False
C0373,23.1284711996895,113.391249489274,Guangzhou,0,0.4682822648206924,31,108,170.0,3.40625,0.2724384738156063,P0620,2,0.01851305791016223,0.37704859447215217,75.0,0.46733226040237813,85.0,0.6006094008540949,85.0,0.686768239654901,False,True
C0374,23.132057462335,113.422153695198,Guangzhou,0,0.12268206249788431,17,90,71.0,5.055555555555555,0.5291077237899307,P0229,5,0.2695356623750324,0.639174179624947,75.0,0.46249095031731,85.0,0.5959320724529463,85.0,0.736473217496774,False,True
C0375,23.1342275461067,113.440364444525,Guangzhou,0,0.3155099640268243,8,38,18.0,4.333333333333333,0.4289097819022128,P0526,3,0.06549382175862034,0.5150176450909262,75.0,0.6491507246505045,84.0,0.7503133671161889,74.5,0.7508933934408822,True,False
C0376,23.132858029438,113.436370267415,Guangzhou,0,0.14761809158439967,9,52,21.0,5.3,0.5598001205492348,P0391,5,0.23328781975686716,0.6516020113797465,75.0,0.6052909440503449,85.0,0.7244058739041173,75.5,0.7514023326137181,True,False
C0377,23.112799654798,113.418703373932,Guangzhou,0,0.2982372412756594,14,70,33.0,4.733333333333333,0.48629997654690377,P0342,4,0.29108695969339377,0.5469906139021091,75.0,0.5621277025410075,85.0,0.6875444013991412,81.0,0.7540090702680462,True,False
C0378,23.1334491346051,113.436289987648,Guangzhou,0,0.17780275091438053,9,50,21.0,5.1,0.5347970380111673,P0391,5,0.23328781975686716,0.6516020113797465,75.0,0.611569738997481,85.0,0.7296362095159203,75.0,0.7512924646841165,True,False
C0379,23.1337666477058,113.434754300244,Guangzhou,0,0.33474619270249856,9,56,21.0,5.7,0.6070937008328131,P0391,5,0.23328781975686716,0.6516020113797465,75.0,0.5959572098239793,85.0,0.7165699214378415,76.5,0.7541888857811708,True,False
C0380,23.1358307131982,113.435065386137,Guangzhou,0,0.4502157929869579,9,50,21.0,5.1,0.5347970380111673,P0391,5,0.23328781975686716,0.6516020113797465,75.0,0.6144641851747233,85.0,0.7320363519855492,75.0,0.7535652879986061,True,False
C0381,23.1337507207939,113.441337923833,Guangzhou,0,0.3819130348024197,8,36,18.0,4.111111111111111,0.39469135513668846,P0526,3,0.06549382175862034,0.5150176450909262,75.0,0.6575737888754333,83.5,0.7522286038877225,74.0,0.7528056468711857,True,False
C0382,23.1289068579515,113.36608669432,Guangzhou,0,0.297119090889881,17,74,176.0,4.166666666666667,0.40341631835258007,P0340,5,0.1492898273165933,0.6804013230735547,75.0,0.5000146779266689,85.0,0.6315613803574082,83.0,0.7524179421074797,True,False
C0383,23.1291517966022,113.366875136168,Guangzhou,0,0.262597601254866,18,74,179.0,3.9473684210526314,0.36827262452690074,P0340,5,0.1492898273165933,0.6804013230735547,75.0,0.5001755571066573,85.0,0.6317111086199159,83.0,0.7525378002691544,True,False
C0384,23.122813458944,113.417816695062,Guangzhou,0,0.3540189432735234,24,111,128.0,4.48,0.45054566736396634,P0498,4,0.22938152080173305,0.5681467643792499,75.0,0.457151065093039,85.0,0.5907447806496844,85.0,0.7181274163624582,False,True
C0385,23.1288550595125,113.418867892169,Guangzhou,0,0.10116117194399397,23,120,123.0,5.041666666666667,0.5273195520982024,P0346,4,0.21579412528795944,0.5728052999839723,75.0,0.43875737194451625,85.0,0.5726461348351837,85.0,0.7038003216777172,False,True
C0386,23.1196220319299,113.415245336863,Guangzhou,0,0.4479632631574599,24,113,128.0,4.56,0.4620503924785767,P0530,1,0.0,0.0,75.0,0.4553407815708361,85.0,0.5889794525650547,85.0,0.5889794525650547,False,True
C0387,23.1218655051535,113.415994913522,Guangzhou,0,0.38534090384941533,24,119,128.0,4.8,0.4953910338304846,P0498,4,0.22938152080173305,0.5681467643792499,75.0,0.4463919275361097,85.0,0.5802019901002293,85.0,0.7092510552004186,False,True
C0388,23.1203906106629,113.41855135446,Guangzhou,0,0.549426666399361,23,102,121.0,4.291666666666667,0.4226295398095839,P0498,4,0.22938152080173305,0.5681467643792499,75.0,0.46863686585876574,85.0,0.6018656730798461,85.0,0.7273842523601947,False,True
C0389,23.1569321390744,113.350963900726,Guangzhou,0,0.5482128361539327,10,47,29.0,4.363636363636363,0.43343941695767346,P0615,2,0.0871507278715114,0.35351567905683245,75.0,0.6097595979389322,85.0,0.7281316853271035,81.0,0.7545697391977453,True,False
C0390,23.1292206226463,113.422685966365,Guangzhou,0,0.3917127028069781,18,98,74.0,5.2105263157894735,0.5487332533157824,P0095,3,0.0,0.5374726696938817,75.0,0.4546879537117125,85.0,0.5883419913707868,85.0,0.7098360949375759,False,True
C0391,23.1324969926193,113.417873505699,Guangzhou,0,0.32070197731184485,22,113,122.0,4.956521739130435,0.51624843828896,P0248,5,0.1819286782938646,0.6692108598813474,75.0,0.4508888327307503,85.0,0.5846233756758699,85.0,0.7332144477714705,False,True
C0392,23.1251575271141,113.329205900145,Guangzhou,0,0.15475325457951986,15,42,52.0,2.6875,0.11838809293144299,P0622,1,0.0,0.0,75.0,0.6680253044497331,82.5,0.7508992445441592,82.5,0.7508992445441592,True,False
C0393,23.1292206226463,113.422685966365,Guangzhou,0,0.3917127028069781,18,98,74.0,5.2105263157894735,0.5487332533157824,P0095,3,0.0,0.5374726696938817,75.0,0.4546879537117125,85.0,0.5883419913707868,85.0,0.7098360949375759,False,True
C0394,23.1696415901745,113.389230421878,Guangzhou,0,0.17535642708075433,9,51,25.0,5.2,0.5474187938182834,P0166,5,0.2959324972184261,0.6301238362500692,75.0,0.6131198136638291,85.0,0.7309224258609801,75.5,0.7535269771737831,True,False
C0395,23.1402855966886,113.376080702438,Guangzhou,0,0.3016708671768948,24,77,176.0,3.12,0.21538213837038936,P0316,3,0.1110603426900855,0.49939483791442385,75.0,0.48565137720710994,85.0,0.6180906939834285,85.0,0.7272762229277665,False,True
C0396,23.1761037710277,113.374706640856,Guangzhou,0,1.2384147211363437,10,60,119.0,5.545454545454546,0.5892267715801968,P0748,1,0.0,0.0,75.0,0.5402837969550276,85.0,0.6682648119322411,85.0,0.6682648119322411,False,True
C0397,23.1420609885567,113.379266992081,Guangzhou,0,0.18960429968504597,24,76,173.0,3.08,0.2069949252270493,P0106,2,0.0,0.3833959286127792,75.0,0.4845590067617342,85.0,0.6170578094271764,85.0,0.7027598030092024,False,True
C0398,23.1377408545677,113.362395916303,Guangzhou,0,0.058721367806505866,18,79,172.0,4.2105263157894735,0.41022266326632195,P0623,2,0.1371572012045201,0.3363706024855152,75.0,0.48300637370573285,85.0,0.6155876645423318,85.0,0.6915193893722043,False,True
C0399,23.1784051832087,113.338959125556,Guangzhou,0,1.2222072774136652,17,63,413.0,3.5555555555555554,0.30032304873776483,P0592,2,0.06397560424614557,0.36146143572838646,75.0,0.5719271561201842,85.0,0.6960547110031691,83.5,0.7519822944162363,True,False
C0400,23.145458819565,113.366019119288,Guangzhou,0,0.6482271945723962,13,64,152.0,4.642857142857143,0.4737551483687313,P0532,3,0.23532141859108247,0.45679104046265345,75.0,0.517197434115838,85.0,0.6474112090265972,85.0,0.7435438821800343,False,True
C0401,23.1216073017373,113.347055271047,Guangzhou,0,0.3594626622655239,14,46,60.0,3.1333333333333333,0.21815399758158674,P0540,3,0.2513775626323752,0.4512860767913531,75.0,0.646242114473901,84.5,0.7529635014410521,76.0,0.7517063784780172,True,False
C0402,23.1229043142311,113.352700409717,Guangzhou,0,0.1898748805206382,13,56,49.0,4.071428571428571,0.3883867470290247,P0738,1,0.0,0.0,75.0,0.6013454560837636,85.0,0.7211024331924473,85.0,0.7211024331924473,False,True
C0403,23.1469422978487,113.369358992224,Guangzhou,0,0.6592004962195999,13,51,151.0,3.7142857142857144,0.32871184001449494,P0532,3,0.23532141859108247,0.45679104046265345,75.0,0.5529973098656797,85.0,0.6795382976080833,83.0,0.7503855098530956,True,False
C0404,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0113,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0405,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0113,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0406,23.1968891049947,113.333904360453,Guangzhou,0,0.40737836133998845,17,61,333.0,3.4444444444444446,0.2796863948332878,P0131,2,0.0,0.3833959286127792,75.0,0.5580220439212772,85.0,0.6839535376955725,84.0,0.7505430117822258,True,False
C0407,23.1620205912619,113.313013333384,Guangzhou,0,0.17290634241330421,6,21,165.0,3.142857142857143,0.22012668498343693,P0737,1,0.0,0.0,75.0,0.7179261453402753,78.5,0.7545076390252381,78.5,0.7545076390252381,True,False
C0408,23.1997810715918,113.406044581019,Guangzhou,0,0.5072189284825196,3,9,8.0,2.5,0.07137966290468599,P0613,2,0.12956694786577094,0.3389729750588006,75.0,0.7945165618735336,70.5,0.7521068064952318,65.0,0.7599634388330749,True,False
C0409,23.1796945094517,113.326176460933,Guangzhou,0,0.6690914379288071,7,44,68.0,5.625,0.5984843034452997,P0535,3,0.1437725537600014,0.48817922269045266,75.0,0.5829368520655422,85.0,0.7055157374849121,80.5,0.7538764231532504,True,False
C0410,23.1257908533873,113.429317870282,Guangzhou,0,0.1250809091185601,13,77,27.0,5.571428571428571,0.5922641602848017,P0218,3,0.158173087443332,0.4832418968561679,75.0,0.5476832390349222,85.0,0.6748440358664017,83.0,0.7513165168250412,True,False
C0411,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0113,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0412,23.1408031794597,113.350434978442,Guangzhou,0,0.6098364170369152,14,67,50.0,4.533333333333333,0.45823806483451796,P0449,2,0.11530119547171498,0.3438640901653341,75.0,0.586230400027001,85.0,0.7083256246683722,83.0,0.7546109696405869,True,False
C0413,23.1253018210981,113.403138562695,Guangzhou,0,0.09749252684991778,30,114,135.0,3.7096774193548385,0.32790488770725273,P0091,2,0.0,0.3833959286127792,75.0,0.44909274141853833,85.0,0.5828600260728446,85.0,0.6721490780127946,False,True
C0414,23.167320152268,113.323787284481,Guangzhou,0,0.26410100229890243,7,39,85.0,5.0,0.5219253302686505,P0616,2,0.13794301899361694,0.3361011792435391,75.0,0.6187645138211385,85.0,0.7355895791147474,80.5,0.7533914997545376,True,False
C0415,23.1212871984071,113.407067174282,Guangzhou,0,0.31436732832733844,20,111,116.0,5.333333333333333,0.5638753690080717,P0089,2,0.0,0.3833959286127792,75.0,0.4505626536399725,85.0,0.5843033969427764,85.0,0.6734565841253232,False,True
C0416,23.1275940613668,113.408763579322,Guangzhou,0,0.23393348949157636,29,125,133.0,4.2,0.40859562862454496,P0190,5,0.20369256713947287,0.6617489551342817,75.0,0.43509309188811884,85.0,0.5689973045266099,85.0,0.7190007312932655,False,True
C0417,23.1400421183246,113.379629399066,Guangzhou,0,0.14373125921113053,24,78,173.0,3.16,0.22366250512571878,P0231,4,0.1390502992709959,0.5991174689040741,75.0,0.47988440767394336,85.0,0.6126242130803731,85.0,0.7422075161105958,False,True
C0418,23.1553241668861,113.331017565867,Guangzhou,0,0.2963972678611427,12,53,42.0,4.153846153846154,0.40141323510326476,P0109,3,0.0,0.5374726696938817,75.0,0.600302665451209,85.0,0.7202271585431377,78.0,0.7513560582153119,True,False
C0419,23.1661292654245,113.385642891326,Guangzhou,0,0.35648158605895797,9,49,25.0,5.0,0.5219253302686505,P0114,5,0.0,0.7315864067249581,75.0,0.6210603409630133,85.0,0.7374803595328061,73.0,0.7535925203816074,True,False
C0420,23.1371192421634,113.389886490324,Guangzhou,0,0.20206516300920743,28,95,223.0,3.310344827586207,0.2538747221493707,P0318,5,0.39167368313056344,0.6115864067249581,75.0,0.46739007462250126,85.0,0.6006651103252708,85.0,0.7349382331457537,False,True
C0421,23.1551263380983,113.33084694082,Guangzhou,0,0.29399054617398407,12,54,42.0,4.230769230769231,0.4133401752375924,P0290,4,0.3493815703115074,0.527003890261613,75.0,0.5974116035504174,85.0,0.7177957445170366,78.5,0.7521845389226727,True,False
C0422,23.1256512084006,113.428833693494,Guangzhou,0,0.09725446362440429,14,81,30.0,5.466666666666667,0.5799255671918132,P0218,3,0.158173087443332,0.4832418968561679,75.0,0.5401471314132229,85.0,0.6681428236849981,83.5,0.750673931567508,True,False
