package_id,task_count,task_ids,assigned_member_index,assigned_member_id,member_distance_km,member_quota,spread_km,allowed_radius_km,compactness,bundle_logit_bonus,average_price,total_reward,expected_payout,expected_completions,average_probability
OP0748,2,C0957;C1961,366,B0367,0.1778173823362836,6.0,0.1669991012512292,0.55,0.6963652704523107,0.3219597610670565,80.75,161.5,121.64018788692589,1.5063735740746682,0.7531867870373341
OP0749,3,C0716;C0960;C0962,266,B0267,0.22759106552507632,8.0,0.160798775846401,0.35,0.54057492615314,0.3823416608322585,85.0,255.0,158.5045025910717,1.8647588540126083,0.6215862846708694
OP0750,3,C0961;C1777;C2027,265,B0266,2.4305034103836483,7.0,0.08553215315956383,0.4,0.7861696171010905,0.4118130237460126,85.0,255.0,173.85571808880732,2.045361389280086,0.6817871297600288
OP0751,3,C0963;C1901;C1985,842,B0843,4.020356371400609,5.0,0.16979877766673152,0.25,0.32080488933307394,0.3559692564138506,84.5,253.5,187.44475037818773,2.2185339559307025,0.7395113186435675
OP0752,2,C0964;C2042,454,B0455,1.4483097962615308,5.0,0.05935832574151022,0.25,0.7625666970339591,0.32990393225685427,85.0,170.0,123.16473036907243,1.4489968278714402,0.7244984139357201
OP0753,2,C0696;C0965,932,B0933,2.9844605386640763,4.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.00399530576478,1.5000487232410338,0.7500243616205169
OP0754,3,C0966;C0973;C2033,165,B0166,1.4960528477134611,12.0,0.07462574523017662,0.35,0.7867835850566383,0.4118866999006784,85.0,255.0,157.92125914528668,1.8578971664151376,0.6192990554717125
OP0755,3,C0967;C0968;C2037,593,B0594,3.455876498443125,5.0,0.06440439117574263,0.25,0.7423824352970294,0.40655856192952533,85.0,255.0,183.5772091211767,2.1597318720138436,0.7199106240046146
OP0756,3,C0972;C1832;C1854,770,B0771,1.1553585571120277,5.0,0.11187037947747366,0.35,0.6803703443500753,0.39911711101589076,85.0,255.0,167.66257206164633,1.9725008477840746,0.6575002825946915
OP0757,2,C0977;C2045,770,B0771,0.7798404090773566,5.0,0.2228413808585251,0.55,0.5948338529844999,0.3097759909709192,81.25,162.5,122.34978329847172,1.5058187493642357,0.7529093746821178
OP0758,3,C0978;C0981;C2046,23,B0024,0.20791756103635564,60.0,0.03297318763948254,0.35,0.9057908924586213,0.42616757678891637,85.0,255.0,184.55809349561787,2.1712716881837393,0.7237572293945798
OP0759,2,C0979;C1405,239,B0240,0.7259916081343627,9.0,0.20124264158252472,0.55,0.6341042880317733,0.31448844317659197,74.5,149.0,112.1879488338239,1.5057641889200957,0.7528820944600478
OP0760,2,C0980;C2039,521,B0522,1.4758063851226577,5.0,0.0,0.35,1.0,0.3583959286127792,85.0,170.0,114.71193337394841,1.3495521573405695,0.6747760786702848
OP0761,3,C0976;C0982;C2048,23,B0024,0.2243901086997936,60.0,0.1147414987021783,0.35,0.6721671465652048,0.39813272728170634,85.0,255.0,183.67382632000852,2.160868544941277,0.7202895149804256
OP0762,3,C0985;C2047;C2051,391,B0392,0.20147311316650438,5.0,0.19233865543481102,0.35,0.4504609844719685,0.371527987830518,85.0,255.0,183.10285655254313,2.1541512535593306,0.7180504178531102
OP0763,3,C0987;C1809;C2055,23,B0024,2.5011449603031375,60.0,0.14449589770087853,0.25,0.42201640919648586,0.3681146387974601,85.0,255.0,167.65238855684342,1.9723810418452166,0.6574603472817389
OP0764,2,C0989;C0992,239,B0240,0.03877261611838913,9.0,0.01011362237646244,0.55,0.9816115956791592,0.3561893200942783,80.5,161.0,121.04307677551978,1.5036407052859602,0.7518203526429801
OP0765,3,C0990;C2049;C2060,420,B0421,0.8940549555610264,5.0,0.1961320500735832,0.4,0.509669874816042,0.37863305467180675,84.16666666666667,252.5,189.8844217798881,2.256087718763313,0.7520292395877709
OP0766,3,C0991;C1958;C2064,28,B0029,1.0461598151718328,56.0,0.1009060982965154,0.35,0.711696862009956,0.40287629313507645,85.0,255.0,157.1779767887472,1.8491526681029082,0.6163842227009694
OP0767,3,C0888;C0993;C1955,308,B0309,2.344000503266312,8.0,0.14944233590528846,0.25,0.40223065637884614,0.36574034845934333,85.0,255.0,169.73967235254264,1.9969373217946194,0.6656457739315398
OP0768,2,C0995;C2062,420,B0421,0.6202384251664425,5.0,0.17136087008903939,0.55,0.6884347816562921,0.3210081024115342,82.0,164.0,123.54202600980896,1.5066183383638554,0.7533091691819277
OP0769,2,C1002;C1003,608,B0609,4.553335547981689,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.73958389012412,1.509019315733221,0.7545096578666105
OP0770,3,C1007;C1125;C1158,320,B0321,0.24164994272073656,13.0,0.13781456975671894,0.35,0.6062440864093744,0.3902219600630067,85.0,255.0,153.87899421914096,1.810341108460482,0.6034470361534939
OP0771,3,C1006;C1011;C1118,238,B0239,0.42820252405857284,15.0,0.21502863474664113,0.4,0.4624284131333972,0.3729640792698894,85.0,255.0,174.49798915551273,2.0529175194766203,0.68430583982554
OP0772,3,C1013;C1037;C1173,99,B0100,1.1203267459461148,34.0,0.20987337644237797,0.35,0.4003617815932058,0.3655160834850665,85.0,255.0,151.63687356570654,1.7839632184200767,0.5946544061400255
OP0773,3,C0015;C0998;C1022,238,B0239,0.7218985087954937,15.0,0.21193702863047187,0.35,0.39446563248436606,0.3648085455920057,85.0,255.0,159.62366713977644,1.877925495762076,0.6259751652540253
OP0774,3,C1025;C1029;C1056,45,B0046,1.3997784039384495,64.0,0.2522109779440238,0.4,0.3694725551399405,0.36180937631067456,85.0,255.0,154.72149449178644,1.8202528763739583,0.6067509587913195
OP0775,2,C1026;C1030,641,B0642,1.9101843590574439,4.0,0.0,0.55,1.0,0.3583959286127792,85.0,170.0,126.28784844161767,1.485739393430796,0.742869696715398
OP0776,2,C1027;C1080,79,B0080,1.4670099714104048,34.0,0.11054700918745451,0.25,0.5578119632501819,0.305333364202801,85.0,170.0,83.22775353807623,0.9791500416244263,0.48957502081221316
OP0777,2,C1028;C1042,45,B0046,1.9302013455606868,64.0,0.13691051366444182,0.4,0.6577237158388956,0.31732277451344665,85.0,170.0,118.7469121196327,1.3970224955250905,0.6985112477625453
OP0778,3,C0051;C1031;C1033,96,B0097,0.26384275390821565,34.0,0.24722797646562614,0.35,0.2936343529553539,0.35270879204852423,85.0,255.0,155.31134337653438,1.8271922750180516,0.6090640916726838
OP0779,3,C1032;C1035;C1130,96,B0097,0.9371462293854481,34.0,0.13241471520995488,0.25,0.4703411391601805,0.37391360639310345,85.0,255.0,145.87684414619912,1.716198166425872,0.5720660554752907
OP0780,3,C0014;C1034;C1039,45,B0046,1.6897533813314511,64.0,0.24672333999029838,0.4,0.38319165002425404,0.3634556676967923,85.0,255.0,166.69961900034053,1.9611719882393004,0.6537239960797668
OP0781,3,C1053;C1144;C1185,79,B0080,0.6382984499809742,34.0,0.1569825777774993,0.4,0.6075435555562518,0.3903778963606319,85.0,255.0,159.40315835067514,1.8753312747138253,0.6251104249046084
OP0782,3,C1008;C1057;C1089,45,B0046,1.3759519106900955,64.0,0.12059441835294014,0.25,0.5176223265882394,0.37958734888447043,85.0,255.0,137.17367089039323,1.6138078928281556,0.5379359642760518
OP0783,3,C0017;C1065;C1074,96,B0097,0.6973683049914386,34.0,0.1889415409269396,0.35,0.4601670259230297,0.37269271280464533,85.0,255.0,158.91879229582543,1.8696328505391224,0.6232109501797075
OP0784,2,C0027;C1066,99,B0100,0.7203918603112525,34.0,0.07466016504518426,0.35,0.786685242728045,0.3327981577401446,85.0,170.0,101.32616053691456,1.1920724769048774,0.5960362384524387
OP0785,2,C1071;C1076,1353,B1354,1.2324278267953541,2.0,0.0,0.55,1.0,0.3583959286127792,85.0,170.0,115.02700367213959,1.3532588667310539,0.6766294333655269
OP0786,3,C1073;C1184;C1186,79,B0080,0.9862362780559559,34.0,0.12612212128786543,0.4,0.6846946967803365,0.3996360333075222,85.0,255.0,152.94869606271828,1.799396424267274,0.5997988080890914
OP0787,3,C1015;C1075;C1108,129,B0130,1.3667971568486599,22.0,0.22863430100308313,0.4,0.4284142474922922,0.36888237939295676,85.0,255.0,143.29140823790476,1.6857812733871147,0.5619270911290383
OP0788,3,C0112;C1077;C1078,79,B0080,1.1562700691409091,34.0,0.21544238877366736,0.4,0.46139402806583163,0.3728399530617815,85.0,255.0,141.108564030397,1.6601007532987884,0.5533669177662628
OP0789,3,C1085;C1100;C1112,45,B0046,0.4674786035855781,64.0,0.1419151253710816,0.35,0.5945282132254811,0.38881605528093943,85.0,255.0,144.7599620012163,1.7030583764848979,0.567686125494966
OP0790,2,C0077;C1086,551,B0552,3.733874283724984,5.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.73958389012412,1.509019315733221,0.7545096578666105
OP0791,3,C1090;C1092;C1093,99,B0100,0.42371714509747604,34.0,0.03254087638760689,0.35,0.9070260674639803,0.4263157977895594,85.0,255.0,143.05138085784296,1.6829574218569763,0.5609858072856587
OP0792,2,C1094;C1095,99,B0100,0.4463232959753838,34.0,0.03437075837120011,0.35,0.9017978332251425,0.3466116685997963,85.0,170.0,92.77682149944678,1.0914920176405505,0.5457460088202752
OP0793,3,C1096;C1101;C1121,778,B0779,0.570263239395,7.0,0.06963159020781272,0.35,0.8010525994062494,0.41359898162263165,85.0,255.0,148.25343831713155,1.7441580978486064,0.5813860326162021
OP0794,3,C1097;C1098;C1109,99,B0100,0.15414562195681103,34.0,0.11755480252174955,0.35,0.6641291356521442,0.397168165972139,85.0,255.0,144.93262157449502,1.7050896655822942,0.5683632218607647
OP0795,2,C1116;C1120,991,B0992,0.2427109756801158,7.0,0.08418545279391292,0.55,0.8469355403747039,0.34002819345774365,85.0,170.0,120.87877738605215,1.4221032633653192,0.7110516316826596
OP0796,2,C1117;C1123,324,B0325,0.7785764693826897,13.0,0.0901044392672859,0.35,0.7425587449506117,0.3275029780068526,85.0,170.0,92.64822088393154,1.089979069222724,0.544989534611362
OP0797,2,C1124;C1128,105,B0106,0.7208061632691289,13.0,0.0,0.55,1.0,0.3583959286127792,85.0,170.0,93.02910221496012,1.0944600260583544,0.5472300130291772
OP0798,2,C1052;C1127,608,B0609,4.553335547981689,6.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.73958389012412,1.509019315733221,0.7545096578666105
OP0799,2,C1133;C1176,1382,B1383,3.1034470009578037,2.0,0.14172979604217614,0.55,0.7423094617414979,0.3274730640217589,85.0,170.0,99.81696113324813,1.174317189802919,0.5871585949014595
OP0800,3,C0007;C1001;C1136,252,B0253,0.5430602775268945,16.0,0.21914741215111888,0.35,0.3738645367110889,0.36233641409921236,85.0,255.0,156.4600304562209,1.8407062406614223,0.6135687468871408
OP0801,2,C0011;C1143,671,B0672,4.436489184040315,4.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.73958389012412,1.509019315733221,0.7545096578666105
OP0802,2,C1051;C1148,1459,B1460,4.882000590691757,2.0,0.0,0.55,1.0,0.3583959286127792,82.0,164.0,123.73958389012412,1.509019315733221,0.7545096578666105
OP0803,2,C1152;C1155,324,B0325,2.295025454580584,13.0,0.07345088970066187,0.25,0.7061964411973525,0.3231395015564615,85.0,170.0,89.36733990549746,1.0513804694764408,0.5256902347382204
OP0804,3,C0093;C1021;C1156,238,B0239,0.3247588130174264,15.0,0.2428967204061385,0.35,0.30600937026817565,0.3541937941260628,85.0,255.0,169.60327129918963,1.995332603519878,0.6651108678399593
OP0805,3,C1159;C1160;C1165,99,B0100,0.5864900501069293,34.0,0.02744588552863398,0.35,0.921583184203903,0.4280626517983501,85.0,255.0,154.11281812770838,1.81309197797304,0.6043639926576799
OP0806,3,C1049;C1154;C1164,79,B0080,1.6162530279402,34.0,0.22679026666032634,0.4,0.4330243333491842,0.36943558969578383,85.0,255.0,132.58345902828916,1.5598054003328137,0.5199351334442712
OP0807,2,C1168;C1178,589,B0590,2.684199510542883,8.0,0.23370668919446727,0.55,0.5750787469191505,0.30740537824307723,85.0,170.0,110.43904006442634,1.2992828242873686,0.6496414121436843
OP0808,2,C1175;C1180,589,B0590,2.273590868993811,8.0,0.04586030299886839,0.55,0.9166176309111485,0.348390044322117,85.0,170.0,120.78858144947564,1.4210421346997135,0.7105210673498568
OP0809,3,C0109;C1177;C1179,79,B0080,0.6865586135858942,34.0,0.09530030851849292,0.4,0.7617492287037677,0.40888257713833387,85.0,255.0,156.96536989508314,1.8466514105303902,0.6155504701767968
OP0810,2,C1189;C1190,67,B0068,0.37215189752175326,27.0,0.1213702958477249,0.25,0.5145188166091004,0.3001381866058712,85.0,170.0,70.81524191526125,0.8331204931207206,0.4165602465603603
OP0811,3,C0122;C1187;C1191,20,B0021,1.5578544626433775,77.0,0.03841540182692478,0.35,0.8902417090659291,0.42430167478179326,85.0,255.0,118.20592509238641,1.3906579422633696,0.4635526474211232
OP0812,2,C1200;C1203,67,B0068,2.3628978545735606,27.0,0.0663557606003715,0.25,0.7345769575985139,0.32654516352460083,85.0,170.0,71.36896266695027,0.8396348549052972,0.4198174274526486
OP0813,3,C1201;C1207;C1209,301,B0302,2.0944866374334756,13.0,0.10996813400705258,0.4,0.7250796649823685,0.40448222949176593,85.0,255.0,143.08677055223183,1.6833737712027275,0.5611245904009091
OP0814,3,C1208;C1223;C1313,967,B0968,0.12325206139847422,4.0,0.16875410293774776,0.4,0.5781147426556306,0.3868464388125574,85.0,255.0,135.60595562202928,1.59536418378858,0.5317880612628599
OP0815,3,C1213;C1307;C1308,832,B0833,1.0448079380080229,4.0,0.10677944330673497,0.35,0.6949158762664716,0.4008625748458584,85.0,255.0,146.22395408170422,1.7202818127259318,0.573427270908644
OP0816,2,C1214;C1215,227,B0228,0.6449699935178854,7.0,0.0,0.55,1.0,0.3583959286127792,85.0,170.0,99.64860840659699,1.1723365694893764,0.5861682847446882
OP0817,2,C1225;C1228,971,B0972,0.9289333346304607,4.0,0.11908683804973953,0.25,0.5236526478010419,0.3012342463489042,85.0,170.0,77.09857832185511,0.9070420979041778,0.4535210489520889
OP0818,2,C0192;C1227,120,B0121,0.5887602955593707,17.0,0.15545944548102128,0.4,0.6113513862974469,0.31175809496847284,85.0,170.0,98.70241147309385,1.1612048408599276,0.5806024204299638
OP0819,2,C1233;C1259,424,B0425,0.3265665493562523,6.0,0.1099036974407122,0.25,0.5603852102371512,0.30564215384123733,85.0,170.0,71.61075253105298,0.8424794415417998,0.4212397207708999
OP0820,3,C1235;C1237;C1241,444,B0445,0.7159676218514233,6.0,0.07800418525930908,0.25,0.6879832589627637,0.4000306607694134,85.0,255.0,118.98776293373575,1.3998560345145383,0.46661867817151276
OP0821,3,C1216;C1239;C1240,51,B0052,1.4676481955496603,33.0,0.10621256670224936,0.35,0.696535523707859,0.4010569325388248,85.0,255.0,144.2628603458925,1.6972101217163824,0.5657367072387941
OP0822,2,C1242;C1331,1342,B1343,2.698681751414005,2.0,0.10107384458613856,0.25,0.5957046216554458,0.3098804832114327,85.0,170.0,75.75586343556132,0.8912454521830744,0.4456227260915372
OP0823,2,C1253;C1304,67,B0068,1.372040007096337,27.0,0.058084876478744975,0.25,0.7676604940850201,0.3305151879029816,85.0,170.0,65.21572797130264,0.7672438584859136,0.3836219292429568
OP0824,3,C0140;C0153;C1254,20,B0021,1.698240620582879,77.0,0.1690371966168867,0.25,0.32385121353245316,0.3563348153177761,85.0,255.0,120.80647194102865,1.4212526110709254,0.4737508703569751
OP0825,2,C1255;C1297,368,B0369,1.5306342770331947,4.0,0.0,0.55,1.0,0.3583959286127792,85.0,170.0,118.88460793593985,1.3986424463051748,0.6993212231525874
OP0826,3,C1257;C1265;C1268,20,B0021,3.0517586097032052,77.0,0.019970229010111355,0.25,0.9201190839595546,0.42788695976902835,85.0,255.0,102.85905026935131,1.2101064737570746,0.4033688245856915
OP0827,2,C1271;C1293,928,B0929,5.249425812937004,3.0,0.0,0.55,1.0,0.3583959286127792,81.0,162.0,121.82724756205644,1.5040400933587215,0.7520200466793607
OP0828,2,C1280;C1296,933,B0934,2.0471168344103274,4.0,0.11860069960575936,0.25,0.5255972015769625,0.3014675928020147,85.0,170.0,67.54318726254976,0.7946257325005855,0.3973128662502928
OP0829,2,C1282;C1284,67,B0068,1.0501774153100492,27.0,0.048967253714344135,0.25,0.8041309851426235,0.33489164682989403,85.0,170.0,65.11397075951413,0.7660467148178134,0.3830233574089067
OP0830,2,C1285;C1287,67,B0068,1.9469958055296557,27.0,0.0,0.25,1.0,0.3583959286127792,85.0,170.0,64.6218223773512,0.7602567338511905,0.38012836692559526
OP0831,2,C1299;C1300,67,B0068,2.1637380955688172,27.0,0.01278966713291223,0.25,0.948841331468351,0.3522568883889813,85.0,170.0,69.85044024573318,0.8217698852439197,0.41088494262195985
OP0832,2,C1316;C1321,559,B0560,0.6380187808866201,4.0,0.1410961732765522,0.35,0.596868076352708,0.31002009777510414,85.0,170.0,76.36053927994793,0.8983592856464462,0.4491796428232231
OP0833,2,C1320;C1323,559,B0560,0.8139720420390508,4.0,0.0,0.35,1.0,0.3583959286127792,85.0,170.0,76.23411452040125,0.8968719355341324,0.4484359677670662
OP0834,2,C1340;C1529,463,B0464,0.23133054582432944,6.0,0.27149463664364,0.55,0.5063733879206547,0.29916073516325775,82.25,164.5,123.5711590913452,1.502386286312865,0.7511931431564325
OP0835,2,C0337;C1346,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0836,2,C0404;C1347,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0837,2,C1353;C1448,306,B0307,1.125233535761127,7.0,0.07152844974625866,0.55,0.8699482731886207,0.34278972139541364,85.0,170.0,123.05262098290444,1.447677893916523,0.7238389469582615
OP0838,2,C1354;C1524,34,B0035,2.065367905335911,29.0,0.14088217851749452,0.35,0.5974794899500157,0.31009346740678106,85.0,170.0,97.66757330548919,1.1490302741822258,0.5745151370911129
OP0839,3,C0400;C1356;C1534,7,B0008,1.078333740337252,95.0,0.2565910907401774,0.4,0.35852227314955654,0.3604953424718286,85.0,255.0,166.46967492837803,1.958466763863271,0.6528222546210903
OP0840,2,C1357;C1434,12,B0013,0.40471992134207513,90.0,0.16662778031602127,0.55,0.697040399425416,0.3220407765438291,78.0,156.0,117.559906743634,1.5071567329794977,0.7535783664897489
OP0841,2,C1360;C1361,12,B0013,0.16478309443944,90.0,0.20501412426278692,0.55,0.6272470467949329,0.31366557422817115,77.25,154.5,116.55377057191048,1.5087877475749738,0.7543938737874869
OP0842,2,C1363;C1372,152,B0153,0.34350916706354045,10.0,0.09330184613172979,0.55,0.8303602797604913,0.3380391621840382,83.5,167.0,125.85448971680489,1.5072348902271546,0.7536174451135773
OP0843,2,C1364;C1399,7,B0008,2.2836187478861403,95.0,0.015204898252604897,0.55,0.9723547304498092,0.3550784962667563,85.0,170.0,109.1916439016719,1.284607575313787,0.6423037876568936
OP0844,2,C1365;C1585,36,B0037,1.3029637464724884,33.0,0.09835268375850194,0.35,0.7189923321185658,0.3246750084670071,85.0,170.0,98.72515497905013,1.161472411518237,0.5807362057591186
OP0845,2,C0278;C1375,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0846,2,C1376;C1378,164,B0165,0.42056011413755723,13.0,0.2441792444771791,0.55,0.5560377373142198,0.3051204570904856,84.25,168.5,126.77699634350674,1.5047715965592592,0.7523857982796296
OP0847,2,C1377;C1379,363,B0364,1.5677630844781527,4.0,0.14594825501495504,0.35,0.583004985671557,0.308356526893366,85.0,170.0,104.9458753220932,1.2346573567305081,0.6173286783652541
OP0848,3,C0303;C1380;C1427,36,B0037,0.42530563089464646,33.0,0.14514604552342605,0.35,0.5852970127902113,0.3877083112287071,85.0,255.0,164.36676036931354,1.9337265925801592,0.644575530860053
OP0849,2,C1369;C1382,12,B0013,0.9274238428369446,90.0,0.2184683470276647,0.4,0.4538291324308382,0.29285542450447977,84.25,168.5,127.08072130346754,1.5083684431657636,0.7541842215828818
OP0850,2,C1389;C1396,12,B0013,0.8545428197578866,90.0,0.17815250213928427,0.55,0.6760863597467559,0.3195262917823899,83.0,166.0,124.95309189165539,1.5054589384536794,0.7527294692268397
OP0851,2,C1391;C1392,253,B0254,0.7075437417283419,9.0,0.14260505198516407,0.4,0.6434873700370898,0.31561441301723,85.0,170.0,122.61705156694798,1.4425535478464468,0.7212767739232234
OP0852,2,C1400;C1457,12,B0013,0.7946813918644474,90.0,0.19467319386648302,0.55,0.6460487384245763,0.3159217772237284,82.25,164.5,123.9129662732354,1.5065351323498104,0.7532675661749052
OP0853,3,C1404;C1566;C1567,34,B0035,0.7346569750208615,29.0,0.09620500859419395,0.35,0.7251285468737316,0.40448809531872953,85.0,255.0,164.01541806479997,1.9295931537035291,0.6431977179011764
OP0854,3,C0294;C1412;C1413,392,B0393,0.3073724390617791,6.0,0.22101684286753293,0.35,0.36852330609276307,0.36169546642501327,85.0,255.0,179.29931264403268,2.1094036781650907,0.7031345593883636
OP0855,3,C1414;C1418;C1424,306,B0307,1.3419062458768165,7.0,0.09855627026592062,0.4,0.7536093243351984,0.40790578861410554,84.83333333333333,254.5,190.6384562668012,2.247217907345859,0.7490726357819529
OP0856,2,C1415;C1480,283,B0284,0.17880679978661307,8.0,0.1849266472584832,0.4,0.537683381853792,0.30291793443523424,85.0,170.0,117.7586538723079,1.3853959279095047,0.6926979639547524
OP0857,3,C1417;C1518;C1519,7,B0008,2.421178652241445,95.0,0.13589401200907988,0.4,0.6602649699773003,0.39670446609115784,85.0,255.0,176.1942473626074,2.0728734983836166,0.6909578327945388
OP0858,3,C1395;C1422;C1428,7,B0008,2.7583368578493572,95.0,0.1019423868394548,0.4,0.745144032901363,0.4068899536420453,85.0,255.0,176.48073364375028,2.0762439252205915,0.6920813084068639
OP0859,2,C1425;C1532,616,B0617,0.8337883063819367,4.0,0.1291008705331618,0.4,0.6772478236670956,0.31966566745283065,85.0,170.0,127.1809610607917,1.4962466007151964,0.7481233003575982
OP0860,2,C1432;C1581,400,B0401,0.7902326047132078,5.0,0.11425588499916729,0.35,0.6735546142880935,0.3192224823273504,85.0,170.0,98.54217447161909,1.1593196996661068,0.5796598498330534
OP0861,3,C1433;C1445;C1446,36,B0037,0.731974330918335,33.0,0.13837605557071542,0.35,0.6046398412265274,0.390029450641065,85.0,255.0,168.29835187613034,1.9799806103074158,0.6599935367691386
OP0862,2,C1349;C1440,329,B0330,0.7225979647166193,5.0,0.117158591237544,0.35,0.6652611678927314,0.318227268759907,85.0,170.0,107.10099030294461,1.2600116506228778,0.6300058253114389
OP0863,2,C1449;C1456,943,B0944,0.9641608910442303,4.0,0.19366534598921262,0.4,0.5158366350269685,0.3002963248160154,85.0,170.0,115.3627154009508,1.357208416481774,0.678604208240887
OP0864,2,C1411;C1450,943,B0944,0.44155593935682147,4.0,0.187563193154744,0.35,0.4641051624150171,0.2940885481025812,85.0,170.0,115.75537679967091,1.3618279623490697,0.6809139811745348
OP0865,2,C1455;C1478,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0866,3,C0226;C1339;C1465,31,B0032,1.7846880041321571,34.0,0.08841019856895276,0.35,0.747399432660135,0.40716060161309797,85.0,255.0,155.8308988318738,1.8333046921396918,0.6111015640465639
OP0867,3,C1416;C1468;C1530,285,B0286,0.5931666759234205,9.0,0.21172586806451624,0.35,0.3950689483870964,0.3648809435003333,85.0,255.0,180.13038713065785,2.119181025066563,0.7063936750221876
OP0868,2,C1469;C1934,10,B0011,0.5598206310512731,89.0,0.07963695431970368,0.4,0.8009076142007409,0.3345048423168681,85.0,170.0,127.95769540931116,1.5053846518742489,0.7526923259371244
OP0869,3,C1472;C1496;C1500,31,B0032,0.7849941563762051,34.0,0.047211157089104644,0.35,0.8651109797454153,0.42128598726333155,85.0,255.0,158.48242832438424,1.8644991567574616,0.6214997189191539
OP0870,2,C1476;C1477,315,B0316,0.8861071722847654,6.0,0.05554451816439791,0.4,0.8611387045890052,0.34173257316345984,85.0,170.0,122.36581466979065,1.4395978196445958,0.7197989098222979
OP0871,3,C1481;C1484;C1485,285,B0286,1.580698754956951,9.0,0.17205337172665658,0.4,0.5698665706833586,0.38585665817588477,85.0,255.0,177.50261826448684,2.0882660972292566,0.6960886990764189
OP0872,2,C1397;C1482,930,B0931,0.24317298103917798,4.0,0.19570054944436308,0.4,0.5107486263890924,0.29968576377947026,85.0,170.0,116.99422003694004,1.3764025886698827,0.6882012943349414
OP0873,2,C1483;C1487,274,B0275,0.6587423819425486,7.0,0.1920435318460467,0.55,0.650829942098097,0.31649552166455086,76.5,153.0,115.22122002855491,1.5061778811168134,0.7530889405584067
OP0874,2,C1499;C1507,36,B0037,0.7601398593716442,33.0,0.15896583420918525,0.35,0.5458119022594707,0.30389335688391567,85.0,170.0,99.16706307388003,1.1666713302809415,0.5833356651404707
OP0875,2,C1512;C1533,306,B0307,1.1170208221486617,7.0,0.22652903743494293,0.55,0.5881290228455583,0.3089714113542462,83.75,167.5,126.0558559104422,1.5051796070834804,0.7525898035417402
OP0876,3,C0416;C1345;C1514,34,B0035,0.7568221589962436,29.0,0.12048803342304865,0.35,0.6557484759341468,0.3961624868059793,85.0,255.0,159.52790050692025,1.8767988294931794,0.6255996098310598
OP0877,2,C1516;C1550,253,B0254,0.8376139271537764,9.0,0.15388353951082093,0.4,0.6152911512229478,0.31223086675953293,85.0,170.0,116.94549122007464,1.3758293084714663,0.6879146542357332
OP0878,2,C1517;C1526,315,B0316,0.6717988638213608,6.0,0.03750153851704802,0.4,0.9062461537073799,0.3471454670576648,85.0,170.0,119.42965708264194,1.4050547892075524,0.7025273946037762
OP0879,3,C0342;C0393;C1522,31,B0032,1.3654858593947894,34.0,0.05120953839274871,0.35,0.8536870331635751,0.41991511367351075,85.0,255.0,154.00836122906998,1.811863073283176,0.6039543577610587
OP0880,2,C0232;C1527,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0881,2,C1535;C1544,463,B0464,0.3955040916787149,6.0,0.17918407917225307,0.55,0.674210765141358,0.3193012204297422,82.5,165.0,124.46518172164599,1.5086734869054697,0.7543367434527348
OP0882,2,C1536;C1541,463,B0464,0.3824531769270238,6.0,0.23863799673676164,0.55,0.566112733205888,0.3063294565974857,83.25,166.5,125.41430918008112,1.5064294483049787,0.7532147241524894
OP0883,2,C1540;C1552,333,B0334,0.6138477433174162,6.0,0.034351930050701404,0.55,0.9375419453623611,0.35090096205626253,83.5,167.0,125.76523612041868,1.5061704924601038,0.7530852462300519
OP0884,2,C1542;C1546,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0885,2,C1553;C2034,279,B0280,2.2921929397753242,8.0,0.22042609999072532,0.55,0.5992252727441358,0.31030296134207547,84.5,169.0,126.87082057285718,1.5014362231353373,0.7507181115676687
OP0886,2,C1557;C2011,1311,B1312,0.16880750982795256,2.0,0.03840338336456731,0.4,0.9039915415885817,0.346874913603409,85.0,170.0,123.70987975241965,1.4554103500284663,0.7277051750142332
OP0887,2,C0405;C1564,7,B0008,2.6997447000151404,95.0,0.0,0.55,1.0,0.3583959286127792,82.5,165.0,123.94974567736782,1.5024211597256705,0.7512105798628352
OP0888,2,C0376;C1568,872,B0873,3.2730865168980254,3.0,0.21011197303146395,0.4,0.4747200674213402,0.29536233670334,85.0,170.0,120.21046740598207,1.4142407930115537,0.7071203965057768
