task_id,latitude,longitude,city,package_id,package_size,assigned_member_id,assigned_member_distance_km,nearest_member_km,tasks_2km,members_2km,effective_member_supply,effective_pressure,adaptive_max_package_size,adaptive_radius_km,bundle_logit_bonus,optimized_price,optimized_probability,target_reached,unreachable_at_85
C0622,23.0795158597193,113.282321718645,Guangzhou,OP0590,3,B0915,0.5373387374537606,0.4323321897309407,67,14,7.135046925878857,8.358894622190975,4,0.4,0.3985750993836189,85.0,0.7401780787479159,False,True
C0623,23.1142175846722,113.285232952531,Guangzhou,OP0916,2,B1292,0.0505957452151157,0.11727213226303429,50,29,9.969337833763511,4.649323484506286,4,0.4,0.29349794357794984,85.0,0.6934190731567182,False,True
C0624,23.0876292287885,113.333841266126,Guangzhou,OP0607,2,B0098,2.5818844177333053,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.3583959286127792,85.0,0.6052530176043271,False,True
C0625,23.0820570102749,113.280943000247,Guangzhou,OP0600,2,B0372,0.6417628573226165,0.6017632650179497,70,14,7.347275129765345,8.505769714816616,4,0.4,0.2937074058336694,85.0,0.7198329478802525,False,True
C0626,23.1060786603979,113.29182639909,Guangzhou,OP0591,3,B0394,1.4585031342752948,0.7123866524557266,69,21,8.350687351657836,7.486080687703595,4,0.4,0.37846101098056306,85.0,0.6806991948439336,False,True
C0627,23.0876292287885,113.333841266126,Guangzhou,OP0082,1,B0376,0.5478797912652511,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.0,85.0,0.5172445686772329,False,True
C0628,23.0765992017237,113.36055618662,Guangzhou,OP0592,2,B0075,2.915215707225699,1.5856142588954736,23,2,0.33254148160994657,18.01069635070853,2,0.55,0.32716937497057064,79.5,0.7548435393719749,True,False
C0629,23.0876292287885,113.333841266126,Guangzhou,OP0083,1,B0913,0.3099989019009078,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.0,85.0,0.5172445686772329,False,True
C0630,23.0740204690385,113.360571146101,Guangzhou,OP0593,2,B0075,2.8737898779565167,1.3149711692654955,21,2,0.5356100730911051,14.326553586429084,2,0.55,0.33525263677010986,76.5,0.7533841291550234,True,False
C0631,23.0783793334018,113.355451391289,Guangzhou,OP0594,2,B0075,3.5289503586710866,1.3831376788787546,35,6,1.0715120635914495,17.378609872821883,2,0.55,0.35049680062787425,85.0,0.7456119227886553,False,True
C0632,23.0876292287885,113.333841266126,Guangzhou,OP0912,2,B0526,1.7798653368149673,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.3583959286127792,85.0,0.6052530176043271,False,True
C0633,23.0715274253555,113.327310079367,Guangzhou,OP0595,3,B0093,2.562689556638101,1.2403348656881679,74,9,1.7313946498229777,27.45850000286878,3,0.25,0.37890590908815835,85.0,0.6599345598148587,False,True
C0634,23.0740204690385,113.360571146101,Guangzhou,OP0592,2,B0075,2.915215707225699,1.3149711692654955,21,2,0.5356100730911051,14.326553586429084,2,0.55,0.32716937497057064,76.5,0.7518792134112434,True,False
C0635,23.0779636782758,113.356934667957,Guangzhou,OP0596,2,B0075,3.3574365607033476,1.5315178425006342,35,6,1.017201835191956,17.846503692365644,2,0.55,0.3440865126261423,85.0,0.7423676404584357,False,True
C0636,23.0783854918091,113.35813396001,Guangzhou,OP0596,2,B0075,3.3574365607033476,1.606214311454991,36,6,0.8421239023308149,20.08551105231542,2,0.55,0.3440865126261423,85.0,0.7303200124881472,False,True
C0637,23.0778171312894,113.355091935238,Guangzhou,OP0594,2,B0075,3.5289503586710866,1.3951514479524083,35,6,1.0926939294518123,17.20270675675459,2,0.55,0.35049680062787425,85.0,0.7469658642177066,False,True
C0638,23.0844479089863,113.329498171928,Guangzhou,OP0084,1,B1448,0.9474576728386978,0.37035364274353855,109,17,4.15040202999972,21.357556043058253,3,0.25,0.0,85.0,0.490236538007042,False,True
C0639,23.0777533860557,113.354672682582,Guangzhou,OP0597,2,B0941,1.8298665269741188,1.36817185671061,35,6,1.1107379654199976,17.05564621937175,2,0.55,0.3583959286127792,85.0,0.7492781926542268,False,True
C0640,23.0724674685281,113.323825029481,Guangzhou,OP0598,3,B0093,2.68013119223198,0.9013851237397046,79,8,1.6420375242773428,30.279660778808136,3,0.25,0.38273261242436996,85.0,0.65339104953632,False,True
C0641,23.0718286958716,113.289007475977,Guangzhou,OP0599,3,B0531,1.8030902880378155,0.30378156569083636,65,9,4.832065863416549,11.316744622862641,4,0.4,0.4181470976906143,85.0,0.7500877719031672,True,False
C0642,23.0806586778044,113.277004791164,Guangzhou,OP0600,2,B0372,0.6417628573226165,0.5735413836546291,48,14,6.434368720779489,6.591010190689383,2,0.55,0.2937074058336694,85.0,0.7517829058619498,True,False
C0643,23.0729479201077,113.325029097526,Guangzhou,OP0598,3,B0093,2.68013119223198,1.0331787627669144,81,9,1.8567470328378533,28.70397660605683,3,0.25,0.38273261242436996,85.0,0.6521984871947744,False,True
C0644,23.1073799817337,113.295757677747,Guangzhou,OP0601,2,B0223,0.6861531916366691,0.6269872923390942,69,25,10.152925241685313,6.276380275406772,4,0.4,0.32064069891949004,85.0,0.6866519019907401,False,True
C0645,23.0876292287885,113.333841266126,Guangzhou,OP0085,1,B1439,0.3954390778574077,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.0,85.0,0.5172445686772329,False,True
C0646,23.0709424578153,113.327520038517,Guangzhou,OP0595,3,B0093,2.562689556638101,1.2590611124988043,73,9,1.6944503150040915,27.463857688497637,3,0.25,0.37890590908815835,85.0,0.6600943116200796,False,True
C0647,23.0865826725345,113.342103831738,Guangzhou,OP0579,2,B0191,3.9507619004230152,0.2861533035431846,86,15,4.026059403211196,17.309783474587444,3,0.25,0.33787092402099095,85.0,0.6168763196159232,False,True
C0648,23.0876292287885,113.333841266126,Guangzhou,OP0913,2,B0526,1.7798653368149673,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.3583959286127792,85.0,0.6052530176043271,False,True
C0649,23.0937713348071,113.367605189954,Guangzhou,OP0086,1,B1695,0.3814628492001051,0.2898863984531994,11,9,3.0521710947502116,2.961375450199177,2,0.55,0.0,78.5,0.7522291366528955,True,False
C0650,23.0954427120507,113.345369123757,Guangzhou,OP0087,1,B1533,0.776760112099163,0.6435665902515444,82,18,3.9886316497288496,16.637828933413303,4,0.4,0.0,85.0,0.527233756678853,False,True
C0651,23.096084665751,113.304756527749,Guangzhou,OP0909,3,B0223,1.032342987947851,0.09640197429562894,129,12,8.587425515729988,13.559427375650571,5,0.35,0.38983945957743016,85.0,0.6816224731982242,False,True
C0652,23.0799127421251,113.280828257071,Guangzhou,OP0590,3,B0915,0.5373387374537606,0.4693905595457583,61,13,6.911639833073561,7.836554912524862,4,0.4,0.3985750993836189,84.5,0.7519207964856865,True,False
C0653,23.0989917138954,113.2601141997,Guangzhou,OP0602,2,B0643,0.15451623576514642,0.13647971217971813,32,20,6.8408557134572865,4.20872430331322,2,0.55,0.3193359012666457,81.5,0.7501896873774989,True,False
C0654,23.0931230388096,113.293560526832,Guangzhou,OP0603,3,B0126,1.049608271075053,0.5660398460095556,109,15,8.521248052961555,11.553107259482106,5,0.35,0.37008182594228456,85.0,0.6737266136820546,False,True
C0655,23.0754014497394,113.289208271513,Guangzhou,OP0587,3,B0224,0.19130275024671908,0.12679504607733058,71,8,5.47618676591116,11.117653428246992,4,0.4,0.39023536940839487,85.0,0.7544439715927084,True,False
C0656,23.0985783558674,113.266273576054,Guangzhou,OP0604,2,B0205,0.22662158261000734,0.3293843079353968,42,23,9.592917462701813,4.059316062020225,2,0.55,0.33538176531492137,82.5,0.7528454574692659,True,False
C0657,23.0740113565949,113.288750750144,Guangzhou,OP0556,2,B1311,0.593317207775477,0.2109493026283555,70,9,5.4399322729070505,11.024960665921705,4,0.4,0.2866116182177511,85.0,0.7271808574500654,False,True
C0658,23.0966082092606,113.3215029834,Guangzhou,OP0605,4,B0184,1.4649238927885477,0.5053762812816753,140,22,8.577898771603099,14.721391754321095,5,0.35,0.36844932162818167,85.0,0.6123374136549549,False,True
C0659,23.0986309351338,113.31823357804,Guangzhou,OP0606,3,B0098,0.5778002738396556,0.5005991297107765,107,22,10.112569104311692,9.718724714890262,5,0.35,0.39477059609026144,85.0,0.6558447915873998,False,True
C0660,23.1054356097074,113.289522530221,Guangzhou,OP0591,3,B0394,1.4585031342752948,0.6001516565757384,74,25,9.350222101194028,7.24622131455013,4,0.4,0.37846101098056306,85.0,0.6650062203849414,False,True
C0661,23.0958717995407,113.325217207191,Guangzhou,OP0577,2,B0098,1.379118873626995,0.2822469955828762,138,20,7.854328751184928,15.698536151754967,5,0.35,0.3215158672463968,85.0,0.5965078291959102,False,True
C0662,23.1243757118004,113.282918246504,Guangzhou,OP0088,1,B0882,0.23814590990478599,0.23814590990478599,15,36,12.869132348275237,1.1536410208090455,2,0.55,0.0,85.0,0.6721326882103201,False,True
C0663,23.0876292287885,113.333841266126,Guangzhou,OP0607,2,B0098,2.5818844177333053,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.3583959286127792,85.0,0.6052530176043271,False,True
C0664,23.0857232230438,113.333289845823,Guangzhou,OP0608,3,B0320,3.6365565037656644,0.3252956653331679,108,17,4.672958065698447,19.213961876268527,3,0.25,0.38126576946415447,85.0,0.6008332747401219,False,True
C0665,23.0922722172877,113.312791575889,Guangzhou,OP0570,4,B0030,1.9876399580319237,0.4926863790574642,126,18,7.978561331782894,14.144805087028494,5,0.35,0.3877286145544394,85.0,0.6254667766010784,False,True
C0666,23.0915088100816,113.316172257048,Guangzhou,OP0914,3,B0030,2.379762334482383,0.7764194716641734,157,18,6.834266189298986,20.16781102176692,3,0.25,0.350232145610024,85.0,0.5918958637066362,False,True
C0667,23.0910146010522,113.325524068353,Guangzhou,OP0609,2,B0169,1.6976408937694527,0.20983013284087318,132,21,6.418836665182332,17.927339015857854,3,0.25,0.3215327355897438,85.0,0.563599067060271,False,True
C0668,23.1013024863218,113.314694186959,Guangzhou,OP0610,3,B0098,0.03828740513451819,0.034264632884003506,102,18,11.579205403310093,8.188116554078732,5,0.35,0.36999343174657784,85.0,0.6983619618500925,False,True
C0669,23.0965673477283,113.321326443011,Guangzhou,OP0605,4,B0184,1.4649238927885477,0.523823973651322,140,22,8.574530700811875,14.726570356920352,5,0.35,0.36844932162818167,85.0,0.612479273797388,False,True
C0670,23.1004187589178,113.333484043305,Guangzhou,OP0611,2,B0577,0.6293437889895515,0.16022860252258986,118,18,6.4970791079757335,15.872848383499434,5,0.35,0.28365772842138043,85.0,0.5855027348695139,False,True
C0671,23.1010475196023,113.336454536608,Guangzhou,OP0611,2,B0577,0.6293437889895515,0.13886658282997613,101,16,5.018888821543635,16.946649626573524,3,0.25,0.28365772842138043,85.0,0.6000518453342762,False,True
C0672,23.1027573466621,113.318254043047,Guangzhou,OP0089,1,B0169,0.40540917274750854,0.40540917274750854,103,19,10.419113246607278,9.107537315202592,5,0.35,0.0,85.0,0.5893971570783136,False,True
C0673,23.0732499407334,113.313462396308,Guangzhou,OP0546,3,B0093,2.828362364233874,0.3277224806146951,58,5,1.9233592922903902,20.182260920030377,3,0.25,0.3608381746955692,85.0,0.7447399499216213,False,True
C0674,23.0876292287885,113.333841266126,Guangzhou,OP0090,1,B0913,0.3099989019009078,0.3099989019009078,111,16,4.931274785631823,18.882955864953963,3,0.25,0.0,85.0,0.5172445686772329,False,True
C0675,23.090602673962,113.362360857236,Guangzhou,OP0612,2,B0395,0.5404656049815617,0.5674131982854496,28,7,2.256830567433755,8.904362508133413,2,0.55,0.3339119392180573,82.0,0.7546294167279523,True,False
C0676,23.0947862290112,113.33674089754,Guangzhou,OP0091,1,B1664,0.6032484745496576,0.31604463824843715,106,19,5.829278674594501,15.667833324484052,5,0.35,0.0,85.0,0.530073500394478,False,True
C0677,23.0913481215058,113.363216877709,Guangzhou,OP0613,2,B0395,0.4304360998717058,0.4622569383292441,27,8,2.4901181497580245,8.02265103888855,2,0.55,0.34150614342613095,82.0,0.7544307321561671,True,False
C0678,23.0910054589397,113.331816698448,Guangzhou,OP0092,1,B0477,0.9205270076517051,0.2940638573778548,123,18,5.568439054046936,18.878153390736163,3,0.25,0.0,85.0,0.5068419372211495,False,True
C0679,23.0901940540625,113.27724328409,Guangzhou,OP0614,4,B0844,0.6843912642882637,0.3333022224971921,68,22,9.651017268834837,6.478254448229641,4,0.4,0.33554318493905577,85.0,0.7169135048200951,False,True
C0680,23.0916979531438,113.27547543322,Guangzhou,OP0614,4,B0844,0.6843912642882637,0.3131382615506025,66,22,9.16006235001119,6.594447720089652,4,0.4,0.33554318493905577,85.0,0.7080983428097307,False,True
C0681,23.0766852133663,113.309670233735,Guangzhou,OP0615,2,B0567,0.21634556211106826,0.21634556211106826,82,6,2.1525084891792,26.32823996664644,3,0.25,0.3583959286127792,85.0,0.6948772994053181,False,True
C0682,23.0982180105422,113.268301000386,Guangzhou,OP0604,2,B0205,0.22662158261000734,0.12834870191995157,45,24,10.036726713526605,4.167902421976475,2,0.55,0.33538176531492137,84.0,0.7542991944911618,True,False
C0683,23.109053585525,113.317952110178,Guangzhou,OP0917,3,B0246,0.7699206656677653,0.6110752196887126,89,17,9.497549372048315,8.573429551057107,5,0.35,0.36704188290169126,85.0,0.7025343517229037,False,True
C0684,23.1002261378906,113.272654115225,Guangzhou,OP0616,3,B0534,0.47258474827496416,0.4585465845045679,57,28,11.161163901645326,4.7692803475951,4,0.4,0.3631146178464335,85.0,0.7383795032011993,False,True
C0685,23.0641883935012,113.362687049034,Guangzhou,OP0528,2,B0075,2.102028355924641,0.29289297197956554,20,2,0.8811440279197926,11.163419540619772,2,0.55,0.3583959286127792,74.0,0.7542760827049404,True,False
C0686,23.1027477144144,113.271195237433,Guangzhou,OP0616,3,B0534,0.47258474827496416,0.14296490894529254,55,30,12.261799984751795,4.222654546470909,4,0.4,0.3631146178464335,85.0,0.7488281112457998,False,True
C0687,23.0824929844686,113.385036566725,Guangzhou,OP0093,1,B1804,1.1660387005320896,1.1660387005320896,1,3,0.32369500707154164,1.510922069899374,2,0.55,0.0,75.5,0.7524832588080621,True,False
C0688,23.1536553435508,113.234272304645,Guangzhou,OP0617,2,B1492,0.1968613514438251,0.17207995082941388,39,12,5.666710498810607,5.9999605513298215,2,0.55,0.3274918954737777,77.5,0.7531473325977694,True,False
C0689,23.0973594422807,113.284260056223,Guangzhou,OP0618,2,B0126,0.12939249404999137,0.05209722411080998,95,25,11.058996455995686,7.960861448986426,5,0.35,0.32496515276889587,85.0,0.66337257476946,False,True
C0690,23.1720451501891,113.281392654257,Guangzhou,OP0619,2,B0280,2.8858664441062842,0.559677178883669,43,8,1.8904640667613681,15.222469120434344,2,0.55,0.3386619602033669,85.0,0.71189188499339,False,True
C0691,23.197243400836,113.262757160933,Guangzhou,OP0620,2,B0923,0.9933549136233432,0.2782909231436552,135,17,8.302808141031774,14.619241624488264,5,0.35,0.35272704088934315,85.0,0.6163042058362718,False,True
C0692,23.2075447011239,113.243210782229,Guangzhou,OP0621,2,B0367,1.5144825068792442,0.5099548580205462,59,9,2.2011685516254342,18.743155517235802,3,0.25,0.33800138515065853,85.0,0.6993321987087443,False,True
C0693,23.2108102878262,113.245043314689,Guangzhou,OP0622,2,B0870,2.321409651706852,0.33983963392090794,72,7,2.0619483211850014,23.84102941742281,3,0.25,0.3583959286127792,85.0,0.6922750166820122,False,True
C0694,23.2108102878262,113.245043314689,Guangzhou,OP0622,2,B0870,2.321409651706852,0.33983963392090794,72,7,2.0619483211850014,23.84102941742281,3,0.25,0.3583959286127792,85.0,0.6922750166820122,False,True
C0695,23.1655145487724,113.229588457971,Guangzhou,OP0623,2,B0319,0.09168183190300773,0.041282555928538946,43,15,7.8157611210496425,4.991060827968665,2,0.55,0.3583959286127792,79.5,0.7526581542655252,True,False
C0696,23.2945140830139,113.331306286413,Guangzhou,OP0753,2,B0933,2.9844605386640763,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C0697,23.2290640378622,113.312815581949,Guangzhou,OP0624,3,B0004,3.108755011306244,0.4713888324977294,72,9,3.8098272062683747,15.177260402382696,4,0.4,0.40182945273819837,85.0,0.7247983869316187,False,True
C0698,23.2945140830139,113.331306286413,Guangzhou,OP0094,1,B1681,2.2201181372590355,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C0699,23.1655145487724,113.229588457971,Guangzhou,OP0623,2,B0319,0.09168183190300773,0.041282555928538946,43,15,7.8157611210496425,4.991060827968665,2,0.55,0.3583959286127792,79.5,0.7526581542655252,True,False
C0700,23.1882336966083,113.268476834706,Guangzhou,OP0652,3,B0029,1.0587505628490215,0.2089553701690249,140,23,9.130598544993903,13.91822994206754,5,0.35,0.3705839339569642,85.0,0.5902116848237396,False,True
C0701,23.2217282605641,113.308778875335,Guangzhou,OP0920,3,B0073,3.074820291703813,0.48877524681414847,81,13,5.464550948967162,12.684562415445283,5,0.35,0.4087065560657376,85.0,0.6702928398643675,False,True
C0702,23.1908225234581,113.272479087582,Guangzhou,OP0625,3,B0029,1.5770080863941938,0.2908192894401916,128,19,7.193888576221817,15.743440833983321,5,0.35,0.3893436847336129,85.0,0.5876774913123965,False,True
C0703,23.2945140830139,113.331306286413,Guangzhou,OP0095,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C0704,23.2215215690794,113.309552963544,Guangzhou,OP0626,3,B0073,2.9199767709796975,0.5055444630295226,80,11,4.813072166828451,13.934112234528257,4,0.4,0.4272653782338134,85.0,0.6784447268002223,False,True
C0705,23.1781941418113,113.264702553802,Guangzhou,OP0627,3,B0675,0.2148962889905314,0.22088807543807237,121,18,8.085949221459803,13.42732575610837,5,0.35,0.4153662369974578,85.0,0.6377125503017075,False,True
C0706,23.1697007550676,113.245910963727,Guangzhou,OP0628,2,B0634,0.2369513041922987,0.17713832463435406,76,15,6.273423606960446,10.586486386728986,4,0.4,0.32816932237095503,85.0,0.728191767807801,False,True
C0707,23.1785924709742,113.263985291887,Guangzhou,OP0627,3,B0675,0.2148962889905314,0.1639753857849817,120,18,8.26532326367993,13.059447205077024,5,0.35,0.4153662369974578,85.0,0.6410363365876373,False,True
C0708,23.2945140830139,113.331306286413,Guangzhou,OP0096,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C0709,23.2215215690794,113.309552963544,Guangzhou,OP0626,3,B0073,2.9199767709796975,0.5055444630295226,80,11,4.813072166828451,13.934112234528257,4,0.4,0.4272653782338134,85.0,0.6784447268002223,False,True
C0710,23.220757456904,113.308015195664,Guangzhou,OP0629,3,B0073,2.9235532834310343,0.6104887808820905,84,14,5.836869562186514,12.432590563102094,5,0.35,0.41566435153096215,85.0,0.6700407790260323,False,True
C0711,23.1766425283608,113.255972333977,Guangzhou,OP0630,3,B0634,1.1365577943503582,0.6878465033592164,109,17,7.780455631413745,12.527823682230585,5,0.35,0.3868146021174288,85.0,0.6561196848581398,False,True
